,nuc,aexp,age,asexp,la,ld,target
0,4.0,53.0,0.0,34.0,0.0,775.0,True
1,6.38,218.0,9.81,0.0,374.0,380.0,True
2,3.38,91.0,6.95,0.23,542.0,478.0,True
3,5.56,350.0,4.44,0.0,593.0,610.0,True
4,5.33,453.0,66.0,15.0,198.0,193.0,True
5,7.1,566.0,33.77,0.11,353.0,602.0,True
6,1.67,74.0,0.89,0.0,523.0,445.0,True
7,15.0,165.0,69.43,39.0,461.0,421.0,True
8,10.75,132.0,77.81,0.06,503.0,84.0,True
9,5.59,23.0,63.41,0.0,239.0,157.0,True
10,21.77,0.0,70.46,0.0,568.0,738.0,True
11,9.58,1.0,55.08,0.25,377.0,110.0,True
12,23.0,1.0,11.85,0.75,853.0,818.0,True
13,16.94,38.0,66.31,0.02,437.0,171.0,True
14,28.21,41.0,30.64,0.26,97.0,815.0,True
15,37.67,43.0,68.67,0.0,38.0,620.0,True
16,5.2,13.0,79.9,9.0,145.0,92.0,True
17,12.0,14.0,19.88,0.83,400.0,315.0,True
18,27.75,53.0,88.75,0.0,0.0,398.0,True
19,18.0,57.0,9.07,0.0,376.0,485.0,True
20,20.0,73.0,16.0,1.0,138.0,315.0,True
21,2.39,45.0,28.33,0.29,304.0,376.0,True
22,9.2,0.0,119.14,0.0,213.0,219.0,True
23,15.11,34.0,68.44,0.08,360.0,285.0,True
24,8.46,40.0,31.54,0.0,679.0,688.0,True
25,8.0,47.0,13.69,0.0,662.0,758.0,True
26,35.25,74.0,15.38,0.0,425.0,449.0,True
27,11.0,0.0,69.0,0.0,692.0,117.0,True
28,6.24,71.0,102.65,4.0,926.0,1043.0,True
29,20.0,60.0,37.1,0.46,513.0,270.0,True
30,12.93,85.0,90.9,0.48,929.0,343.0,True
31,13.88,11.0,30.0,0.78,386.0,274.0,True
32,4.62,94.0,99.38,0.0,267.0,261.0,True
33,14.1,15.0,103.54,0.07,1088.0,454.0,True
34,9.82,104.0,12.79,0.84,170.0,269.0,True
35,5.17,7.0,89.75,0.65,549.0,171.0,True
36,33.25,104.0,106.0,0.0,287.0,543.0,True
37,34.94,126.0,44.62,0.25,318.0,334.0,True
38,18.33,8.0,107.04,0.06,1131.0,278.0,True
39,14.6,132.0,38.4,0.88,91.0,297.0,True
40,16.57,49.8,48.77,0.68,161.83,284.5,True
41,12.01,18.96,92.34,0.26,193.52,243.94,True
42,11.6,16.17,96.29,0.22,196.39,240.26,True
43,15.99,45.89,54.3,0.63,165.85,279.35,True
