,nuc,aexp,age,asexp,la,ld,target
0,60.0,15.0,31.0,0.0,6.0,4.0,True
1,62.5,0.0,10.5,0.0,4.0,1.0,True
2,59.0,115.0,10.0,1.0,8.0,8.0,True
3,28.5,5.0,98.17,2.0,132.0,81.0,True
4,76.0,17.0,7.33,0.04,15.0,0.0,True
5,68.0,99.0,17.5,0.0,4.0,3.0,True
6,69.0,34.0,19.0,5.0,15.0,7.0,True
7,54.0,25.0,14.0,9.0,31.0,0.0,True
8,49.25,0.0,23.5,0.0,7.0,7.0,True
9,72.0,5.0,19.0,4.0,33.0,23.0,True
10,39.33,13.0,34.0,0.0,5.0,1.0,True
11,32.86,32.0,55.86,1.51,90.0,15.0,True
12,34.36,34.0,73.27,0.5,137.0,10.0,True
13,65.0,52.0,8.0,5.0,10.0,2.0,True
14,44.17,0.0,34.67,0.0,88.0,2.0,True
15,82.0,0.0,20.0,0.0,10.0,10.0,True
16,62.0,5.0,5.0,0.0,13.0,9.0,True
17,70.0,66.0,21.0,18.0,2.0,2.0,True
18,33.5,67.0,113.0,0.51,18.0,12.0,True
19,59.0,2.0,18.0,0.0,42.0,62.0,True
20,67.5,19.0,4.5,1.06,48.0,4.0,True
21,40.75,82.0,68.25,0.38,77.0,13.0,True
22,81.33,0.0,25.67,0.0,17.0,1.0,True
23,46.6,7.0,146.2,0.41,200.0,76.0,True
24,58.0,107.0,27.0,0.02,8.0,4.0,True
25,54.57,86.0,48.86,0.84,64.0,55.0,True
26,38.86,1.0,39.86,0.67,81.0,44.0,True
27,48.86,4.0,125.71,0.39,139.0,10.0,True
28,46.0,0.0,24.0,0.0,5.0,0.0,True
29,70.67,97.0,40.67,0.25,7.0,3.0,True
30,66.33,1.0,191.67,1.0,15.0,0.0,True
31,46.83,99.0,58.67,0.25,17.0,197.0,True
32,50.0,0.0,60.0,0.0,68.0,3.0,True
33,97.5,2.0,33.5,0.44,10.0,11.0,True
34,50.0,0.0,37.0,0.0,20.0,14.0,True
35,32.25,2.0,66.0,0.04,194.0,8.0,True
36,28.04,116.0,97.92,0.48,194.0,105.0,True
37,52.0,118.0,12.0,0.11,9.0,8.0,True
38,53.0,6.0,33.0,1.0,3.0,4.0,True
39,39.0,0.0,36.33,0.0,30.0,9.0,True
40,68.06,18.23,5.36,1.02,46.74,3.88,True
41,74.23,9.76,14.79,0.55,32.92,2.54,True
42,75.81,7.59,17.22,0.42,29.38,2.2,True
43,79.26,2.85,22.49,0.16,21.66,1.45,True
44,76.46,6.7,18.21,0.37,27.93,2.06,True
45,68.8,17.21,6.49,0.96,45.08,3.72,True
46,73.78,10.38,14.11,0.58,33.93,2.64,True
47,77.23,5.64,19.39,0.31,26.2,1.89,True
48,68.62,17.46,6.21,0.98,45.5,3.76,True
49,78.05,4.51,20.65,0.25,24.35,1.71,True
50,80.02,1.81,23.66,0.1,19.95,1.29,True
51,79.36,2.71,22.65,0.15,21.42,1.43,True
52,81.13,0.28,25.36,0.02,17.45,1.04,True
53,69.18,16.69,7.07,0.93,44.23,3.64,True
54,69.53,16.21,7.61,0.91,43.45,3.56,True
55,69.38,16.42,7.38,0.92,43.78,3.59,True
56,73.26,11.09,13.31,0.62,35.09,2.75,True
57,70.68,14.63,9.37,0.82,40.87,3.31,True
58,72.16,12.6,11.63,0.7,37.55,2.99,True
59,68.8,17.22,6.48,0.96,45.09,3.72,True
60,71.91,12.95,11.24,0.72,38.13,3.04,True
61,77.26,5.6,19.43,0.31,26.13,1.88,True
62,73.88,10.24,14.26,0.57,33.71,2.62,True
63,70.38,15.05,8.9,0.84,41.55,3.38,True
64,68.1,18.18,5.41,1.02,46.66,3.87,True
65,67.55,18.93,4.58,1.06,47.89,3.99,True
66,80.38,1.31,24.2,0.07,19.14,1.21,True
67,70.82,14.44,9.58,0.81,40.56,3.28,True
68,81.23,0.14,25.52,0.01,17.22,1.02,True
69,80.69,0.89,24.68,0.05,18.44,1.14,True
70,79.9,1.96,23.48,0.11,20.2,1.31,True
71,72.3,12.4,11.85,0.69,37.24,2.96,True
72,69.92,15.68,8.2,0.88,42.58,3.48,True
73,77.12,5.79,19.21,0.32,26.45,1.91,True
74,74.6,9.25,15.37,0.52,32.09,2.46,True
75,79.48,2.55,22.83,0.14,21.15,1.4,True
