,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,6.84,154.0,0.07,12.0,4.13,0.68,179.0,209.0,False
1,12.1,4.0,0.09,10.0,18.84,1.69,218.0,141.0,False
2,4.83,9.0,0.06,14.0,11.24,0.49,332.0,160.0,False
3,12.42,143.0,0.11,12.0,0.0,1.25,143.0,77.0,False
4,14.65,31.0,0.09,13.0,25.19,1.79,755.0,653.0,False
5,26.81,179.0,0.22,9.0,12.37,0.35,100.0,508.0,False
6,40.05,194.0,0.25,7.0,50.05,1.25,309.0,554.0,False
7,47.71,224.0,0.35,8.0,41.88,1.25,49.0,521.0,False
8,51.27,501.0,0.4,9.0,41.87,1.03,95.0,53.0,False
9,59.0,537.0,0.54,7.0,49.69,0.68,490.0,287.0,False
10,28.58,554.0,0.24,12.0,39.61,1.0,42.0,35.0,False
11,27.23,676.0,0.12,11.0,89.15,1.97,97.0,128.0,True
12,69.53,678.0,0.35,9.0,36.94,1.97,1002.0,48.0,True
13,38.06,682.0,0.15,10.0,77.94,1.03,1382.0,1027.0,False
14,37.81,689.0,0.16,11.0,35.53,1.97,1476.0,732.0,True
15,85.36,707.0,0.5,8.0,83.43,0.68,469.0,97.0,False
16,31.14,751.0,0.14,16.0,96.95,1.0,178.0,184.0,False
17,256.0,117.0,1.8,5.0,194.8,0.88,2.0,39.0,True
18,32.08,121.0,0.13,15.0,62.38,1.68,481.0,661.0,False
19,53.02,1204.0,0.17,15.0,64.19,1.97,279.0,206.0,True
20,22.51,185.0,0.16,10.0,0.0,0.38,993.0,117.0,False
21,1.75,216.0,0.05,17.0,19.13,0.0,1510.0,9.0,False
22,103.25,94.0,0.55,7.0,51.9,1.33,323.0,78.0,False
23,200.92,11.0,1.08,7.0,58.83,0.96,251.0,4.0,True
24,128.71,2172.0,0.62,10.0,78.33,1.97,60.0,59.0,True
25,42.45,2192.0,0.15,15.0,64.67,1.0,1717.0,571.0,False
26,238.17,60.0,1.17,8.0,65.42,0.62,79.0,14.0,False
27,132.14,83.0,0.68,9.0,58.27,0.52,278.0,60.0,False
28,261.91,114.0,1.27,8.0,43.18,0.62,200.0,42.0,False
29,152.53,118.0,0.74,6.0,96.63,0.62,618.0,146.0,False
30,197.81,154.0,0.88,8.0,56.44,0.62,254.0,140.0,False
31,169.12,2410.0,0.94,8.0,147.88,1.97,563.0,1142.0,True
32,171.84,2459.0,0.84,10.0,49.26,1.97,151.0,41.0,True
33,54.64,2471.0,0.29,16.0,93.44,1.0,245.0,160.0,False
34,1.86,3.0,0.86,6.0,92.86,0.15,116.0,0.0,True
35,15.75,6.0,0.54,8.0,33.54,5.0,219.0,271.0,True
36,15.13,17.0,0.8,10.0,41.87,0.55,58.0,58.0,False
37,28.5,24.0,0.68,10.0,27.64,0.55,102.0,44.0,False
38,6.84,304.0,0.58,10.0,95.84,254.0,33.0,33.0,True
39,1.22,403.0,0.28,10.0,13.22,31.0,342.0,984.0,True
40,5.47,1.0,0.27,9.0,7.67,0.0,107.0,107.0,False
41,2.41,2.0,0.13,10.0,40.92,0.0,90.0,65.0,False
42,9.75,27.0,0.35,11.0,51.15,18.0,79.0,97.0,True
43,8.28,23.0,0.25,14.0,32.96,16.0,979.0,839.0,True
44,26.47,30.0,1.41,14.0,40.94,0.5,116.0,55.0,False
45,18.35,36.0,1.3,15.0,39.3,0.25,80.0,56.0,False
46,10.6,57.0,0.48,9.0,28.08,7.0,275.0,534.0,True
47,14.67,23.0,0.71,8.0,27.43,0.37,396.0,124.0,False
48,5.11,164.0,1.33,9.0,38.22,67.0,134.0,130.0,True
49,6.02,601.0,0.38,12.0,5.12,0.0,199.0,270.0,False
50,15.52,20.0,0.59,11.0,30.81,19.0,83.0,84.0,True
51,6.93,70.0,0.8,10.0,42.0,0.75,47.0,47.0,False
52,10.3,191.0,0.21,20.0,55.05,0.0,846.0,400.0,False
53,17.48,3527.0,1.07,17.0,104.69,0.0,90.0,96.0,False
54,5.25,335.0,0.5,7.0,101.75,0.0,31.0,591.0,False
55,33.64,106.0,2.21,10.0,25.43,0.33,767.0,63.0,False
56,21.47,111.0,1.13,7.0,73.2,0.17,283.0,780.0,False
57,21.75,710.0,1.5,10.0,67.92,0.0,215.0,211.0,False
58,0.23,91.0,0.09,11.0,25.0,0.02,1055.0,274.0,False
59,21.07,181.0,1.33,7.0,51.93,0.0,55.0,276.0,False
60,47.27,73.0,1.41,15.0,47.14,0.33,425.0,265.0,False
61,22.0,182.0,0.77,9.0,6.38,0.0,257.0,161.0,False
62,12.48,186.0,0.76,10.0,59.76,125.0,378.0,196.0,True
63,7.57,189.0,0.4,8.0,74.24,0.0,653.0,942.0,False
64,13.64,196.0,0.42,15.0,11.06,0.0,189.0,154.0,False
