,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,256.0,117.0,1.8,5.0,194.8,0.88,2.0,39.0,True
1,40.5,62.0,5.0,2.0,236.0,52.0,78.0,4.0,True
2,10.38,72.0,0.38,4.0,169.92,63.0,320.0,47.0,True
3,19.0,86.0,6.0,2.0,159.0,66.0,33.0,25.0,True
4,5.44,22.0,1.44,5.0,166.67,13.0,75.0,51.0,True
5,2.44,154.0,0.89,4.0,242.22,104.0,10.0,10.0,True
6,14.33,163.0,3.0,3.0,164.67,111.0,88.0,12.0,True
7,8.6,2.0,2.2,2.0,251.0,1.25,83.0,32.0,True
8,5.46,1.0,0.62,3.0,193.69,0.0,125.0,51.0,True
9,11.86,1.0,2.29,3.0,186.29,0.5,23.0,9.0,False
10,1.43,23.0,0.29,3.0,194.86,1.0,61.0,13.0,True
11,6.5,191.0,2.5,2.0,244.0,0.37,60.0,1.0,True
12,6.62,45.0,0.86,5.0,183.24,0.87,60.0,2.0,True
13,79.33,87.0,6.83,5.0,146.0,0.6,653.0,41.0,False
14,56.33,99.0,5.83,5.0,159.0,0.87,172.0,28.0,False
15,14.29,29.0,3.14,3.0,164.57,0.51,694.0,137.0,False
16,9.4,31.0,3.4,3.0,195.6,21.0,196.0,115.0,False
17,15.67,148.0,4.0,5.0,137.0,0.33,295.0,11.0,False
18,53.69,174.0,4.15,5.0,145.92,0.5,219.0,16.0,False
19,12.67,182.0,2.0,3.0,222.17,1.6,106.0,27.0,True
20,8.0,29.0,1.69,4.0,162.92,0.6,579.0,34.0,True
21,7.8,5.0,3.4,3.0,192.4,0.27,64.0,26.0,False
22,25.56,5.0,4.67,5.0,199.33,0.33,245.0,309.0,False
23,15.29,99.0,3.14,2.0,185.14,80.0,49.0,13.0,False
24,17.0,461.0,5.5,2.0,258.0,292.0,20.0,0.0,True
25,35.17,332.0,5.0,4.0,163.83,0.37,47.0,25.0,False
26,50.65,233.0,3.18,4.0,142.35,166.0,260.0,72.0,True
27,10.0,90.0,3.8,2.0,227.2,12.0,20.0,9.0,True
28,23.86,0.0,3.57,3.0,164.07,0.0,289.0,6.0,False
29,64.33,347.0,5.78,5.0,160.89,228.0,77.0,7.0,True
30,20.2,150.0,2.2,5.0,168.3,0.0,420.0,43.0,True
31,13.43,581.0,2.71,2.0,201.71,0.0,42.0,5.0,False
32,7.89,43.0,1.67,8.0,208.11,0.45,379.0,41.0,False
33,23.67,93.0,5.33,3.0,290.67,0.02,164.0,11.0,False
34,12.0,62.0,6.0,1.0,238.0,20.0,9.0,14.0,True
35,20.14,161.0,2.71,4.0,147.29,32.0,272.0,36.0,True
36,65.07,361.0,4.57,6.0,144.29,0.09,210.0,62.0,False
37,118.0,653.0,13.25,2.0,205.25,0.03,30.0,13.0,False
38,4.8,18.0,2.2,2.0,272.0,1.73,249.0,99.0,True
39,20.75,144.0,2.92,5.0,176.92,0.83,146.0,36.0,False
40,8.62,113.0,2.75,4.0,245.25,16.0,234.0,139.0,True
41,9.17,132.0,3.0,2.0,258.5,102.0,135.0,2.0,True
42,14.25,219.0,5.75,2.0,285.5,0.0,53.0,3.0,True
43,53.0,8.0,9.75,2.0,191.75,1.88,22.0,28.0,False
44,29.6,51.0,3.6,4.0,261.8,0.19,84.0,39.0,False
45,13.5,64.0,5.5,2.0,232.5,47.0,2.0,7.0,True
46,43.43,691.0,6.43,4.0,156.29,0.03,158.0,27.0,False
47,16.0,0.0,6.5,4.0,240.25,0.0,32.0,29.0,False
48,5.4,54.0,3.6,3.0,232.2,0.58,161.0,2.0,False
49,113.0,389.0,13.75,2.0,244.25,257.0,370.0,19.0,True
50,172.0,150.0,12.0,2.0,215.2,117.0,168.0,6.0,True
51,138.12,396.0,9.75,5.0,147.12,0.17,486.0,10.0,False
52,15.5,122.0,5.5,2.0,169.0,0.21,52.0,1.0,False
53,25.0,9.0,10.5,2.0,230.0,0.75,6.0,3.0,True
54,9.0,31.0,4.33,2.0,240.67,0.12,97.0,27.0,False
55,11.0,85.0,8.0,1.0,251.0,0.0,15.0,0.0,True
56,31.5,93.0,4.08,5.0,185.58,0.16,45.0,19.0,False
57,91.62,157.0,7.5,4.0,142.75,1.21,204.0,197.0,False
58,16.0,65.0,7.5,1.0,249.0,14.0,53.0,0.0,True
59,57.73,432.0,6.45,4.0,137.64,0.0,196.0,107.0,False
60,6.71,70.0,1.05,4.0,196.95,0.75,656.0,215.0,False
61,40.0,17.0,9.0,4.0,158.8,3.0,45.0,24.0,True
62,98.5,113.0,12.75,3.0,174.0,0.02,16.0,7.0,False
63,21.4,78.0,2.27,4.0,214.33,0.35,209.0,121.0,True
64,56.29,190.0,8.0,5.0,129.14,146.0,72.0,147.0,True
65,20.82,520.0,3.36,3.0,292.82,1.0,140.0,125.0,False
66,3.38,88.0,1.5,3.0,250.0,0.75,604.0,13.0,True
67,43.5,89.0,10.75,3.0,295.0,0.07,16.0,10.0,False
68,15.33,63.0,4.33,2.0,269.0,53.0,39.0,52.0,True
69,17.25,92.0,3.12,5.0,165.0,0.75,189.0,97.0,False
70,17.0,0.0,11.0,1.0,225.0,0.0,45.0,3.0,True
71,5.0,4.0,3.33,2.0,185.0,4.0,54.0,24.0,False
72,13.5,104.0,5.0,4.0,150.83,0.29,12.0,8.0,False
73,4.33,568.0,3.67,2.0,216.33,0.48,82.0,11.0,False
74,9.69,93.0,2.77,4.0,208.31,0.0,610.0,163.0,False
75,44.0,0.0,4.45,3.0,151.55,0.0,391.0,90.0,False
76,20.56,10.0,4.56,3.0,152.33,9.0,93.0,202.0,True
77,34.0,24.0,6.29,3.0,301.86,0.01,0.0,46.0,False
78,6.67,1.0,2.67,2.0,225.0,0.5,30.0,20.0,False
79,17.0,0.0,9.0,1.0,214.0,0.0,11.0,4.0,True
80,10.5,1.0,4.5,2.0,220.0,0.5,13.0,4.0,True
81,34.67,0.0,8.33,2.0,231.0,0.0,54.0,60.0,False
82,10.35,73.6,0.69,3.82,175.02,58.46,293.3,43.62,True
