,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,2.92,0.0,0.08,1.0,6.28,0.0,1568.0,1270.0,True
1,5.25,16.0,0.12,3.0,6.21,0.56,1437.0,984.0,True
2,4.0,20.0,0.4,3.0,15.2,0.56,700.0,418.0,False
3,6.74,7.0,0.09,2.0,12.5,0.99,830.0,871.0,True
4,16.55,15.0,0.27,3.0,8.27,1.03,553.0,503.0,True
5,13.35,43.0,0.17,2.0,3.52,1.25,1435.0,711.0,True
6,14.1,44.0,0.14,3.0,5.81,1.25,453.0,595.0,True
7,11.0,48.0,0.12,4.0,9.0,1.25,660.0,423.0,True
8,11.33,61.0,0.22,2.0,18.94,1.25,354.0,450.0,True
9,17.33,33.0,0.14,3.0,12.62,1.97,1198.0,496.0,True
10,61.0,64.0,1.5,2.0,13.0,1.25,1.0,703.0,True
11,25.92,40.0,0.25,3.0,11.42,1.0,757.0,848.0,True
12,16.73,53.0,0.14,4.0,10.73,1.97,719.0,498.0,True
13,24.16,89.0,0.16,6.0,12.16,0.56,1180.0,790.0,True
14,95.0,90.0,1.0,2.0,0.0,1.25,480.0,512.0,True
15,62.83,99.0,0.5,2.0,7.17,1.25,523.0,364.0,True
16,31.8,136.0,0.3,4.0,8.9,1.97,526.0,515.0,True
17,43.0,153.0,0.21,3.0,13.29,1.97,974.0,538.0,True
18,154.0,124.0,1.5,2.0,0.5,1.25,1240.0,1222.0,True
19,155.5,126.0,1.5,2.0,0.0,1.25,448.0,519.0,True
20,2.56,8.0,0.17,4.0,16.28,6.0,1647.0,1139.0,True
21,53.0,12.0,0.67,2.0,0.33,1.79,565.0,408.0,True
22,42.25,18.0,0.5,2.0,0.25,1.79,1121.0,955.0,True
23,23.83,152.0,0.22,6.0,13.43,1.25,677.0,754.0,True
24,177.0,199.0,1.33,2.0,2.0,1.25,1539.0,1504.0,True
25,149.5,212.0,1.5,3.0,12.0,1.25,1261.0,1228.0,True
26,67.0,562.0,0.5,5.0,8.5,1.97,1075.0,726.0,True
27,81.92,264.0,0.5,3.0,23.58,1.25,675.0,574.0,True
28,143.89,904.0,1.0,5.0,51.67,1.03,566.0,1030.0,True
29,53.45,925.0,0.4,3.0,11.7,1.97,732.0,1053.0,True
30,58.84,931.0,0.42,3.0,44.74,1.97,178.0,1173.0,True
31,105.0,101.0,0.75,3.0,27.75,1.68,285.0,486.0,True
32,67.0,14.0,0.45,4.0,21.45,1.33,1787.0,416.0,True
33,0.86,186.0,0.07,3.0,0.0,2.0,537.0,450.0,True
34,1.0,208.0,1.0,1.0,12.0,5.0,1285.0,1050.0,True
35,2.68,26.0,0.21,5.0,4.42,5.0,1161.0,444.0,True
36,160.08,253.0,0.92,3.0,60.33,1.68,670.0,590.0,True
37,239.44,262.0,1.33,3.0,16.67,1.68,688.0,399.0,True
38,134.53,17.0,0.76,5.0,35.06,0.96,689.0,473.0,True
39,27.36,23.0,0.82,3.0,23.36,16.0,390.0,789.0,True
40,275.8,2323.0,1.4,2.0,6.1,1.97,984.0,862.0,True
41,42.0,265.0,3.0,3.0,22.8,0.87,92.0,1291.0,False
42,5.0,13.0,0.39,3.0,13.87,11.0,1159.0,649.0,True
43,21.25,316.0,1.75,3.0,1.62,295.0,1042.0,576.0,True
44,1.75,62.0,0.12,3.0,0.0,53.0,1478.0,343.0,True
45,0.5,389.0,0.2,3.0,3.9,17.0,581.0,349.0,True
46,9.78,487.0,0.85,2.0,15.78,0.5,1166.0,694.0,False
47,10.43,58.0,1.43,3.0,0.57,51.0,412.0,453.0,True
48,12.09,560.0,1.09,4.0,26.82,0.0,531.0,395.0,False
49,13.09,561.0,1.09,4.0,0.0,0.0,395.0,531.0,False
50,14.09,562.0,1.09,4.0,0.0,0.0,781.0,396.0,False
51,13.83,68.0,1.17,3.0,15.42,60.0,676.0,450.0,True
52,14.48,1.0,0.76,3.0,6.24,0.0,668.0,616.0,False
53,10.5,53.0,3.0,2.0,1.0,0.25,643.0,259.0,False
54,4.33,85.0,1.0,3.0,27.44,0.17,687.0,562.0,False
55,4.4,331.0,0.5,5.0,16.4,0.0,906.0,599.0,True
56,11.57,76.0,1.71,1.0,35.14,0.75,283.0,583.0,True
57,11.16,135.0,0.84,6.0,33.95,0.17,331.0,910.0,False
58,0.0,99.0,0.0,1.0,0.0,71.0,0.0,693.0,True
59,20.42,210.0,1.42,5.0,29.17,136.0,981.0,943.0,True
60,28.69,151.0,1.12,7.0,39.56,0.08,895.0,807.0,False
61,6.25,16.0,1.25,2.0,86.88,0.48,425.0,377.0,True
62,5.4,25.0,1.1,2.0,92.8,15.0,904.0,585.0,True
63,29.75,442.0,4.75,1.0,10.75,98.0,411.0,415.0,True
64,21.09,75.0,1.82,3.0,60.45,0.5,895.0,821.0,True
65,8.33,185.0,2.33,1.0,10.67,153.0,1764.0,459.0,True
66,29.0,37.0,11.0,1.0,7.0,25.0,219.0,666.0,True
67,17.92,139.0,1.25,3.0,62.83,94.0,1668.0,327.0,True
68,20.57,49.0,1.21,3.0,57.64,34.0,1293.0,1148.0,True
69,15.5,43.0,6.0,1.0,5.5,0.48,678.0,258.0,False
70,18.25,496.0,4.0,1.0,30.5,137.0,218.0,494.0,True
71,16.73,509.0,1.73,1.0,51.0,0.0,1081.0,391.0,True
72,6.22,52.0,1.33,2.0,34.0,0.48,1120.0,395.0,True
73,38.75,1.0,1.25,3.0,64.1,1.0,554.0,338.0,True
74,53.83,38.0,2.58,3.0,40.75,1.5,630.0,570.0,True
75,38.0,15.0,7.67,3.0,5.67,14.0,442.0,506.0,True
76,3.7,20.0,0.78,5.0,74.87,0.83,2201.0,1145.0,True
77,2.0,24.0,0.82,2.0,81.36,18.0,451.0,371.0,True
78,17.33,195.0,3.5,2.0,57.67,0.06,665.0,562.0,False
79,14.11,18.0,1.16,2.0,80.95,0.86,834.0,330.0,True
80,12.0,234.0,6.0,1.0,56.0,136.0,362.0,385.0,True
81,12.0,21.0,5.0,2.0,8.5,10.0,5.0,809.0,True
82,41.29,1.0,1.88,4.0,16.12,0.0,1545.0,315.0,True
83,7.5,46.0,4.5,1.0,14.0,0.02,425.0,270.0,True
84,30.67,44.0,1.75,6.0,35.29,0.5,779.0,590.0,True
85,3.75,56.0,0.33,3.0,85.92,42.0,276.0,520.0,True
86,4.4,10.0,1.4,1.0,11.0,0.76,752.0,555.0,True
87,5.67,97.0,2.67,1.0,97.33,6.0,28.0,1102.0,True
88,25.29,156.0,3.71,1.0,47.0,105.0,301.0,472.0,True
89,30.9,1.0,1.5,5.0,46.5,0.5,222.0,1113.0,True
90,43.4,159.0,2.5,3.0,6.25,108.0,1912.0,1282.0,True
91,24.76,347.0,1.29,6.0,0.0,0.03,1895.0,1397.0,True
92,15.17,12.0,2.67,1.0,77.33,6.0,0.0,779.0,True
93,61.78,19.0,5.56,4.0,9.44,0.53,625.0,426.0,False
94,5.0,360.0,2.0,1.0,74.0,44.0,400.0,362.0,True
95,11.5,114.0,2.0,3.0,11.64,67.0,760.0,790.0,True
96,6.93,146.0,1.53,3.0,62.13,103.0,1576.0,287.0,True
97,64.21,375.0,2.89,5.0,46.05,235.0,907.0,479.0,True
98,56.0,9.0,16.5,1.0,0.0,5.0,2108.0,1355.0,True
99,56.0,9.0,16.5,1.0,0.0,5.0,2108.0,1355.0,True
100,151.5,400.0,16.25,3.0,15.25,0.0,817.0,650.0,False
101,84.0,465.0,5.36,6.0,83.09,0.0,1717.0,1486.0,False
102,1.0,524.0,0.5,1.0,2.0,339.0,0.0,1163.0,True
103,3.0,534.0,1.0,1.0,0.0,347.0,0.0,1173.0,True
104,32.56,591.0,3.28,5.0,8.28,0.25,159.0,1438.0,False
105,17.92,116.0,1.92,4.0,105.35,0.17,1562.0,1001.0,True
106,89.0,645.0,7.86,2.0,32.0,400.0,1063.0,1462.0,True
107,21.3,2.0,2.0,2.0,69.35,1.0,2212.0,1097.0,True
108,3.9,4.0,1.4,1.0,18.0,3.0,371.0,631.0,True
109,2.0,103.0,0.33,3.0,29.22,3.0,752.0,335.0,True
110,23.7,668.0,1.91,4.0,68.35,0.0,604.0,1371.0,True
111,23.7,668.0,1.91,4.0,68.35,0.0,607.0,1374.0,True
112,16.5,49.0,2.38,2.0,41.44,34.0,1272.0,605.0,True
113,23.69,347.0,2.56,2.0,126.19,249.0,1102.0,402.0,True
114,18.0,54.0,4.17,2.0,24.33,39.0,317.0,343.0,True
115,4.17,59.0,2.0,1.0,20.67,43.0,561.0,416.0,True
116,7.06,9.0,1.81,2.0,106.06,6.0,1106.0,880.0,True
117,62.75,136.0,4.75,2.0,76.33,105.0,533.0,397.0,True
118,13.56,1.0,2.33,2.0,37.11,0.5,579.0,272.0,False
119,1.67,68.0,0.33,1.0,66.0,51.0,470.0,312.0,True
120,62.0,22.0,7.0,3.0,43.25,15.0,5.0,570.0,True
121,71.0,25.0,4.8,6.0,4.67,0.37,2011.0,925.0,False
122,16.0,73.0,3.36,2.0,90.18,0.76,730.0,1234.0,False
123,24.5,75.0,4.1,1.0,41.1,0.76,549.0,467.0,True
124,1.67,171.0,0.67,2.0,15.33,0.5,889.0,228.0,False
125,8.34,176.0,0.38,2.0,125.81,0.5,523.0,1075.0,True
126,11.53,68.0,1.76,3.0,33.18,0.35,417.0,383.0,True
127,11.53,68.0,1.76,3.0,33.18,0.35,417.0,383.0,True
128,10.94,178.0,0.56,1.0,14.67,136.0,287.0,475.0,True
129,38.38,58.0,5.75,1.0,11.12,1.03,1481.0,1345.0,True
130,82.77,491.0,6.62,5.0,0.0,0.08,79.0,897.0,False
131,24.78,197.0,3.22,3.0,30.11,0.5,1071.0,901.0,False
132,33.71,199.0,4.29,4.0,6.79,0.5,1330.0,607.0,False
133,5.75,86.0,0.94,1.0,25.94,63.0,914.0,335.0,True
134,22.07,103.0,3.14,1.0,0.0,0.76,126.0,781.0,False
135,38.95,87.0,1.61,6.0,57.07,0.35,1225.0,1354.0,True
136,2.69,107.0,0.46,2.0,62.54,80.0,502.0,1198.0,True
137,80.6,109.0,7.8,2.0,111.9,0.42,501.0,414.0,False
138,7.52,115.0,1.33,1.0,92.71,0.76,1122.0,831.0,True
139,48.29,121.0,4.43,1.0,0.0,93.0,175.0,701.0,True
140,2.6,122.0,0.1,1.0,10.5,0.76,827.0,368.0,True
141,5.86,125.0,1.14,2.0,2.71,0.76,890.0,643.0,False
142,26.0,1.0,2.9,3.0,27.2,0.5,2128.0,1288.0,False
143,41.83,126.0,2.4,6.0,71.9,0.13,1102.0,502.0,True
144,50.5,576.0,4.43,1.0,1.86,409.0,175.0,698.0,True
145,13.45,127.0,2.27,2.0,24.45,0.39,583.0,313.0,False
146,65.0,128.0,13.25,2.0,68.75,0.76,613.0,549.0,False
147,30.83,129.0,2.83,5.0,39.75,0.15,1295.0,668.0,False
148,4.36,31.0,0.45,3.0,30.36,0.01,483.0,555.0,False
149,15.71,2.0,4.43,2.0,37.0,2.0,1606.0,996.0,True
150,36.86,134.0,4.0,2.0,18.21,0.76,246.0,385.0,False
151,6.0,37.0,0.76,2.0,4.29,0.0,656.0,864.0,False
152,12.25,611.0,4.25,2.0,0.0,18.0,0.0,1209.0,False
153,50.47,109.0,2.53,3.0,43.43,0.35,289.0,379.0,False
154,17.2,143.0,3.4,1.0,38.4,0.76,471.0,315.0,False
155,20.57,13.0,1.7,5.0,40.13,0.75,262.0,641.0,True
156,43.63,106.0,2.2,6.0,0.0,0.75,479.0,990.0,True
157,26.76,39.0,1.73,6.0,64.39,0.71,1244.0,1004.0,True
158,42.7,107.0,2.09,6.0,4.09,0.75,1055.0,519.0,True
159,26.8,12.0,4.3,3.0,95.9,11.0,1396.0,637.0,True
160,21.73,161.0,4.0,2.0,82.55,128.0,774.0,690.0,True
161,17.57,162.0,3.07,3.0,15.79,0.67,1869.0,1737.0,False
162,13.0,166.0,2.86,1.0,8.43,133.0,433.0,460.0,True
163,23.5,38.0,3.6,2.0,13.6,35.0,930.0,543.0,False
164,7.4,59.0,3.4,1.0,48.4,32.0,892.0,324.0,True
165,15.47,40.0,2.93,4.0,48.87,0.5,981.0,1120.0,False
166,18.0,656.0,5.25,1.0,24.75,465.0,758.0,1353.0,True
167,20.61,8.0,2.0,3.0,76.91,0.87,454.0,814.0,True
168,8.38,53.63,1.17,1.57,17.45,0.32,496.95,744.18,True
169,7.74,49.16,1.06,1.69,13.91,0.23,539.67,776.37,True
170,10.93,71.51,1.61,1.12,31.59,0.66,325.9,615.32,True
171,6.99,43.91,0.93,1.82,9.76,0.13,589.89,814.19,True
172,9.93,64.48,1.43,1.3,26.03,0.53,393.22,666.03,True
173,11.16,73.12,1.64,1.07,32.87,0.69,310.51,603.73,True
174,8.26,52.84,1.15,1.59,16.82,0.3,504.51,749.87,True
175,6.61,41.25,0.87,1.89,7.66,0.08,615.31,833.35,False
176,7.9,50.29,1.09,1.66,14.8,0.26,528.94,768.28,True
177,11.12,72.87,1.64,1.08,32.67,0.69,312.92,605.54,True
178,9.1,58.7,1.29,1.44,21.46,0.42,448.48,707.67,True
179,10.54,68.76,1.54,1.19,29.41,0.61,352.28,635.19,True
180,10.52,68.61,1.53,1.19,29.29,0.61,353.71,636.27,True
181,11.48,75.39,1.7,1.02,34.66,0.74,288.85,587.41,True
182,6.25,38.74,0.81,1.96,5.67,0.03,639.34,851.45,False
183,11.51,75.58,1.7,1.01,34.81,0.74,287.04,586.04,True
184,6.23,38.6,0.8,1.96,5.56,0.03,640.71,852.48,False
185,8.58,55.03,1.2,1.54,18.56,0.35,483.53,734.07,True
186,6.75,42.23,0.89,1.87,8.43,0.1,606.0,826.33,True
187,8.85,56.96,1.25,1.49,20.08,0.38,465.12,720.2,True
188,10.15,66.02,1.47,1.26,27.25,0.56,378.41,654.88,True
189,11.46,75.22,1.7,1.02,34.52,0.73,290.5,588.65,True
190,8.91,57.39,1.26,1.48,20.43,0.39,460.95,717.06,True
191,8.41,53.87,1.18,1.57,17.64,0.32,494.62,742.43,True
192,9.29,60.04,1.33,1.41,22.51,0.44,435.69,698.03,True
193,11.14,73.0,1.64,1.08,32.77,0.69,311.72,604.64,True
194,7.68,48.74,1.05,1.7,13.58,0.23,543.71,779.41,True
195,7.12,44.84,0.96,1.8,10.5,0.15,581.01,807.51,True
196,8.33,53.34,1.16,1.58,17.22,0.31,499.68,746.24,True
197,6.56,40.92,0.86,1.9,7.39,0.08,618.53,835.77,False
198,6.08,37.56,0.78,1.99,4.73,0.01,650.68,859.99,False
199,6.08,37.54,0.78,1.99,4.72,0.01,650.83,860.11,False
200,8.76,56.29,1.23,1.51,19.55,0.37,471.54,725.03,True
201,11.15,73.06,1.64,1.08,32.82,0.69,311.13,604.19,True
202,8.82,56.77,1.25,1.49,19.94,0.38,466.87,721.52,True
203,10.94,71.58,1.61,1.11,31.65,0.66,325.25,614.83,True
204,8.15,52.05,1.13,1.61,16.2,0.29,512.09,755.59,True
205,9.8,63.63,1.41,1.32,25.36,0.51,401.28,672.11,True
206,7.22,45.51,0.97,1.78,11.03,0.16,574.58,802.66,True
207,7.5,47.47,1.02,1.73,12.58,0.2,555.86,788.56,True
208,9.88,64.19,1.43,1.3,25.8,0.52,395.93,668.08,True
209,6.86,43.05,0.91,1.84,9.08,0.12,598.13,820.4,True
210,10.83,70.82,1.59,1.13,31.05,0.65,332.49,620.29,True
211,7.0,43.99,0.93,1.82,9.83,0.13,589.11,813.61,True
212,6.5,40.52,0.85,1.91,7.07,0.07,622.38,838.67,False
213,8.51,54.59,1.19,1.55,18.21,0.34,487.76,737.25,True
214,6.83,42.79,0.91,1.85,8.88,0.11,600.6,822.27,True
215,10.56,68.92,1.54,1.18,29.55,0.61,350.68,633.99,True
216,10.09,65.64,1.46,1.27,26.95,0.55,382.12,657.67,True
217,6.17,38.21,0.79,1.97,5.25,0.02,644.41,855.27,False
218,10.05,65.34,1.45,1.27,26.71,0.54,384.94,659.79,True
219,8.68,55.78,1.22,1.52,19.15,0.36,476.36,728.67,True
220,11.0,72.03,1.62,1.1,32.0,0.67,321.0,611.62,True
221,11.11,72.77,1.64,1.08,32.59,0.69,313.85,606.24,True
222,9.0,57.98,1.28,1.46,20.89,0.4,455.33,712.82,True
223,11.22,73.52,1.65,1.06,33.18,0.7,306.68,600.84,True
224,10.42,67.94,1.52,1.21,28.77,0.59,360.06,641.05,True
225,9.07,58.51,1.29,1.45,21.31,0.41,450.25,709.0,True
226,11.53,75.72,1.71,1.01,34.92,0.74,285.65,585.0,True
227,6.46,40.21,0.84,1.92,6.84,0.06,625.27,840.85,False
228,10.25,66.78,1.49,1.24,27.85,0.57,371.2,649.45,True
229,7.94,50.58,1.1,1.65,15.03,0.26,526.14,766.17,True
230,8.14,52.0,1.13,1.62,16.16,0.29,512.52,755.91,True
231,6.89,43.2,0.92,1.84,9.2,0.12,596.66,819.29,True
232,10.78,70.44,1.58,1.14,30.74,0.64,336.21,623.09,True
233,7.99,50.96,1.1,1.64,15.34,0.27,522.45,763.39,True
234,8.0,51.02,1.11,1.64,15.38,0.27,521.91,762.98,True
235,9.35,60.45,1.34,1.4,22.84,0.45,431.73,695.05,True
236,6.02,37.11,0.77,2.0,4.38,0.0,654.92,863.18,False
237,9.81,63.68,1.41,1.32,25.4,0.51,400.8,671.74,True
238,8.59,55.13,1.21,1.54,18.64,0.35,482.56,733.34,True
239,10.36,67.52,1.51,1.22,28.44,0.59,364.07,644.08,True
240,9.47,61.31,1.36,1.38,23.52,0.47,423.49,688.84,True
241,10.85,70.95,1.59,1.13,31.15,0.65,331.27,619.37,True
242,9.34,60.37,1.33,1.4,22.78,0.45,432.46,695.6,True
243,7.73,49.09,1.06,1.69,13.86,0.23,540.38,776.9,True
244,7.22,45.51,0.97,1.78,11.03,0.16,574.6,802.68,True
245,11.35,74.43,1.68,1.04,33.9,0.72,298.05,594.34,True
246,10.69,69.83,1.56,1.16,30.26,0.63,342.05,627.48,True
247,6.38,39.68,0.83,1.93,6.42,0.05,630.34,844.67,False
248,11.04,72.29,1.62,1.1,32.21,0.68,318.45,609.71,True
249,8.78,56.47,1.24,1.5,19.69,0.37,469.81,723.73,True
250,7.16,45.1,0.96,1.79,10.7,0.16,578.54,805.64,True
251,7.6,48.17,1.04,1.71,13.13,0.21,549.12,783.48,True
252,8.65,55.56,1.22,1.52,18.98,0.36,478.45,730.24,True
253,9.98,64.88,1.44,1.29,26.35,0.54,389.35,663.12,True
254,6.02,37.15,0.77,2.0,4.42,0.0,654.53,862.89,False
255,10.03,65.23,1.45,1.28,26.62,0.54,386.0,660.59,True
256,8.06,51.39,1.12,1.63,15.68,0.28,518.34,760.29,True
257,7.88,50.16,1.09,1.66,14.71,0.25,530.12,769.17,True
258,8.16,52.11,1.13,1.61,16.24,0.29,511.52,755.16,True
259,9.88,64.19,1.43,1.3,25.8,0.52,395.96,668.1,True
260,11.49,75.46,1.7,1.01,34.72,0.74,288.14,586.87,True
261,6.03,37.2,0.77,1.99,4.45,0.0,654.1,862.57,False
262,9.78,63.44,1.41,1.32,25.21,0.51,403.09,673.47,True
263,8.28,52.97,1.15,1.59,16.93,0.31,503.23,748.91,True
264,8.59,55.14,1.21,1.53,18.64,0.35,482.55,733.33,True
265,10.26,66.81,1.49,1.24,27.87,0.57,370.91,649.23,True
266,6.58,41.04,0.86,1.9,7.49,0.08,617.38,834.9,False
267,8.1,51.7,1.12,1.62,15.92,0.28,515.37,758.06,True
268,8.1,51.7,1.12,1.62,15.92,0.28,515.42,758.1,True
269,6.22,38.53,0.8,1.96,5.51,0.03,641.32,852.94,False
270,11.37,74.61,1.68,1.04,34.04,0.72,296.29,593.01,True
271,10.84,70.91,1.59,1.13,31.12,0.65,331.66,619.66,True
272,11.22,73.55,1.65,1.06,33.21,0.7,306.42,600.64,True
273,8.19,52.34,1.14,1.61,16.43,0.29,509.32,753.5,True
274,7.44,47.11,1.01,1.74,12.29,0.19,559.3,791.15,True
275,9.82,63.76,1.42,1.31,25.46,0.51,400.03,671.16,True
276,8.37,53.62,1.17,1.57,17.44,0.32,497.06,744.26,True
277,6.27,38.89,0.81,1.95,5.79,0.04,637.95,850.4,False
278,7.67,48.69,1.05,1.7,13.54,0.22,544.22,779.79,True
279,6.56,40.92,0.86,1.9,7.4,0.08,618.47,835.73,False
280,11.13,72.91,1.64,1.08,32.7,0.69,312.57,605.27,True
281,11.0,72.02,1.62,1.1,31.99,0.67,321.11,611.71,True
