,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,115.0,65.0,15.0,1.0,2.0,27.0,1.0,1.0,True
1,118.0,3466.0,18.0,1.0,0.0,342.0,1.0,0.0,True
2,126.0,700.0,19.0,1.0,5.0,290.0,4.0,0.0,True
3,148.0,11.0,17.0,1.0,0.0,10.0,6.0,0.0,True
4,142.0,16.0,17.0,1.0,0.0,12.0,1.0,0.0,True
5,73.0,750.0,15.0,1.0,0.0,331.0,3.0,1.0,True
6,47.0,103.0,15.0,1.0,1.0,8.0,8.0,8.0,True
7,54.0,35.0,16.0,1.0,0.0,24.0,7.0,8.0,True
8,68.0,38.0,16.0,1.0,0.0,27.0,123.0,2.0,True
9,69.0,802.0,16.0,1.0,1.0,370.0,5.0,0.0,True
10,209.0,828.0,20.0,1.0,0.0,393.0,8.0,0.0,True
11,94.0,149.0,16.0,1.0,31.0,86.0,4.0,0.0,True
12,199.0,459.0,22.0,1.0,0.0,111.0,3.0,1.0,True
13,72.0,222.0,16.0,1.0,0.0,142.0,88.0,21.0,True
14,205.0,3845.0,22.0,1.0,1.0,579.0,16.0,4.0,True
15,209.0,3848.0,22.0,1.0,3.0,581.0,8.0,0.0,True
16,231.0,3.0,21.0,1.0,9.0,2.0,67.0,139.0,True
17,46.0,10.0,14.0,1.0,4.0,5.0,50.0,33.0,True
18,63.0,7.0,14.0,1.0,24.0,2.0,64.0,0.0,True
19,48.0,13.0,16.0,1.0,14.0,8.0,30.0,12.0,True
20,129.0,45.0,16.0,1.0,0.0,40.0,0.0,1.0,True
21,69.0,32.0,17.0,1.0,40.0,4.0,17.0,23.0,True
22,105.0,31.0,21.0,1.0,1.0,19.0,2.0,0.0,True
23,247.0,1.0,26.0,1.0,9.0,1.0,1.0,1.0,True
24,57.0,42.0,14.0,1.0,3.0,27.0,23.0,3.0,True
25,52.0,18.0,16.0,1.0,16.0,13.0,23.0,3.0,True
26,44.0,18.0,15.0,1.0,14.0,15.0,21.0,10.0,True
27,215.0,22.0,19.5,2.0,35.0,0.7,102.0,114.0,False
28,111.0,70.0,20.0,1.0,14.0,48.0,5.0,0.0,True
29,260.0,31.0,31.0,1.0,6.0,23.0,7.0,0.0,True
30,50.5,23.0,14.0,1.0,11.0,20.0,35.0,5.0,True
31,20.0,161.0,14.0,1.0,24.0,92.0,2.0,0.0,True
32,264.0,61.0,32.0,1.0,1.0,54.0,14.0,2.0,True
33,121.0,166.0,24.0,1.0,2.0,97.0,11.0,0.0,True
34,125.5,66.0,15.5,2.0,1.5,45.0,12.0,1.0,True
35,240.0,199.0,21.5,2.0,8.0,0.03,10.0,10.0,False
36,64.0,103.0,14.0,1.0,10.0,75.0,17.0,20.0,True
37,25.0,4.0,14.0,1.0,47.0,3.0,8.0,0.0,True
38,96.0,17.0,27.0,1.0,20.0,1.0,27.0,26.0,True
39,56.0,237.0,16.0,1.0,32.0,158.0,4.0,2.0,True
40,56.5,118.0,14.5,1.0,15.0,84.0,19.0,0.0,True
41,101.0,6.0,15.5,1.0,3.0,5.0,16.0,8.0,True
42,78.0,3.0,17.0,1.0,0.0,2.0,2.0,19.0,True
43,79.0,37.0,20.0,1.0,2.0,24.0,1.0,1.0,True
44,300.0,48.0,38.0,1.0,11.0,22.0,15.0,16.0,True
45,48.0,290.0,17.0,1.0,13.0,174.0,3.0,1.0,True
46,42.0,17.0,16.0,1.0,20.0,9.0,5.0,0.0,True
47,67.5,249.0,14.0,1.0,7.0,0.25,22.0,19.0,False
48,46.0,257.0,16.0,1.0,0.0,172.0,4.0,10.0,True
49,116.0,258.0,29.0,1.0,30.0,173.0,5.0,5.0,True
50,81.0,51.0,24.0,1.0,0.0,11.0,4.0,0.0,True
51,181.0,4.0,21.5,1.0,1.0,3.0,7.0,7.0,True
52,117.0,2.0,27.0,1.0,9.0,2.0,27.0,1.0,True
53,118.0,136.0,28.0,1.0,0.0,97.0,1.0,27.0,True
54,83.0,28.0,22.0,1.0,9.0,15.0,2.0,1.0,True
55,121.0,321.0,17.5,1.0,5.0,197.0,91.0,7.0,True
56,59.0,55.0,18.0,1.0,5.0,18.0,20.0,5.0,True
57,67.0,150.0,17.5,2.0,4.0,1.0,9.0,0.0,True
58,324.0,17.0,40.0,1.0,0.0,8.0,1.0,1.0,True
59,108.0,22.0,26.0,1.0,7.0,13.0,2.0,2.0,True
60,99.0,51.0,24.0,1.0,3.0,45.0,6.0,6.0,True
61,39.0,26.0,15.0,1.0,0.0,17.0,95.0,111.0,True
62,131.5,54.0,18.5,2.0,32.0,0.62,76.0,46.0,False
63,98.0,55.0,29.0,1.0,2.0,49.0,91.0,18.0,True
64,192.0,4.0,21.5,1.0,2.0,4.0,2.0,2.0,True
65,123.0,0.0,31.0,1.0,8.0,0.0,77.0,13.0,False
66,32.0,112.0,14.0,1.0,0.0,76.0,8.0,0.0,True
67,334.0,6.0,42.0,1.0,1.0,5.0,2.0,1.0,True
68,99.0,5.0,18.0,1.0,38.0,4.0,85.0,8.0,True
69,97.33,29.0,16.0,3.0,0.0,0.76,33.0,6.0,False
70,25.0,2.0,14.0,1.0,19.0,2.0,10.0,0.0,True
71,128.0,11.0,31.0,1.0,0.0,5.0,3.0,2.0,True
72,178.0,0.0,21.0,2.0,10.0,0.0,78.0,27.0,False
73,186.0,58.0,13.5,3.0,4.25,0.22,17.0,0.0,False
74,337.0,1.0,43.0,1.0,3.0,0.0,7.0,1.0,True
75,38.0,63.0,17.0,1.0,5.0,25.0,28.0,17.0,True
76,68.0,13.0,16.5,1.0,25.0,1.0,58.0,100.0,True
77,77.0,132.0,27.0,1.0,11.0,90.0,1.0,0.0,True
78,226.33,371.0,17.33,1.0,6.33,233.0,17.0,10.0,True
79,107.0,22.0,26.0,1.0,13.0,9.0,707.0,678.0,True
80,76.0,118.0,24.0,1.0,0.0,14.0,2.0,0.0,True
81,188.0,144.0,24.5,2.0,12.0,101.0,17.0,0.0,True
82,31.0,373.0,17.0,1.0,0.0,92.0,13.0,20.0,True
83,42.0,81.0,20.0,1.0,1.0,69.0,13.0,0.0,True
84,105.0,79.0,32.0,1.0,27.0,20.0,12.0,62.0,True
85,109.0,147.0,31.0,1.0,0.0,104.0,3.0,0.0,True
86,59.0,84.0,16.5,2.0,130.5,61.0,307.0,0.0,True
87,135.67,87.0,16.33,2.0,7.0,1.21,190.0,50.0,False
88,46.0,150.0,20.0,1.0,29.0,106.0,1.0,1.0,True
