,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,37.83,101.0,0.5,3.0,2.67,1.97,231.0,174.0,True
1,26.09,97.0,0.27,3.0,15.55,1.25,267.0,191.0,True
2,57.25,131.0,0.75,3.0,2.25,1.97,250.0,86.0,True
3,45.88,147.0,0.5,3.0,2.75,1.25,213.0,96.0,True
4,67.83,244.0,0.83,3.0,4.0,1.0,193.0,2.0,True
5,36.5,4.0,1.17,3.0,14.33,2.0,171.0,89.0,True
6,26.79,55.0,0.86,3.0,5.64,45.0,317.0,40.0,True
7,48.0,311.0,2.5,3.0,5.5,1.0,393.0,24.0,True
8,23.12,59.0,1.25,3.0,6.88,49.0,284.0,48.0,True
9,49.8,5.0,2.4,2.0,12.2,3.0,275.0,50.0,True
10,33.0,3.0,2.6,3.0,6.4,2.0,81.0,38.0,True
11,68.67,14.0,2.17,3.0,9.5,10.0,152.0,18.0,True
12,17.25,18.0,2.0,3.0,10.0,14.0,138.0,9.0,True
13,0.0,374.0,0.0,3.0,0.0,5.0,427.0,41.0,True
14,0.0,326.0,0.0,3.0,0.0,0.0,392.0,7.0,False
15,79.0,396.0,6.33,3.0,11.0,0.5,372.0,18.0,False
16,4.75,467.0,2.0,3.0,2.25,88.0,221.0,1.0,True
17,8.75,308.0,1.25,3.0,4.0,2.0,90.0,35.0,True
18,8.0,4.0,1.2,3.0,6.2,3.0,172.0,129.0,True
19,16.8,51.0,2.0,3.0,9.4,47.0,298.0,112.0,True
20,16.75,59.0,3.0,3.0,12.5,52.0,112.0,6.0,True
21,4.58,319.0,0.67,3.0,30.08,12.0,292.0,52.0,True
22,9.5,19.0,2.5,3.0,29.0,0.37,266.0,36.0,False
23,25.5,564.0,2.75,3.0,29.25,0.0,155.0,100.0,False
24,26.5,565.0,2.75,3.0,0.0,0.0,100.0,155.0,False
25,24.75,566.0,2.5,3.0,28.0,0.0,133.0,76.0,False
26,10.4,569.0,2.4,3.0,5.6,0.0,625.0,7.0,False
27,11.33,28.0,3.0,2.0,5.0,19.0,268.0,26.0,True
28,12.2,90.0,2.0,3.0,37.2,47.0,255.0,20.0,True
29,11.67,110.0,3.33,3.0,6.67,66.0,135.0,19.0,False
30,6.45,602.0,0.91,3.0,5.82,0.0,280.0,124.0,False
31,19.67,7.0,1.17,3.0,20.5,3.0,476.0,162.0,True
32,13.0,50.0,2.6,3.0,12.2,0.25,255.0,98.0,False
33,13.67,8.0,4.33,2.0,13.33,7.0,202.0,142.0,True
