,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,2.05,4.0,0.05,3.0,9.89,0.51,3700.0,1264.0,False
1,4.65,27.0,0.13,7.0,5.96,0.56,1420.0,53.0,False
2,1.66,6.0,0.09,8.0,2.47,0.4,4543.0,14.0,False
3,6.38,38.0,0.09,4.0,20.32,1.97,3105.0,1304.0,True
4,12.41,54.0,0.07,8.0,14.07,0.51,847.0,508.0,False
5,1.05,55.0,0.15,10.0,0.0,0.98,1303.0,0.0,True
6,24.16,89.0,0.16,6.0,12.16,0.56,1180.0,790.0,True
7,23.37,149.0,0.21,7.0,15.58,1.25,1392.0,389.0,False
8,14.65,31.0,0.09,13.0,25.19,1.79,755.0,653.0,False
9,35.47,459.0,0.41,4.0,126.29,1.0,3814.0,1260.0,True
10,28.8,464.0,0.2,6.0,9.0,1.97,4145.0,105.0,True
11,71.08,635.0,0.46,4.0,28.62,1.97,4051.0,16.0,True
12,17.87,674.0,0.13,13.0,25.27,0.67,5545.0,1731.0,False
13,69.53,678.0,0.35,9.0,36.94,1.97,1002.0,48.0,True
14,38.06,682.0,0.15,10.0,77.94,1.03,1382.0,1027.0,False
15,37.81,689.0,0.16,11.0,35.53,1.97,1476.0,732.0,True
16,32.08,121.0,0.13,15.0,62.38,1.68,481.0,661.0,False
17,81.82,118.0,0.59,6.0,0.0,1.45,2057.0,0.0,True
18,22.51,185.0,0.16,10.0,0.0,0.38,993.0,117.0,False
19,44.97,196.0,0.31,6.0,0.69,0.38,2535.0,726.0,True
20,1.75,216.0,0.05,17.0,19.13,0.0,1510.0,9.0,False
21,64.7,226.0,0.43,6.0,0.48,0.68,2057.0,261.0,True
22,66.36,38.0,0.44,8.0,0.48,1.33,2309.0,236.0,False
23,48.94,35.0,0.31,5.0,0.11,0.59,2976.0,0.0,True
24,42.45,2192.0,0.15,15.0,64.67,1.0,1717.0,571.0,False
25,107.23,2332.0,0.54,6.0,16.42,1.03,1936.0,155.0,True
26,534.0,104.0,2.8,3.0,21.2,1.33,2919.0,782.0,False
27,22.78,54.0,0.38,4.0,10.81,44.0,2101.0,363.0,True
28,33.36,195.0,0.54,11.0,20.86,0.87,3022.0,111.0,False
29,28.23,2804.0,0.35,10.0,14.14,0.98,2278.0,1400.0,False
30,2.67,2941.0,0.27,7.0,13.27,58.0,2820.0,55.0,True
31,2.24,2948.0,0.35,6.0,7.06,60.0,4098.0,736.0,True
32,1.05,446.0,0.14,8.0,7.03,0.0,1511.0,490.0,False
33,1.68,2970.0,0.26,7.0,13.53,69.0,1582.0,976.0,True
