,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,57.67,85.0,3.33,3.0,19.33,0.55,7.0,7.0,False
1,50.5,20.0,3.25,3.0,32.5,15.0,141.0,4.0,True
2,23.0,19.0,4.5,2.0,43.5,16.0,24.0,4.0,True
3,38.67,32.0,4.33,2.0,26.33,26.0,26.0,3.0,True
4,32.0,34.0,4.67,3.0,15.67,33.0,93.0,70.0,True
5,35.5,69.0,5.5,2.0,12.5,51.0,13.0,5.0,True
6,49.67,7.0,5.33,2.0,25.0,0.21,106.0,3.0,True
7,40.67,36.0,4.67,3.0,5.0,0.5,19.0,0.0,False
8,43.67,37.0,5.0,3.0,1.67,0.5,22.0,0.0,False
9,36.8,2.0,3.6,3.0,31.0,1.0,33.0,21.0,False
10,27.5,51.0,7.0,2.0,14.0,7.0,3.0,3.0,True
11,66.0,3.0,5.67,3.0,9.33,0.38,117.0,16.0,False
12,27.0,78.0,3.33,3.0,20.33,0.75,42.0,26.0,False
13,22.5,198.0,5.5,2.0,17.0,96.0,80.0,2.0,True
14,17.33,53.0,5.0,2.0,18.0,0.5,40.0,2.0,False
15,31.33,216.0,5.67,3.0,5.67,0.0,27.0,3.0,True
16,26.0,104.0,3.67,3.0,17.0,0.75,9.0,78.0,False
17,28.0,127.0,4.0,3.0,25.2,0.02,89.0,66.0,False
18,36.0,17.0,4.5,3.0,16.75,0.48,103.0,5.0,False
19,43.33,24.0,5.67,2.0,24.67,0.5,90.0,0.0,False
20,54.25,9.0,4.75,3.0,17.25,8.0,60.0,35.0,True
21,39.0,33.0,3.33,3.0,30.17,29.0,97.0,25.0,False
22,101.0,54.0,7.33,3.0,15.33,0.53,9.0,6.0,False
23,22.67,45.0,6.0,2.0,23.67,0.29,174.0,1.0,False
24,99.8,46.0,7.0,3.0,43.8,0.98,185.0,54.0,False
25,77.56,7.0,2.89,3.0,27.78,7.0,151.0,32.0,True
26,24.5,11.0,6.0,3.0,29.75,0.88,7.0,10.0,False
27,18.0,37.0,5.67,2.0,20.33,0.03,180.0,43.0,False
28,25.25,13.0,6.25,2.0,38.0,0.5,194.0,45.0,False
29,28.67,62.0,4.33,2.0,19.67,43.0,93.0,62.0,True
30,98.0,6.0,8.0,3.0,11.25,6.0,103.0,2.0,True
31,22.5,25.0,4.5,3.0,2.5,15.0,94.0,22.0,True
32,28.6,7.0,5.0,3.0,1.2,7.0,87.0,33.0,True
33,68.5,45.0,5.83,3.0,3.33,1.21,140.0,31.0,False
34,16.5,3.0,5.5,2.0,24.0,3.0,12.0,1.0,True
35,30.33,61.0,8.0,2.0,37.33,0.17,41.0,10.0,False
36,34.8,190.0,6.2,2.0,17.6,108.0,134.0,14.0,True
37,30.75,95.0,4.75,2.0,28.75,68.0,10.0,4.0,True
38,13.0,30.0,4.5,2.0,42.5,0.86,31.0,23.0,False
39,11.5,31.0,4.5,2.0,44.0,3.0,32.0,4.0,True
40,17.25,32.0,5.0,2.0,20.25,0.86,223.0,98.0,False
41,18.33,215.0,6.67,3.0,48.33,0.5,72.0,38.0,False
42,12.0,29.0,4.5,2.0,21.0,0.5,102.0,1.0,False
