,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,61.4,300.0,3.4,4.0,30.6,0.87,78.0,6.0,False
1,79.0,396.0,6.33,3.0,11.0,0.5,372.0,18.0,False
2,53.83,28.0,4.0,5.0,28.83,0.5,246.0,177.0,False
3,121.25,654.0,7.25,4.0,15.75,0.5,15.0,5.0,False
4,11.33,74.0,2.5,4.0,53.5,0.09,303.0,89.0,True
5,35.5,28.0,4.5,4.0,12.5,0.53,2.0,6.0,False
6,15.8,22.0,3.0,4.0,26.6,0.33,117.0,22.0,False
7,15.43,112.0,2.29,5.0,35.29,0.04,220.0,55.0,True
8,44.0,18.0,2.88,4.0,25.25,0.18,232.0,15.0,False
9,40.9,135.0,2.3,5.0,46.8,0.39,225.0,35.0,True
10,39.0,39.0,2.75,5.0,40.75,0.53,409.0,126.0,False
11,58.14,446.0,3.29,5.0,9.86,0.0,311.0,2.0,True
12,59.86,165.0,3.29,5.0,34.29,0.75,101.0,50.0,False
13,99.8,46.0,7.0,3.0,43.8,0.98,185.0,54.0,False
14,53.71,11.0,4.14,6.0,22.71,0.74,12.0,7.0,False
15,35.5,178.0,5.25,4.0,51.5,0.25,3.0,5.0,False
16,47.67,182.0,2.58,6.0,36.58,0.06,270.0,55.0,True
17,24.5,11.0,6.0,3.0,29.75,0.88,7.0,10.0,False
18,33.62,44.0,2.62,5.0,38.62,39.0,372.0,30.0,True
19,10.12,64.0,2.62,5.0,36.5,0.03,345.0,103.0,True
20,38.83,42.0,4.5,4.0,38.33,0.48,314.0,50.0,False
21,10.07,105.0,1.79,5.0,41.86,0.0,386.0,116.0,True
22,98.0,6.0,8.0,3.0,11.25,6.0,103.0,2.0,True
23,106.4,135.0,8.6,5.0,6.4,0.03,159.0,153.0,False
24,7.25,29.0,3.25,4.0,16.75,0.39,228.0,15.0,False
25,25.5,25.0,4.33,4.0,19.33,0.11,247.0,116.0,False
26,31.43,49.0,4.29,4.0,17.43,1.21,242.0,46.0,False
27,41.86,193.0,3.71,5.0,35.86,109.0,41.0,29.0,True
28,26.6,214.0,6.2,4.0,8.2,0.0,71.0,0.0,True
29,18.33,215.0,6.67,3.0,48.33,0.5,72.0,38.0,False
30,34.42,217.0,2.83,6.0,36.67,0.0,254.0,59.0,False
31,33.25,5.0,7.75,4.0,4.5,0.5,87.0,10.0,False
32,30.57,8.0,4.0,4.0,8.29,6.0,116.0,5.0,True
33,51.1,12.0,3.9,6.0,21.1,1.01,27.0,87.0,False
34,63.88,15.0,4.88,6.0,30.0,14.0,144.0,33.0,True
35,77.57,120.0,6.0,5.0,16.57,1.01,383.0,9.0,False
36,35.6,48.0,6.4,3.0,8.2,0.26,179.0,9.0,False
37,43.0,19.0,6.75,4.0,27.5,0.5,26.0,26.0,False
38,58.5,269.0,6.67,4.0,15.67,0.0,425.0,271.0,False
39,52.0,272.0,5.0,4.0,18.29,0.03,175.0,166.0,False
40,33.6,277.0,5.6,5.0,52.4,167.0,111.0,28.0,True
41,26.64,248.0,3.45,4.0,54.55,0.37,341.0,35.0,False
42,84.2,6.0,7.2,3.0,11.0,4.0,169.0,8.0,True
43,20.5,264.0,2.3,5.0,36.0,0.25,167.0,26.0,True
44,40.67,5.0,9.0,3.0,48.0,5.0,29.0,14.0,True
45,30.67,137.0,8.0,3.0,70.0,98.0,16.0,2.0,True
46,68.75,75.0,8.5,3.0,38.0,0.48,175.0,87.0,False
47,27.08,314.0,3.15,6.0,45.23,0.0,172.0,71.0,False
48,114.6,6.0,10.6,4.0,28.4,0.28,149.0,55.0,False
49,6.83,85.0,2.83,4.0,21.33,0.5,469.0,0.0,True
50,67.6,278.0,8.0,3.0,68.6,0.25,148.0,4.0,True
51,42.45,287.0,3.82,7.0,34.73,0.25,404.0,46.0,False
52,69.0,44.0,5.75,4.0,35.25,0.62,180.0,12.0,False
53,88.0,290.0,10.0,4.0,5.5,0.25,20.0,15.0,False
54,28.5,67.0,8.0,3.0,49.5,0.02,112.0,16.0,False
55,67.22,113.0,5.67,5.0,22.11,0.17,459.0,66.0,False
56,72.25,38.0,10.0,3.0,29.75,0.38,98.0,16.0,False
57,39.89,57.0,4.67,3.0,44.44,0.89,100.0,28.0,False
58,32.92,9.0,3.46,6.0,54.0,0.31,129.0,151.0,False
59,68.85,7.0,4.31,6.0,58.08,0.11,40.0,29.0,False
60,68.85,7.0,4.31,6.0,58.08,0.11,40.0,29.0,False
61,76.43,19.0,7.14,4.0,8.14,0.68,392.0,255.0,False
62,96.22,12.0,6.0,5.0,75.0,0.72,151.0,22.0,False
63,26.0,68.0,6.8,4.0,55.6,0.72,20.0,15.0,False
64,58.67,174.0,7.67,3.0,7.67,0.87,479.0,15.0,False
65,45.18,93.0,3.53,5.0,46.53,69.0,277.0,27.0,True
66,45.14,380.0,6.57,4.0,79.86,0.0,235.0,19.0,False
67,15.8,102.0,5.8,4.0,41.4,0.83,45.0,59.0,False
68,35.71,24.0,6.14,4.0,33.0,0.54,405.0,0.0,False
69,54.6,134.0,9.2,5.0,36.0,0.0,15.0,10.0,False
70,54.6,134.0,9.2,5.0,36.0,0.0,15.0,10.0,False
71,56.6,63.0,9.2,5.0,0.0,0.51,10.0,15.0,False
72,43.0,138.0,7.0,3.0,24.5,0.0,311.0,62.0,False
73,58.5,189.0,12.0,4.0,57.75,0.5,281.0,28.0,False
74,97.29,64.0,9.57,6.0,16.86,0.22,409.0,7.0,False
75,22.43,192.0,4.29,5.0,72.14,129.0,434.0,11.0,True
76,79.67,6.0,8.5,5.0,94.5,0.5,200.0,37.0,False
77,96.57,528.0,9.57,5.0,20.43,0.0,14.0,18.0,False
78,97.71,530.0,9.57,5.0,0.0,0.0,18.0,14.0,False
79,25.21,96.0,3.57,5.0,35.86,0.31,462.0,104.0,False
80,53.0,97.0,10.0,3.0,5.5,52.0,137.0,23.0,True
81,57.43,132.0,7.43,4.0,58.14,0.46,225.0,18.0,False
82,44.78,44.0,5.56,4.0,54.67,0.5,307.0,93.0,False
83,19.33,155.0,7.67,3.0,69.67,103.0,68.0,1.0,True
84,44.07,282.0,4.29,4.0,23.14,0.33,120.0,58.0,False
85,15.5,138.0,2.3,5.0,35.3,1.21,245.0,55.0,True
86,78.2,3.0,6.0,3.0,41.0,0.62,165.0,33.0,False
87,104.33,112.0,9.5,3.0,19.17,0.95,129.0,19.0,False
88,66.29,325.0,8.0,4.0,71.29,233.0,98.0,2.0,True
89,60.88,330.0,7.25,5.0,69.0,0.48,99.0,3.0,True
90,70.67,367.0,3.14,5.0,69.29,0.06,401.0,88.0,False
