,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,4.15,42.0,0.05,7.0,18.38,1.25,629.0,318.0,False
1,12.41,54.0,0.07,8.0,14.07,0.51,847.0,508.0,False
2,6.84,154.0,0.07,12.0,4.13,0.68,179.0,209.0,False
3,10.15,2.0,0.15,6.0,16.0,0.5,796.0,243.0,True
4,8.44,177.0,0.19,7.0,0.37,0.26,129.0,201.0,False
5,33.56,130.0,0.44,6.0,0.22,1.25,231.0,412.0,True
6,12.1,4.0,0.09,10.0,18.84,1.69,218.0,141.0,False
7,16.88,13.0,0.19,8.0,0.81,0.95,45.0,41.0,True
8,5.76,16.0,0.24,7.0,8.41,14.0,317.0,139.0,True
9,27.05,25.0,0.19,7.0,24.0,0.95,600.0,698.0,False
10,23.83,152.0,0.22,6.0,13.43,1.25,677.0,754.0,True
11,30.29,26.0,0.24,6.0,25.35,1.79,870.0,261.0,True
12,26.41,27.0,0.29,7.0,20.82,1.79,195.0,307.0,False
13,26.81,179.0,0.22,9.0,12.37,0.35,100.0,508.0,False
14,40.23,311.0,0.31,7.0,25.69,0.68,194.0,50.0,False
15,43.29,316.0,0.36,7.0,7.07,1.03,323.0,206.0,False
16,15.57,346.0,0.36,6.0,11.0,0.99,450.0,132.0,True
17,40.05,194.0,0.25,7.0,50.05,1.25,309.0,554.0,False
18,54.87,215.0,0.33,8.0,23.87,1.25,374.0,53.0,False
19,47.71,224.0,0.35,8.0,41.88,1.25,49.0,521.0,False
20,90.78,3.0,0.67,6.0,9.89,0.63,427.0,356.0,True
21,51.27,501.0,0.4,9.0,41.87,1.03,95.0,53.0,False
22,76.77,8.0,0.46,8.0,20.54,0.67,334.0,51.0,False
23,66.0,0.0,0.33,8.0,19.0,0.0,488.0,38.0,False
24,59.0,537.0,0.54,7.0,49.69,0.68,490.0,287.0,False
25,104.62,596.0,0.75,7.0,13.62,1.97,178.0,77.0,True
26,83.64,599.0,0.5,8.0,20.29,1.97,226.0,111.0,True
27,97.0,610.0,0.64,7.0,31.0,1.03,232.0,47.0,False
28,95.75,627.0,0.58,7.0,29.5,1.0,263.0,42.0,False
29,76.92,741.0,0.54,8.0,16.62,1.97,57.0,71.0,True
30,101.3,766.0,0.7,7.0,9.5,1.03,19.0,519.0,False
31,26.59,1.0,0.24,8.0,23.41,1.0,201.0,88.0,True
32,46.34,888.0,0.24,8.0,17.32,0.68,529.0,613.0,False
33,99.27,889.0,0.73,7.0,3.27,1.97,171.0,155.0,True
34,97.86,7.0,0.71,7.0,18.93,0.58,288.0,171.0,False
35,130.8,90.0,0.8,8.0,13.9,1.68,945.0,101.0,False
36,155.46,117.0,0.77,7.0,33.62,1.45,267.0,87.0,False
37,22.51,185.0,0.16,10.0,0.0,0.38,993.0,117.0,False
38,100.07,23.0,0.67,9.0,5.2,0.01,102.0,148.0,False
39,113.4,39.0,0.73,6.0,12.13,1.12,582.0,585.0,True
40,95.2,1559.0,0.55,8.0,4.25,1.97,162.0,360.0,True
41,162.31,64.0,0.85,7.0,4.54,1.33,495.0,19.0,False
42,103.25,94.0,0.55,7.0,51.9,1.33,323.0,78.0,False
43,201.15,272.0,1.0,7.0,25.15,1.45,189.0,261.0,False
44,132.14,83.0,0.68,9.0,58.27,0.52,278.0,60.0,False
45,197.81,154.0,0.88,8.0,56.44,0.62,254.0,140.0,False
46,178.28,2.0,0.89,7.0,33.56,0.5,632.0,67.0,False
47,25.62,224.0,0.85,9.0,5.23,209.0,47.0,48.0,True
48,183.4,264.0,0.85,9.0,0.0,0.62,61.0,205.0,False
49,15.75,6.0,0.54,8.0,33.54,5.0,219.0,271.0,True
50,18.74,8.0,0.48,7.0,30.59,7.0,415.0,353.0,True
51,15.13,17.0,0.8,10.0,41.87,0.55,58.0,58.0,False
52,28.5,24.0,0.68,10.0,27.64,0.55,102.0,44.0,False
53,1.22,403.0,0.28,10.0,13.22,31.0,342.0,984.0,True
54,5.47,1.0,0.27,9.0,7.67,0.0,107.0,107.0,False
55,2.41,2.0,0.13,10.0,40.92,0.0,90.0,65.0,False
56,1.46,9.0,0.27,7.0,6.23,0.06,428.0,134.0,False
57,7.0,24.0,1.22,8.0,6.44,0.32,17.0,17.0,False
58,10.6,57.0,0.48,9.0,28.08,7.0,275.0,534.0,True
59,14.67,23.0,0.71,8.0,27.43,0.37,396.0,124.0,False
60,5.11,164.0,1.33,9.0,38.22,67.0,134.0,130.0,True
61,10.43,14.0,0.67,6.0,37.1,0.5,362.0,249.0,True
62,16.57,118.0,0.7,8.0,1.65,74.0,33.0,64.0,True
63,14.41,49.0,0.64,7.0,29.91,0.75,186.0,145.0,False
64,6.02,601.0,0.38,12.0,5.12,0.0,199.0,270.0,False
65,15.52,20.0,0.59,11.0,30.81,19.0,83.0,84.0,True
66,18.68,49.0,0.79,8.0,9.63,0.25,348.0,572.0,False
67,17.77,27.0,0.68,7.0,13.73,26.0,502.0,665.0,True
68,13.54,9.0,1.23,8.0,20.0,0.17,126.0,36.0,False
69,6.93,70.0,0.8,10.0,42.0,0.75,47.0,47.0,False
70,15.54,61.0,1.08,7.0,28.62,0.25,444.0,132.0,False
71,50.67,327.0,3.33,7.0,28.0,0.0,170.0,41.0,False
72,33.64,106.0,2.21,10.0,25.43,0.33,767.0,63.0,False
73,21.75,710.0,1.5,10.0,67.92,0.0,215.0,211.0,False
74,50.67,10.0,1.58,7.0,16.5,0.17,118.0,202.0,False
75,31.31,66.0,1.54,6.0,22.46,0.06,232.0,484.0,True
76,0.23,91.0,0.09,11.0,25.0,0.02,1055.0,274.0,False
77,21.07,181.0,1.33,7.0,51.93,0.0,55.0,276.0,False
78,22.0,182.0,0.77,9.0,6.38,0.0,257.0,161.0,False
79,12.48,186.0,0.76,10.0,59.76,125.0,378.0,196.0,True
80,25.29,54.0,0.92,10.0,14.58,0.06,167.0,92.0,False
81,46.36,30.0,1.57,6.0,11.43,0.5,394.0,271.0,True
82,12.0,79.0,0.5,10.0,16.24,0.0,576.0,427.0,False
83,28.69,151.0,1.12,7.0,39.56,0.08,895.0,807.0,False
