,nuc,arexp,nd,ns,age,la,ld,target
0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,True
1,3.33,5.0,1.0,1.0,0.0,6.0,34.0,True
2,5.5,60.0,3.0,1.0,1.5,20.0,39.0,True
3,4.33,32.0,2.0,1.0,0.0,6.0,6.0,True
4,5.3,41.0,3.0,1.0,1.6,2298.0,1777.0,True
5,4.0,97.0,2.0,1.0,10.0,47.0,5.0,True
6,7.81,87.0,5.0,1.0,12.86,120.0,70.0,True
7,10.0,108.0,1.0,1.0,0.0,6.0,4.0,True
8,12.0,153.0,1.0,1.0,0.0,8.0,6.0,True
9,1.5,108.0,6.0,1.0,11.67,23.0,55.0,True
10,8.0,187.0,1.0,1.0,0.0,8.0,2.0,True
11,2.0,117.0,2.0,1.0,16.0,31.0,16.0,True
12,29.0,131.0,1.0,1.0,0.0,2.0,2.0,True
13,2.4,227.0,3.0,1.0,0.0,3.0,20.0,True
14,2.5,42.0,1.0,1.0,0.0,61.0,17.0,True
15,0.22,275.0,3.0,1.0,0.0,69.0,1.0,True
16,4.33,277.0,3.0,1.0,1.67,22.0,5.0,True
17,3.0,290.0,2.0,1.0,0.0,36.0,13.0,True
18,3.5,151.0,2.0,1.0,1.0,87.0,4.0,True
19,4.0,0.0,1.0,1.0,7.0,2.0,6.0,False
20,2.0,197.0,2.0,1.0,4.67,36.0,9.0,True
21,2.18,211.0,8.0,1.0,4.09,256.0,45.0,True
22,4.75,234.0,2.0,1.0,0.25,40.0,43.0,True
23,2.0,249.0,1.0,1.0,4.0,1.0,3.0,True
24,15.0,270.0,2.0,1.0,0.33,17.0,14.0,True
25,8.29,403.0,5.0,1.0,11.71,0.0,294.0,True
26,3.0,281.0,2.0,1.0,0.0,47.0,128.0,True
27,2.0,170.0,1.0,1.0,0.0,15.0,10.0,True
28,3.0,114.0,2.0,1.0,0.0,2.0,1.0,True
29,15.0,205.0,3.0,1.0,0.0,18.0,6.0,True
30,5.5,311.0,1.0,1.0,0.0,5.0,5.0,True
31,2.0,119.0,1.0,1.0,1.0,31.0,2.0,True
32,30.0,326.0,1.0,1.0,1.0,34.0,27.0,True
33,9.44,422.0,8.0,1.0,0.22,27.0,15.0,True
34,12.0,38.0,3.0,1.0,27.33,135.0,14.0,True
35,6.0,238.0,3.0,1.0,0.6,12.0,21.0,True
36,1.5,246.0,2.0,1.0,78.0,75.0,1.0,True
37,30.0,359.0,2.0,1.0,1.33,33.0,23.0,True
38,9.0,229.0,1.0,1.0,0.0,5.0,0.0,True
39,5.5,154.0,1.0,1.0,1.75,32.0,17.0,True
40,1.33,61.0,2.0,1.0,0.0,62.0,15.0,True
41,23.0,484.0,3.0,1.0,0.0,13.0,7.0,True
42,2.0,176.0,1.0,1.0,0.0,12.0,0.0,True
43,12.0,260.0,1.0,1.0,0.0,10.0,1.0,True
44,6.0,392.0,1.0,1.0,0.0,82.0,1.0,True
45,13.5,197.0,2.0,1.0,10.5,56.0,4.0,True
46,2.0,426.0,1.0,1.0,0.0,150.0,27.0,True
47,1.0,237.0,1.0,1.0,0.0,107.0,2.0,True
48,2.67,239.0,1.0,1.0,0.67,139.0,114.0,True
49,4.0,240.0,1.0,1.0,1.71,231.0,81.0,True
50,1.0,51.0,1.0,1.0,0.0,45.0,4.0,True
51,3.83,251.0,2.0,1.0,41.67,88.0,4.0,True
52,7.0,467.0,1.0,1.0,0.67,18.0,25.0,True
53,2.62,346.0,2.0,1.0,4.25,88.0,32.0,True
54,2.0,477.0,2.0,1.0,0.0,25.0,6.0,True
55,57.5,403.0,2.0,1.0,4.0,9.0,9.0,True
56,7.0,352.0,1.0,1.0,2.0,10.0,24.0,True
57,12.0,261.0,1.0,1.0,6.0,15.0,11.0,True
58,4.0,513.0,1.0,1.0,33.0,2.0,1.0,True
59,3.71,530.0,3.0,1.0,2.86,81.0,30.0,True
60,15.0,381.0,1.0,1.0,21.0,0.0,13.0,True
61,4.0,267.0,1.0,1.0,1.0,120.0,1.0,True
62,3.5,132.0,5.0,1.0,0.62,19.0,19.0,True
63,9.0,420.0,1.0,1.0,2.0,2.0,13.0,True
64,5.5,644.0,2.0,1.0,1.0,40.0,1.0,True
65,1.0,281.0,1.0,1.0,0.0,11.0,7.0,True
66,28.0,470.0,4.0,1.0,8.0,38.0,9.0,True
67,16.24,226.0,9.0,1.0,24.78,481.0,969.0,True
68,7.0,299.0,1.0,1.0,0.0,20.0,1.0,True
69,37.0,301.0,3.0,1.0,0.0,16.0,11.0,True
70,5.0,536.0,1.0,1.0,0.0,21.0,19.0,True
71,8.3,662.0,13.0,1.0,63.48,876.0,66.0,True
72,54.0,668.0,1.0,1.0,0.0,1.0,1.0,True
73,36.0,66.0,1.0,1.0,0.0,70.0,48.0,True
74,107.0,0.0,1.0,1.0,7.0,2.0,0.0,False
75,2.35,711.0,11.0,1.0,81.15,226.0,186.0,True
76,21.0,723.0,2.0,1.0,0.0,8.0,1.0,True
77,2.0,572.0,1.0,1.0,23.0,75.0,33.0,True
78,1.0,4.0,1.0,1.0,0.5,134.0,1.0,True
79,15.5,622.0,2.0,1.0,0.0,81.0,34.0,True
80,26.25,831.0,2.0,1.0,16.75,271.0,80.0,True
81,14.31,650.0,11.0,1.0,58.08,35.0,409.0,True
82,13.17,853.0,2.0,1.0,58.42,257.0,85.0,True
83,5.14,862.0,6.0,1.0,0.0,12.0,9.0,True
84,44.7,976.0,6.0,1.0,0.0,59.0,59.0,True
85,79.67,2.0,3.0,1.0,0.0,16.0,16.0,True
86,33.67,102.0,2.0,1.0,0.0,49.0,102.0,True
87,39.5,1181.0,2.0,1.0,0.0,124.0,0.0,True
88,30.0,25.0,1.0,1.0,0.0,0.0,10.0,True
89,3.0,667.0,1.0,1.0,0.0,349.0,373.0,True
90,1.33,672.0,7.0,1.0,1.67,451.0,220.0,True
91,13.29,130.0,4.0,1.0,3.14,35.0,31.0,True
92,4.43,635.0,5.0,1.0,0.0,121.0,21.0,True
93,0.0,33.0,1.0,1.0,0.0,36.0,0.0,True
94,7.0,147.0,1.0,1.0,0.0,18.0,16.0,True
95,5.5,164.0,1.0,1.0,1.0,5.0,4.0,True
96,0.81,442.0,5.0,1.0,1.0,162.0,160.0,True
97,1.75,792.0,1.0,1.0,5.75,321.0,160.0,True
98,16.0,208.0,1.0,1.0,0.0,1.0,2.0,True
99,14.0,946.0,4.0,1.0,0.4,10.0,120.0,True
100,14.25,947.0,3.0,1.0,0.0,41.0,19.0,True
101,4.5,949.0,1.0,1.0,0.0,407.0,17.0,True
102,27.0,72.0,1.0,1.0,1.0,1.0,1.0,True
103,14.0,54.0,1.0,1.0,2.0,1.0,2.0,True
104,16.5,852.0,2.0,1.0,0.5,166.0,170.0,True
105,17.0,191.0,1.0,1.0,0.0,1.0,0.0,True
106,1.0,196.0,3.0,1.0,0.0,1.0,5.0,True
107,1.0,820.0,1.0,1.0,3.0,67.0,49.0,True
108,6.33,520.0,1.0,1.0,1.0,32.0,38.0,True
109,40.0,5.0,1.0,1.0,0.0,2.0,2.0,True
110,47.0,263.0,1.0,1.0,1.0,76.0,11.0,True
111,16.33,932.5,6.0,1.0,6.83,321.0,372.0,True
112,79.0,447.0,1.0,1.0,0.0,0.0,6.0,True
113,3.0,313.0,3.0,1.0,2.25,12.0,0.0,True
114,34.0,597.0,1.0,1.0,0.0,10.0,7.0,True
115,20.33,184.0,3.0,1.0,0.67,49.0,8.0,True
116,7.0,147.0,1.0,1.0,0.0,2.0,3.0,True
117,35.0,370.0,1.0,1.0,0.0,5.0,3.0,True
118,4.0,158.0,1.0,1.0,0.0,8.0,8.0,True
119,18.0,540.0,1.0,1.0,0.0,12.0,6.0,True
120,17.2,1003.5,4.0,1.0,0.0,18.0,16.0,True
121,18.0,209.0,1.0,1.0,6.0,9.0,13.0,True
122,62.0,637.5,1.0,1.0,2.0,5.0,3.0,True
123,54.1,1731.0,6.0,1.0,4.3,807.0,37.0,True
124,32.0,651.5,1.0,1.0,0.0,11.0,1.0,True
125,90.0,0.0,2.0,1.0,2.0,79.0,30.0,True
126,123.25,697.0,3.0,1.0,0.0,9.0,20.0,True
127,11.6,726.0,2.0,1.0,0.0,2.0,39.0,True
128,1.17,8.0,3.0,1.0,2.33,461.0,14.0,True
129,19.5,3.0,1.0,1.0,15.0,65.0,3.0,True
130,31.0,421.0,1.0,1.0,11.0,4.0,6.0,True
131,22.5,439.0,1.0,1.0,0.0,29.0,5.0,True
132,55.5,461.0,1.0,1.0,4.0,38.0,49.0,True
133,35.38,1849.5,5.0,1.0,5.38,178.0,156.0,True
134,55.0,273.0,1.0,1.0,9.0,5.0,5.0,True
135,39.25,673.5,3.0,1.0,0.5,48.0,47.0,True
136,59.0,510.0,1.0,1.0,0.0,1.0,1.0,True
137,35.0,529.0,2.0,1.0,11.0,53.0,26.0,True
138,45.0,545.0,1.0,1.0,0.0,5.0,3.0,True
139,25.27,1876.0,8.0,1.0,25.38,985.0,373.0,True
140,3.58,46.0,6.0,1.0,13.83,29.0,31.0,True
141,1.0,0.0,1.0,1.0,1.0,179.0,59.0,True
142,3.91,844.0,3.0,1.0,7.36,62.0,471.0,True
143,9.54,7.0,24.0,1.0,58.96,320.0,95.0,True
144,106.0,297.0,1.0,1.0,0.0,9.0,0.0,True
145,7.0,1012.0,3.0,1.0,10.5,30.0,16.0,True
146,35.35,1996.0,9.0,1.0,11.71,180.0,41.0,True
147,56.33,643.0,2.0,1.0,11.67,47.0,3.0,True
148,2.0,0.0,1.0,1.0,76.0,3.0,0.0,False
149,1.0,126.0,1.0,1.0,0.0,30.0,1.0,True
150,0.0,360.0,2.0,1.0,0.0,624.0,1.0,True
151,71.0,176.0,1.0,1.0,3.0,2.0,1.0,True
152,20.0,47.0,1.0,1.0,11.0,3.0,1.0,True
153,1.0,55.0,1.0,1.0,56.0,6.0,1.0,True
154,53.72,2108.5,9.0,1.0,23.83,1021.0,253.0,True
155,7.0,529.0,1.0,1.0,2.0,122.0,89.0,True
156,21.0,205.0,1.0,1.0,4.0,82.0,227.0,True
157,24.0,72.0,1.0,1.0,10.0,14.0,0.0,True
158,44.0,0.0,1.0,1.0,5.0,3.0,0.0,False
159,42.9,3.0,4.0,2.0,1.8,1104.0,0.0,True
160,41.29,2036.5,8.0,1.0,51.86,1524.0,566.0,True
161,27.7,378.0,4.0,1.0,26.2,383.0,31.0,True
162,2.5,836.0,2.0,1.0,16.25,800.0,3.0,True
163,107.75,605.5,4.0,2.0,0.0,433.0,0.0,True
164,7.5,227.0,2.0,1.0,1.0,7.0,7.0,True
165,14.0,271.5,1.0,1.0,25.0,5.0,3.0,True
166,86.0,1627.0,4.0,1.0,3.44,246.0,13.0,True
167,15.0,572.0,1.0,1.0,0.0,21.0,4.0,True
168,33.75,18.0,2.0,1.0,16.25,45.0,14.0,True
169,2.0,723.0,2.0,1.0,31.5,112.0,55.0,True
170,125.33,53.0,3.0,1.0,0.0,6.0,9.0,True
171,14.0,62.0,1.0,1.0,0.0,24.0,2.0,True
172,44.0,91.0,2.0,1.0,0.5,8.0,2.0,True
173,14.5,1.0,1.0,1.0,25.0,357.0,12.0,True
174,113.83,9.0,2.0,1.0,1.33,95.0,82.0,True
175,15.25,19.0,4.0,1.0,0.0,4.0,4.0,True
176,6.43,159.0,16.0,1.0,8.5,1271.0,327.0,True
177,177.0,64.0,3.0,1.0,16.67,150.0,55.0,True
178,2.0,1.0,2.0,1.0,0.0,136.0,37.0,True
179,16.8,1594.83,4.0,1.0,0.8,282.0,25.0,True
180,8.0,639.0,1.0,1.0,20.0,39.0,1.0,True
181,63.5,84.0,2.0,1.0,7.0,89.0,69.0,True
182,114.5,176.0,2.0,1.0,1.0,19.0,13.0,True
183,30.78,116.0,5.0,1.0,3.78,437.0,157.0,True
184,5.0,48.0,1.0,1.0,4.0,7.0,12.0,True
185,5.0,40.0,1.0,1.0,1.0,122.0,29.0,True
186,5.0,639.17,3.0,1.0,8.0,75.0,25.0,True
187,16.54,285.5,8.0,1.0,13.15,493.0,123.0,True
188,34.0,207.0,1.0,1.0,1.0,1.0,1.0,True
189,115.0,214.0,1.0,1.0,0.0,21.0,5.0,True
190,6.33,52.0,3.0,1.0,0.0,4.0,4.0,True
191,97.83,24.0,4.0,1.0,75.67,229.0,21.0,True
192,1.0,76.0,1.0,1.0,0.0,5.0,3.0,True
193,51.36,85.5,7.0,1.0,40.0,756.0,36.0,True
194,46.0,0.0,2.0,1.0,10.33,152.0,0.0,True
195,55.83,0.0,4.0,1.0,7.83,447.0,6.0,False
196,49.15,87.0,8.0,2.0,36.31,349.0,3.0,True
197,111.78,88.0,5.0,1.0,3.11,77.0,42.0,True
198,14.69,357.5,13.0,1.0,113.42,49.0,773.0,True
199,49.0,139.0,1.0,1.0,0.0,3.0,0.0,True
