,nuc,arexp,nd,ns,age,la,ld,target
0,0.0,27.0,1.0,1.0,0.0,40.0,64.0,True
1,4.0,16.0,1.0,1.0,0.0,19.0,8.0,True
2,7.0,39.0,2.0,1.0,0.0,15.0,13.0,True
3,10.0,34.0,1.0,1.0,0.0,1.0,16.0,True
4,3.0,73.0,1.0,1.0,0.0,1.0,1.0,True
5,1.0,43.0,2.0,1.0,8.0,36.0,10.0,True
6,6.0,50.0,2.0,2.0,0.0,4.0,21.0,True
7,4.5,65.0,2.0,1.0,0.0,0.0,2.0,True
8,9.75,135.0,4.0,1.0,0.0,57.0,47.0,True
9,1.71,81.0,3.0,1.0,0.0,4079.0,0.0,True
10,12.0,83.0,1.0,1.0,0.0,1.0,7.0,True
11,11.0,151.0,1.0,1.0,0.0,15.0,5.0,True
12,2.33,96.0,2.0,1.0,15.33,18.0,54.0,True
13,4.2,64.0,3.0,1.0,0.0,1.0,171.0,True
14,26.0,39.0,1.0,1.0,0.0,1.0,3.0,True
15,7.0,179.0,2.0,1.0,3.14,672.0,408.0,True
16,13.5,88.0,1.0,1.0,9.25,8.0,20.0,True
17,0.0,130.0,4.0,1.0,0.0,238.0,0.0,True
18,1.0,216.0,3.0,1.0,1.55,1586.0,411.0,True
19,1.0,130.0,1.0,1.0,33.0,1.0,1.0,True
20,2.2,31.0,3.0,1.0,0.0,76.0,14.0,True
21,7.75,116.0,2.0,1.0,0.0,21.0,19.0,True
22,2.0,64.0,2.0,1.0,0.0,4.0,6.0,True
23,15.0,140.0,1.0,1.0,4.0,14.0,0.0,True
24,4.0,0.0,1.0,1.0,7.0,2.0,6.0,False
25,3.36,323.0,7.0,1.0,12.36,116.0,18.0,True
26,8.0,272.0,1.0,1.0,0.0,4.0,4.0,True
27,28.0,282.0,1.0,1.0,0.0,16.0,3.0,True
28,2.2,85.0,3.0,1.0,3.4,1776.0,221.0,True
29,2.0,256.0,1.0,1.0,5.0,51.0,0.0,True
30,2.75,354.0,2.0,1.0,2.0,33.0,14.0,True
31,9.0,312.0,1.0,1.0,0.0,54.0,28.0,True
32,5.0,389.0,2.0,1.0,0.0,11.0,5.0,True
33,3.0,140.0,1.0,1.0,1.0,32.0,22.0,True
34,10.0,431.0,1.0,1.0,15.0,76.0,0.0,True
35,3.0,350.0,1.0,1.0,5.0,16.0,18.0,True
36,3.08,263.0,7.0,1.0,33.92,324.0,45.0,True
37,6.5,457.0,3.0,2.0,19.75,9.0,8.0,True
