,nuc,arexp,nd,ns,age,la,ld,target
0,0.14,11.0,3.0,1.0,0.07,32.0,848.0,True
1,3.33,16.0,3.0,1.0,0.33,5.0,9.0,True
2,4.0,24.0,1.0,1.0,0.0,4.0,2.0,True
3,4.0,16.0,1.0,1.0,0.0,19.0,8.0,True
4,1.0,40.0,2.0,1.0,6.0,6.0,8.0,True
5,9.0,124.0,1.0,1.0,1.0,2.0,2.0,True
6,13.0,68.0,1.0,1.0,0.0,22.0,42.0,True
7,8.0,187.0,1.0,1.0,0.0,8.0,2.0,True
8,1.0,216.0,3.0,1.0,1.55,1586.0,411.0,True
9,11.0,164.0,1.0,1.0,19.0,2.0,2.0,True
10,4.5,136.0,3.0,1.0,1.83,161.0,45.0,True
11,0.75,62.0,3.0,1.0,1.5,65.0,20.0,True
12,5.0,309.0,1.0,1.0,5.0,4.0,2.0,True
13,4.0,0.0,1.0,1.0,7.0,2.0,6.0,False
14,0.33,208.0,2.0,1.0,16.33,7.0,4.0,True
15,12.0,195.0,2.0,1.0,0.0,9.0,39.0,True
16,0.0,239.0,2.0,1.0,0.0,1140.0,0.0,True
17,6.33,247.0,5.0,1.0,0.5,34.0,9.0,True
18,5.0,412.0,3.0,1.0,23.8,38.0,6.0,True
19,1.0,295.0,1.0,1.0,0.0,3.0,0.0,True
20,12.57,297.0,2.0,1.0,0.0,35.0,42.0,True
21,11.0,342.0,1.0,1.0,0.0,2.0,1.0,True
22,1.5,258.0,2.0,1.0,38.0,1.0,35.0,True
23,2.0,92.0,1.0,1.0,0.0,46.0,44.0,True
24,1.67,178.0,2.0,1.0,1.67,10.0,19.0,True
25,7.0,386.0,2.0,1.0,1.0,17.0,1.0,True
26,4.0,97.0,1.0,1.0,0.0,5.0,3.0,True
27,1.0,132.0,1.0,1.0,0.0,1.0,1.0,True
28,12.0,38.0,3.0,1.0,27.33,135.0,14.0,True
29,2.86,162.0,1.0,1.0,1.86,128.0,21.0,True
30,8.33,347.0,6.0,1.0,14.67,26.0,26.0,True
31,26.0,463.0,1.0,1.0,0.0,5.0,3.0,True
32,70.0,365.0,1.0,1.0,1.0,4.0,0.0,True
33,7.0,128.0,6.0,1.0,0.38,107.0,197.0,True
34,15.33,490.0,3.0,1.0,0.0,9.0,4.0,True
35,2.0,426.0,1.0,1.0,0.0,150.0,27.0,True
36,7.5,427.0,1.0,1.0,0.0,438.0,215.0,True
37,6.25,210.0,2.0,1.0,0.0,4.0,4.0,True
38,2.0,298.0,1.0,1.0,0.0,3.0,0.0,True
39,1.0,572.0,1.0,1.0,0.0,2.0,6.0,True
40,4.25,343.0,4.0,1.0,8.5,508.0,85.0,True
41,7.5,141.0,1.0,1.0,28.0,4.0,0.0,True
42,3.5,525.0,2.0,1.0,0.0,0.0,23.0,True
43,5.0,551.0,1.0,1.0,8.0,5.0,0.0,True
44,4.25,10.0,1.0,1.0,25.5,67.0,5.0,True
45,9.0,233.0,1.0,1.0,48.0,1.0,0.0,True
46,26.0,406.0,1.0,1.0,0.0,1.0,1.0,True
47,13.0,123.0,1.0,1.0,31.0,2.0,1.0,True
48,93.0,469.0,1.0,1.0,5.0,7.0,6.0,True
49,0.0,433.0,1.0,1.0,0.0,17.0,0.0,True
50,14.67,437.0,6.0,1.0,78.78,1.0,446.0,True
51,0.75,657.0,2.0,1.0,0.75,74.0,1.0,True
52,1.0,758.0,2.0,1.0,81.0,49.0,2.0,True
53,2.0,297.0,1.0,1.0,0.0,1.0,1.0,True
54,5.0,16.0,1.0,1.0,0.0,1.0,1.0,True
55,7.0,774.0,7.0,1.0,72.0,1600.0,903.0,True
56,28.0,583.0,3.0,1.0,3.17,13.0,17.0,True
57,107.0,0.0,1.0,1.0,7.0,2.0,0.0,False
58,10.0,611.0,1.0,1.0,3.0,2.0,0.0,True
59,3.4,710.0,6.0,1.0,80.1,138.0,47.0,True
60,13.13,728.0,9.0,1.0,19.53,69.0,56.0,True
61,10.0,44.0,1.0,1.0,0.0,1.0,1.0,True
62,0.0,639.0,1.0,1.0,0.0,2.0,4.0,True
63,27.0,80.0,1.0,1.0,0.0,0.0,252.0,True
64,21.0,81.0,1.0,1.0,6.0,14.0,34.0,True
65,9.0,647.0,1.0,1.0,18.0,2.0,0.0,True
66,29.0,853.0,2.0,1.0,0.0,4.0,4.0,True
67,2.69,903.0,4.0,1.0,18.19,16.0,16.0,True
68,20.0,601.0,3.0,1.0,6.0,12.0,22.0,True
69,30.64,1069.0,10.0,1.0,31.39,392.0,337.0,True
70,24.44,1071.0,4.0,1.0,7.89,111.0,107.0,True
71,8.5,882.0,1.0,1.0,0.0,2.0,6.0,True
72,16.5,1089.0,3.0,1.0,8.25,6.0,6.0,True
73,7.33,692.0,2.0,1.0,2.0,57.0,9.0,True
74,27.38,14.0,5.0,1.0,11.38,165.0,117.0,True
75,1.0,3.0,1.0,1.0,0.0,0.0,7.0,True
76,33.67,102.0,2.0,1.0,0.0,49.0,102.0,True
77,21.0,21.0,1.0,1.0,2.0,1.0,0.0,True
78,56.0,1164.0,2.0,1.0,0.75,73.0,48.0,True
79,59.5,718.0,2.0,1.0,3.75,9.0,12.0,True
80,3.5,409.0,1.0,1.0,0.0,0.0,2.0,True
81,9.0,771.0,1.0,1.0,0.0,2.0,5.0,True
82,11.8,22.0,6.0,1.0,0.4,21.0,29.0,True
83,3.17,444.0,3.0,1.0,0.0,360.0,20.0,True
84,13.0,458.0,1.0,1.0,0.0,6.0,6.0,True
85,14.5,463.0,2.0,1.0,0.0,14.0,2.0,True
86,35.0,838.0,2.0,1.0,0.5,11.0,10.0,True
87,30.0,226.0,2.0,1.0,0.0,6.0,10.0,True
88,4.0,136.0,1.0,1.0,0.0,1.0,1.0,True
89,4.0,163.0,1.0,1.0,4.0,12.0,7.0,True
90,9.0,165.0,1.0,1.0,1.0,1.0,1.0,True
91,6.0,833.0,1.0,1.0,1.5,7.0,5.0,True
92,4.0,846.0,1.0,1.0,0.0,18.0,0.0,True
93,6.0,40.0,1.0,1.0,0.0,12.0,2.0,True
94,4.5,875.0,1.0,1.0,2.0,0.0,195.0,True
95,31.0,1068.5,1.0,1.0,0.0,4.0,2.0,True
96,2.0,189.0,1.0,1.0,0.0,1.0,1.0,True
97,3.0,190.0,1.0,1.0,0.0,1.0,1.0,True
98,2.0,196.0,1.0,1.0,11.0,0.0,329.0,True
99,12.0,1106.5,2.0,1.0,3.0,6.0,4.0,True
100,13.3,570.0,5.0,1.0,0.1,626.0,75.0,True
101,0.0,170.0,1.0,1.0,0.0,351.0,0.0,True
102,15.5,978.5,2.0,1.0,10.0,24.0,3.0,True
103,6.0,351.0,1.0,1.0,0.0,1.0,1.0,True
104,70.0,477.0,2.0,1.0,1.0,34.0,2.0,True
105,27.17,779.0,4.0,1.0,3.33,46.0,20.0,True
106,32.0,358.0,1.0,1.0,0.0,5.0,1.0,True
107,53.0,797.5,1.0,1.0,0.0,8.0,2.0,True
108,9.0,275.0,1.0,1.0,0.0,1.0,1.0,True
109,1.4,1127.5,2.0,1.0,0.0,38.0,30.0,True
110,46.0,834.0,1.0,1.0,0.0,1.0,1.0,True
111,2.0,109.0,1.0,1.0,0.5,18.0,28.0,True
112,13.0,1033.5,1.0,1.0,3.0,0.0,4.0,True
113,32.33,613.0,8.0,1.0,10.73,92.0,56.0,True
114,5.0,993.0,1.0,1.0,2.0,6.0,0.0,True
115,1.0,224.0,1.0,1.0,39.0,0.0,2.0,True
116,97.0,171.0,1.0,1.0,0.0,18.0,7.0,True
117,24.0,1078.0,1.0,1.0,8.0,1.0,1.0,True
118,5.08,222.0,5.0,1.0,12.83,305.0,176.0,True
119,9.06,196.0,7.0,1.0,15.35,37.0,86.0,True
120,98.0,200.0,1.0,1.0,4.0,6.0,4.0,True
121,32.0,405.0,1.0,1.0,0.0,2.0,0.0,True
122,17.18,737.0,7.0,1.0,0.0,321.0,51.0,True
123,6.5,748.0,1.0,1.0,2.5,39.0,46.0,True
124,58.28,769.0,7.0,1.0,3.06,358.0,389.0,True
125,0.6,60.0,2.0,1.0,0.0,289.0,37.0,True
126,10.0,410.0,1.0,1.0,0.0,7.0,3.0,True
127,17.08,18.0,8.0,1.0,31.54,1457.0,300.0,True
128,13.5,456.0,2.0,1.0,0.0,27.0,51.0,True
129,49.5,528.0,2.0,1.0,9.5,96.0,16.0,True
130,37.71,1884.0,7.0,1.0,10.33,1182.0,406.0,True
131,2.0,36.0,2.0,1.0,1.0,73.0,0.0,True
132,0.0,1175.0,1.0,1.0,0.0,395.0,0.0,True
133,34.0,574.0,1.0,1.0,0.0,1.0,43.0,True
134,12.5,619.0,2.0,1.0,0.5,2.0,6.0,True
135,2.0,1137.0,2.0,1.0,82.0,48.0,0.0,True
136,19.0,675.0,2.0,1.0,21.8,59.0,20.0,True
137,79.0,324.0,1.0,1.0,10.0,2.0,0.0,True
138,2.0,0.0,1.0,1.0,76.0,3.0,0.0,False
139,21.0,5.0,1.0,1.0,0.0,2.0,1.0,True
140,1.14,317.0,4.0,1.0,0.0,45.0,45.0,True
141,40.0,1037.5,2.0,1.0,1.0,3.0,3.0,True
142,1.0,1038.5,1.0,1.0,1.0,2.0,1.0,True
143,3.67,357.0,2.0,1.0,0.0,40.0,12.0,True
144,21.0,61.0,1.0,1.0,30.0,4.0,1.0,True
145,0.0,494.0,1.0,1.0,0.0,27.0,4.0,True
146,8.0,91.0,1.0,1.0,5.0,4.0,0.0,True
147,0.38,508.0,5.0,1.0,0.75,4.0,53.0,True
148,0.67,4.0,2.0,1.0,25.33,172.0,0.0,True
149,49.0,97.0,2.0,1.0,6.5,101.0,1.0,True
150,1.5,191.0,1.0,1.0,29.5,41.0,6.0,True
151,8.12,552.0,6.0,1.0,10.17,465.0,614.0,True
152,44.0,0.0,1.0,1.0,5.0,3.0,0.0,False
153,9.0,849.0,1.0,1.0,1.0,180.0,0.0,True
154,6.0,951.5,1.0,1.0,14.0,14.0,18.0,True
155,1.0,592.5,1.0,1.0,0.0,3.0,0.0,True
156,16.0,8.0,2.0,1.0,16.5,63.0,11.0,True
157,3.45,556.0,3.0,1.0,4.23,653.0,27.0,True
158,32.17,272.5,3.0,1.0,41.0,43.0,6.0,True
159,16.0,575.0,1.0,1.0,0.0,7.0,15.0,True
160,4.67,572.67,1.0,1.0,6.0,56.0,22.0,True
161,31.0,577.67,1.0,1.0,0.0,29.0,22.0,True
162,35.0,587.17,1.0,1.0,0.0,3.0,1.0,True
163,19.0,53.0,1.0,1.0,5.0,14.0,18.0,True
164,9.75,131.0,5.0,1.0,9.5,496.0,1.0,True
165,29.36,753.17,7.0,1.0,14.36,179.0,28.0,True
166,104.2,39.0,3.0,1.0,49.6,147.0,9.0,True
167,5.33,1601.67,1.0,1.0,115.33,116.0,2.0,True
168,26.0,209.5,1.0,1.0,13.0,27.0,16.0,True
169,83.0,1595.33,10.0,1.0,42.7,1110.0,214.0,True
170,1.0,737.33,1.0,1.0,0.0,41.0,10.0,True
171,7.73,0.0,3.0,1.0,17.67,686.0,1.0,True
172,20.0,738.5,1.0,1.0,0.0,2.0,2.0,True
173,20.0,8.5,1.0,1.0,5.0,2.0,2.0,True
174,38.0,42.0,1.0,1.0,0.0,1.0,1.0,True
175,46.0,57.0,1.0,1.0,0.0,10.0,23.0,True
176,7.17,5.0,5.0,1.0,7.5,78.0,6.0,True
177,12.89,76.0,5.0,1.0,0.11,281.0,142.0,True
178,40.0,79.0,1.0,1.0,0.0,13.0,6.0,True
179,7.0,15.0,1.0,1.0,35.0,2.0,2.0,True
180,4.5,17.0,2.0,1.0,5.0,3.0,1.0,True
181,7.75,888.5,3.0,1.0,15.75,38.0,6.0,True
182,26.0,0.0,2.0,1.0,52.5,432.0,37.0,True
183,11.69,266.0,13.0,1.0,73.78,526.0,281.0,True
184,21.2,75.0,5.0,1.0,5.0,234.0,7.0,True
185,51.5,211.0,2.0,1.0,0.0,21.0,3.0,True
186,37.0,3.0,7.0,1.0,3.86,91.0,27.0,True
187,1.0,0.0,1.0,1.0,0.0,2.0,0.0,True
188,51.36,85.5,7.0,1.0,40.0,756.0,36.0,True
189,46.0,0.0,2.0,1.0,10.33,152.0,0.0,True
190,2.0,130.0,1.0,1.0,0.0,12.0,4.0,True
191,94.69,6.0,8.0,1.0,14.08,215.0,13.0,True
192,31.09,18.0,5.0,1.0,26.73,301.0,111.0,True
193,4.5,5.0,1.0,1.0,6.0,40.0,0.0,True
194,0.83,65.5,2.0,1.0,3.17,441.0,348.0,True
195,55.83,0.0,4.0,1.0,7.83,447.0,6.0,False
196,43.93,537.5,6.0,1.0,37.5,823.0,40.0,True
197,111.78,88.0,5.0,1.0,3.11,77.0,42.0,True
198,79.0,108.0,3.0,1.0,5.67,15.0,22.0,True
199,132.0,268.0,4.0,1.0,103.18,52.0,53.0,True
200,41.59,872.25,7.0,1.0,29.47,89.0,78.0,True
201,41.33,876.08,3.0,1.0,29.67,16.0,17.0,True
202,36.48,13.0,17.0,1.0,100.5,810.0,555.0,True
203,13.18,202.0,8.0,1.0,1.06,712.0,58.0,True
204,39.0,228.0,1.0,1.0,0.0,2.0,1.0,True
205,2.86,794.0,2.28,1.0,63.0,45.97,3.1,True
206,6.98,873.57,2.89,1.0,23.22,39.26,5.54,True
207,1.57,769.04,2.08,1.0,75.48,48.07,2.34,True
208,5.07,836.73,2.6,1.0,41.64,42.36,4.41,True
209,4.29,821.65,2.49,1.0,49.17,43.63,3.95,True
210,1.8,773.45,2.12,1.0,73.27,47.7,2.47,True
211,7.42,882.04,2.95,1.0,18.98,38.54,5.8,True
212,2.04,778.11,2.15,1.0,70.94,47.3,2.62,True
213,5.46,844.21,2.66,1.0,37.89,41.73,4.64,True
214,4.09,817.82,2.46,1.0,51.09,43.96,3.83,True
215,6.07,856.04,2.75,1.0,31.98,40.74,5.0,True
216,2.09,779.17,2.16,1.0,70.42,47.22,2.65,True
217,7.61,885.75,2.98,1.0,17.12,38.23,5.92,True
218,1.11,760.19,2.02,1.0,79.91,48.82,2.07,True
219,6.83,870.72,2.86,1.0,24.64,39.5,5.46,True
220,7.19,877.76,2.92,1.0,21.12,38.91,5.67,True
221,6.67,867.61,2.84,1.0,26.19,39.76,5.36,True
222,6.4,862.32,2.8,1.0,28.84,40.21,5.2,True
223,3.97,815.34,2.44,1.0,52.33,44.17,3.76,True
224,3.57,807.77,2.38,1.0,56.12,44.81,3.53,True
225,5.77,850.23,2.71,1.0,34.89,41.23,4.83,True
226,1.09,759.64,2.01,1.0,80.18,48.86,2.05,True
227,5.78,850.41,2.71,1.0,34.8,41.21,4.83,True
228,3.75,811.13,2.41,1.0,54.43,44.52,3.63,True
229,1.61,769.83,2.09,1.0,75.08,48.0,2.36,True
230,5.54,845.73,2.67,1.0,37.13,41.6,4.69,True
231,3.31,802.7,2.34,1.0,58.65,45.23,3.37,True
232,6.69,868.09,2.84,1.0,25.96,39.72,5.37,True
233,5.22,839.65,2.63,1.0,40.17,42.12,4.5,True
234,1.07,759.36,2.01,1.0,80.32,48.89,2.04,True
235,3.81,812.25,2.42,1.0,53.88,44.43,3.66,True
236,3.98,815.55,2.44,1.0,52.22,44.15,3.76,True
237,5.54,845.77,2.67,1.0,37.11,41.6,4.69,True
238,4.73,830.06,2.55,1.0,44.97,42.93,4.21,True
239,6.13,857.23,2.76,1.0,31.38,40.64,5.04,True
240,2.98,796.32,2.29,1.0,61.84,45.77,3.17,True
241,6.9,872.06,2.87,1.0,23.97,39.39,5.5,True
242,3.96,815.2,2.44,1.0,52.4,44.18,3.75,True
243,1.12,760.3,2.02,1.0,79.85,48.81,2.07,True
244,5.46,844.26,2.66,1.0,37.87,41.73,4.64,True
245,1.28,763.38,2.04,1.0,78.31,48.55,2.16,True
246,2.04,778.18,2.15,1.0,70.91,47.3,2.62,True
247,4.78,831.07,2.56,1.0,44.47,42.84,4.24,True
248,3.41,804.59,2.36,1.0,57.7,45.07,3.43,True
249,4.32,822.13,2.49,1.0,48.94,43.59,3.97,True
250,3.46,805.48,2.36,1.0,57.26,45.0,3.46,True
251,6.1,856.63,2.76,1.0,31.68,40.69,5.02,True
252,4.69,829.31,2.55,1.0,45.35,42.99,4.19,True
253,6.55,865.28,2.82,1.0,27.36,39.96,5.29,True
254,1.59,769.34,2.09,1.0,75.33,48.04,2.35,True
255,7.57,885.08,2.97,1.0,17.46,38.29,5.9,True
256,3.26,801.68,2.33,1.0,59.16,45.32,3.34,True
257,5.58,846.48,2.68,1.0,36.76,41.54,4.71,True
258,3.46,805.54,2.36,1.0,57.23,44.99,3.46,True
259,7.65,886.6,2.99,1.0,16.7,38.16,5.94,True
260,6.46,863.57,2.81,1.0,28.22,40.1,5.24,True
261,6.12,857.0,2.76,1.0,31.5,40.66,5.03,True
262,6.0,854.65,2.74,1.0,32.68,40.85,4.96,True
263,5.03,835.95,2.6,1.0,42.03,42.43,4.39,True
264,4.73,830.07,2.55,1.0,44.97,42.93,4.21,True
265,3.02,797.01,2.3,1.0,61.49,45.71,3.2,True
266,1.98,776.99,2.15,1.0,71.51,47.4,2.58,True
267,1.94,776.09,2.14,1.0,71.95,47.47,2.55,True
268,1.24,762.6,2.04,1.0,78.7,48.61,2.14,True
269,6.3,860.48,2.79,1.0,29.76,40.36,5.14,True
270,6.66,867.49,2.84,1.0,26.26,39.77,5.36,True
271,6.81,870.37,2.86,1.0,24.81,39.53,5.44,True
272,6.95,873.05,2.88,1.0,23.48,39.3,5.53,True
273,6.96,873.2,2.88,1.0,23.4,39.29,5.53,True
274,7.04,874.74,2.89,1.0,22.63,39.16,5.58,True
275,7.13,876.59,2.91,1.0,21.71,39.0,5.63,True
276,7.54,884.39,2.97,1.0,17.81,38.35,5.87,True
277,5.16,838.35,2.62,1.0,40.82,42.23,4.46,True
278,6.91,872.32,2.88,1.0,23.84,39.36,5.5,True
279,5.1,837.34,2.61,1.0,41.33,42.31,4.43,True
280,5.69,848.62,2.69,1.0,35.69,41.36,4.78,True
281,6.11,856.85,2.76,1.0,31.58,40.67,5.03,True
282,4.91,833.58,2.58,1.0,43.21,42.63,4.32,True
283,3.04,797.47,2.3,1.0,61.27,45.67,3.21,True
284,5.64,847.77,2.69,1.0,36.11,41.43,4.75,True
285,4.99,835.06,2.59,1.0,42.47,42.5,4.36,True
286,4.89,833.3,2.58,1.0,43.35,42.65,4.31,True
287,2.03,777.86,2.15,1.0,71.07,47.33,2.61,True
288,6.45,863.39,2.81,1.0,28.3,40.12,5.23,True
289,1.11,760.21,2.02,1.0,79.9,48.81,2.07,True
290,1.65,770.65,2.1,1.0,74.67,47.93,2.39,True
291,5.66,848.07,2.69,1.0,35.96,41.41,4.76,True
292,4.0,816.05,2.44,1.0,51.98,44.11,3.78,True
293,6.18,858.17,2.77,1.0,30.91,40.56,5.07,True
294,5.43,843.69,2.66,1.0,38.15,41.78,4.63,True
295,7.26,878.96,2.93,1.0,20.52,38.8,5.71,True
296,4.88,833.09,2.58,1.0,43.46,42.67,4.3,True
297,1.66,770.76,2.1,1.0,74.62,47.92,2.39,True
298,2.47,786.34,2.22,1.0,66.83,46.61,2.87,True
299,2.94,795.5,2.29,1.0,62.25,45.84,3.15,True
300,4.37,823.09,2.5,1.0,48.46,43.51,3.99,True
301,7.14,876.7,2.91,1.0,21.65,38.99,5.64,True
302,4.65,828.59,2.54,1.0,45.71,43.05,4.16,True
303,2.62,789.41,2.24,1.0,65.29,46.35,2.96,True
304,6.21,858.64,2.77,1.0,30.68,40.52,5.08,True
305,6.72,868.52,2.85,1.0,25.74,39.68,5.39,True
306,5.87,852.1,2.72,1.0,33.95,41.07,4.88,True
307,6.96,873.15,2.88,1.0,23.43,39.29,5.53,True
308,2.29,783.0,2.19,1.0,68.5,46.89,2.77,True
309,4.52,826.01,2.52,1.0,47.0,43.27,4.08,True
310,4.69,829.27,2.55,1.0,45.36,42.99,4.18,True
311,4.1,817.85,2.46,1.0,51.08,43.96,3.83,True
312,4.3,821.77,2.49,1.0,49.11,43.62,3.95,True
313,2.73,791.36,2.26,1.0,64.32,46.19,3.02,True
314,5.27,840.6,2.63,1.0,39.7,42.04,4.53,True
315,1.5,767.66,2.07,1.0,76.17,48.19,2.3,True
316,4.06,817.16,2.45,1.0,51.42,44.01,3.81,True
317,3.03,797.3,2.3,1.0,61.35,45.69,3.2,True
318,4.28,821.41,2.49,1.0,49.29,43.65,3.94,True
319,2.79,792.57,2.26,1.0,63.72,46.09,3.06,True
320,4.61,827.71,2.53,1.0,46.15,43.12,4.14,True
321,5.8,850.75,2.71,1.0,34.63,41.18,4.84,True
322,5.19,839.09,2.62,1.0,40.45,42.16,4.49,True
323,3.43,804.98,2.36,1.0,57.51,45.04,3.44,True
324,1.21,762.09,2.03,1.0,78.95,48.65,2.13,True
325,4.03,816.51,2.45,1.0,51.75,44.07,3.79,True
326,5.41,843.21,2.65,1.0,38.39,41.82,4.61,True
327,6.16,857.79,2.76,1.0,31.1,40.59,5.06,True
328,1.8,773.4,2.12,1.0,73.3,47.7,2.47,True
329,1.05,758.92,2.01,1.0,80.54,48.92,2.03,True
330,2.2,781.15,2.18,1.0,69.43,47.05,2.71,True
331,2.72,791.2,2.25,1.0,64.4,46.2,3.02,True
332,6.74,868.98,2.85,1.0,25.51,39.65,5.4,True
333,5.29,840.85,2.63,1.0,39.57,42.02,4.54,True
334,7.74,888.35,3.0,1.0,15.82,38.01,6.0,True
335,1.65,770.64,2.1,1.0,74.68,47.93,2.39,True
336,3.7,810.12,2.4,1.0,54.94,44.61,3.6,True
337,2.55,788.02,2.23,1.0,65.99,46.47,2.92,True
338,3.31,802.68,2.34,1.0,58.66,45.23,3.37,True
339,1.03,758.62,2.0,1.0,80.69,48.95,2.02,True
340,3.31,802.71,2.34,1.0,58.65,45.23,3.37,True
341,1.87,774.85,2.13,1.0,72.58,47.58,2.52,True
342,5.63,847.52,2.69,1.0,36.24,41.45,4.74,True
343,6.07,855.99,2.75,1.0,32.01,40.74,5.0,True
344,7.02,874.35,2.89,1.0,22.82,39.19,5.57,True
345,2.75,791.78,2.26,1.0,64.11,46.15,3.04,True
346,7.03,874.63,2.89,1.0,22.68,39.17,5.57,True
347,1.93,775.94,2.14,1.0,72.03,47.49,2.55,True
348,7.14,876.64,2.91,1.0,21.68,39.0,5.64,True
349,1.76,772.63,2.11,1.0,73.68,47.77,2.45,True
350,1.48,767.28,2.07,1.0,76.36,48.22,2.28,True
351,6.58,865.91,2.83,1.0,27.05,39.9,5.31,True
352,5.37,842.42,2.65,1.0,38.79,41.88,4.59,True
353,5.52,845.32,2.67,1.0,37.34,41.64,4.68,True
354,4.53,826.24,2.52,1.0,46.88,43.25,4.09,True
