,nuc,arexp,nd,ns,age,la,ld,target
0,11.6,131.0,3.0,1.0,4.4,33.0,78.0,True
1,7.81,87.0,5.0,1.0,12.86,120.0,70.0,True
2,7.5,116.0,2.0,1.0,5.0,0.0,5.0,True
3,4.0,136.0,1.0,1.0,11.0,1.0,2.0,True
4,2.4,113.0,4.0,1.0,21.0,19.0,289.0,True
5,1.5,123.0,2.0,1.0,24.0,1.0,121.0,True
6,1.25,148.0,7.0,1.0,20.88,26.0,5.0,True
7,1.0,162.0,5.0,1.0,37.0,8.0,241.0,True
8,0.43,133.0,5.0,1.0,11.14,119.0,23.0,True
9,1.0,195.0,2.0,1.0,16.33,55.0,2.0,True
10,4.0,0.0,1.0,1.0,7.0,2.0,6.0,False
11,4.0,244.0,1.0,1.0,13.0,1.0,1.0,True
12,6.0,150.0,1.0,1.0,6.0,1.0,1.0,True
13,1.5,265.0,2.0,1.0,10.0,8.0,1.0,True
14,3.0,270.0,4.0,1.0,16.0,6.0,21.0,True
15,1.0,291.0,1.0,1.0,69.0,2.0,2.0,True
16,1.57,341.0,3.0,1.0,26.5,36.0,50.0,True
17,8.33,347.0,6.0,1.0,14.67,26.0,26.0,True
18,19.17,80.0,3.0,1.0,2.67,65.0,68.0,True
19,3.08,263.0,7.0,1.0,33.92,324.0,45.0,True
20,23.0,276.0,6.0,1.0,4.44,111.0,17.0,True
21,8.6,302.0,1.0,1.0,14.0,56.0,1.0,True
22,43.0,181.0,1.0,1.0,5.0,3.0,0.0,True
23,8.64,405.0,4.0,1.0,4.18,195.0,162.0,True
24,12.5,328.0,2.0,1.0,6.5,10.0,0.0,True
25,3.0,242.0,1.0,1.0,8.0,1.0,1.0,True
26,1.0,378.0,1.0,1.0,35.0,1.0,7.0,True
27,4.25,10.0,1.0,1.0,25.5,67.0,5.0,True
28,40.5,173.0,2.0,1.0,2.5,34.0,11.0,True
29,0.5,384.0,1.0,1.0,68.5,85.0,25.0,True
30,1.0,386.0,1.0,1.0,51.0,7.0,5.0,True
31,3.62,124.0,7.0,2.0,42.62,45.0,6.0,True
32,4.0,407.0,1.0,1.0,26.0,2.0,0.0,True
33,22.0,194.0,1.0,1.0,42.0,2.0,1.0,True
34,4.0,637.0,1.0,1.0,14.0,17.0,0.0,True
35,32.25,472.0,4.0,1.0,3.75,109.0,85.0,True
36,13.0,649.0,1.0,1.0,14.0,28.0,14.0,True
37,12.04,443.0,12.0,1.0,27.0,614.0,203.0,True
38,11.65,444.0,10.0,1.0,30.65,331.0,59.0,True
39,7.0,459.0,3.0,1.0,8.0,48.0,54.0,True
40,1.4,708.0,2.0,1.0,23.0,254.0,74.0,True
41,6.17,465.0,5.0,1.0,25.5,234.0,104.0,True
42,10.0,679.0,1.0,1.0,11.0,4.0,0.0,True
43,29.0,292.0,1.0,1.0,19.0,21.0,22.0,True
44,18.27,469.0,4.0,1.0,40.45,72.0,37.0,True
45,35.0,695.0,1.0,1.0,19.0,3.0,3.0,True
46,17.73,324.0,3.0,1.0,27.73,131.0,51.0,True
47,3.0,646.0,1.0,1.0,31.0,1.0,1.0,True
48,3.0,574.0,2.0,2.0,81.33,22.0,9.0,True
49,6.0,796.0,1.0,1.0,30.0,122.0,4.0,True
50,107.0,0.0,1.0,1.0,7.0,2.0,0.0,False
51,3.62,615.0,3.0,1.0,18.75,0.0,429.0,True
52,8.0,510.0,1.0,1.0,107.0,8.0,6.0,True
53,20.83,807.0,3.0,1.0,9.33,74.0,20.0,True
54,17.0,614.0,1.0,1.0,11.0,1.0,1.0,True
