,nuc,arexp,nd,ns,age,la,ld,target
0,6.0,32.0,1.0,1.0,0.0,40.0,17.0,True
1,12.0,37.0,1.0,1.0,0.0,8.0,4.0,True
2,3.0,73.0,1.0,1.0,0.0,1.0,1.0,True
3,13.0,75.0,1.0,1.0,1.0,1.0,1.0,True
4,11.0,145.0,1.0,1.0,0.0,1.0,1.0,True
5,7.8,62.0,6.0,1.0,8.93,72.0,66.0,True
6,5.0,127.0,1.0,1.0,21.0,16.0,10.0,True
7,11.0,86.0,1.0,1.0,7.0,3.0,1.0,True
8,1.0,210.0,1.0,1.0,0.0,7.0,3.0,True
9,1.5,185.0,1.0,1.0,0.0,12.0,13.0,True
10,2.0,146.0,2.0,1.0,0.0,2.0,13.0,True
11,1.0,293.0,1.0,1.0,0.0,17.0,5.0,True
12,1.0,306.0,1.0,1.0,44.0,13.0,1.0,True
13,5.0,69.0,1.0,1.0,0.0,4.0,6.0,True
14,4.0,0.0,1.0,1.0,7.0,2.0,6.0,False
15,0.0,169.0,1.0,1.0,0.0,270.0,0.0,True
16,2.33,4.0,2.0,1.0,0.0,55.0,61.0,True
17,4.5,16.0,3.0,1.0,3.17,86.0,16.0,True
18,3.0,163.0,1.0,1.0,0.0,2.0,0.0,True
19,2.83,209.0,6.0,1.0,1.33,181.0,31.0,True
20,0.0,239.0,2.0,1.0,0.0,1140.0,0.0,True
21,13.5,281.0,3.0,1.0,5.5,22.0,72.0,True
22,4.33,109.0,5.0,2.0,8.0,322.0,62.0,True
23,0.67,33.0,2.0,1.0,1.0,190.0,1.0,True
24,10.14,300.0,6.0,1.0,6.86,12.0,71.0,True
25,4.6,362.0,2.0,1.0,0.0,13.0,28.0,True
26,2.0,319.0,2.0,1.0,1.5,62.0,38.0,True
27,1.5,188.0,1.0,1.0,3.5,7.0,4.0,True
28,18.0,284.0,1.0,1.0,0.0,2.0,2.0,True
29,6.0,238.0,3.0,1.0,0.6,12.0,21.0,True
30,1.18,213.0,2.0,1.0,2.09,200.0,72.0,True
31,3.5,445.0,1.0,1.0,6.0,2.0,2.0,True
32,17.0,453.0,1.0,1.0,0.0,2.0,2.0,True
33,0.0,62.0,1.0,1.0,0.0,49.0,34.0,True
34,5.67,281.0,3.0,1.0,0.0,269.0,183.0,True
35,9.33,163.0,2.0,1.0,0.5,54.0,51.0,True
36,9.0,382.0,1.0,1.0,1.0,1.0,1.0,True
37,26.5,331.0,2.0,1.0,0.0,58.0,26.0,True
38,9.5,391.0,2.0,1.0,0.5,17.0,14.0,True
39,0.43,284.0,1.0,1.0,0.0,8.0,151.0,True
40,3.0,448.0,3.0,1.0,1.0,10.0,3.0,True
41,18.0,336.0,4.0,1.0,0.2,491.0,3.0,True
42,4.33,249.0,2.0,1.0,0.0,12.0,10.0,True
43,3.83,251.0,2.0,1.0,41.67,88.0,4.0,True
44,11.0,233.0,1.0,1.0,1.0,15.0,4.0,True
45,1.0,234.0,1.0,1.0,22.0,12.0,0.0,True
46,4.0,366.0,1.0,1.0,4.0,2.0,5.0,True
47,6.67,370.0,3.0,1.0,1.0,22.0,1.0,True
48,15.0,620.0,4.0,1.0,3.0,23.0,23.0,True
49,3.0,544.0,1.0,1.0,5.0,2.0,1.0,True
50,5.0,551.0,1.0,1.0,8.0,5.0,0.0,True
51,65.0,266.0,1.0,1.0,0.0,1.0,1.0,True
52,3.0,434.0,1.0,1.0,1.0,2.0,0.0,True
53,12.4,205.0,2.0,1.0,0.0,12.0,9.0,True
54,15.0,451.0,1.0,1.0,5.0,63.0,6.0,True
55,34.0,244.0,1.0,1.0,5.0,67.0,27.0,True
56,2.0,5.0,1.0,1.0,0.0,4.0,6.0,True
57,21.65,656.0,10.0,1.0,25.43,611.0,142.0,True
58,4.0,703.0,1.0,1.0,0.0,7.0,0.0,True
59,0.67,303.0,3.0,1.0,0.0,136.0,8.0,True
60,1.0,310.0,1.0,1.0,1.0,1.0,0.0,True
61,107.0,0.0,1.0,1.0,7.0,2.0,0.0,False
62,13.2,509.0,7.0,1.0,77.7,93.0,2.0,True
63,2.0,337.0,1.0,1.0,0.0,16.0,0.0,True
64,6.25,739.0,9.0,1.0,10.88,193.0,725.0,True
65,14.0,597.0,1.0,1.0,0.0,20.0,5.0,True
66,17.0,43.0,1.0,1.0,0.0,7.0,1.0,True
67,18.0,51.0,1.0,1.0,0.0,9.0,15.0,True
68,0.12,633.0,3.0,1.0,0.12,638.0,613.0,True
69,0.0,640.0,2.0,1.0,0.0,62.0,153.0,True
70,21.75,888.0,2.0,1.0,0.0,90.0,90.0,True
71,27.67,1097.0,7.0,1.0,2.19,817.0,285.0,True
72,42.58,1118.0,5.0,1.0,2.25,77.0,11.0,True
73,5.21,389.0,5.0,1.0,22.21,303.0,43.0,True
74,18.0,7.0,2.0,1.0,0.0,371.0,59.0,True
75,19.0,18.0,1.0,1.0,6.0,3.0,0.0,True
76,4.0,9.0,1.0,1.0,0.0,3.0,2.0,True
77,4.0,10.0,1.0,1.0,1.0,14.0,9.0,True
78,2.0,669.0,3.0,1.0,3.14,789.0,643.0,True
79,7.75,774.0,2.0,1.0,0.0,68.0,54.0,True
80,4.0,712.0,1.0,1.0,2.0,8.0,0.0,True
81,4.8,639.0,3.0,1.0,0.0,361.0,289.0,True
82,4.19,775.0,7.0,1.0,0.43,1195.0,132.0,True
