,nuc,arexp,nd,ns,age,la,ld,target
0,1.43,19.0,9.0,2.0,1.7,244.0,187.0,True
1,2.0,12.0,4.0,1.0,2.0,13.0,4.0,True
2,1.0,50.0,1.0,1.0,1.0,2.0,4.0,True
3,4.0,40.0,2.0,1.0,3.5,8.0,17.0,True
4,1.14,105.0,2.0,1.0,3.71,17.0,14.0,True
5,7.0,68.0,1.0,1.0,0.0,16.0,3.0,True
6,4.2,64.0,3.0,1.0,0.0,1.0,171.0,True
7,1.0,17.0,1.0,1.0,0.0,1.0,1.0,True
8,3.4,276.0,3.0,1.0,1.6,16.0,9.0,True
9,5.2,302.0,3.0,1.0,5.0,57.0,24.0,True
10,11.0,138.0,3.0,1.0,0.75,198.0,33.0,True
11,4.0,0.0,1.0,1.0,7.0,2.0,6.0,False
12,1.0,210.0,1.0,1.0,49.0,1.0,0.0,True
13,2.0,219.0,1.0,1.0,0.0,2.0,1.0,True
14,0.0,156.0,1.0,1.0,0.0,38.0,0.0,True
15,2.12,185.0,6.0,1.0,2.92,146.0,81.0,True
16,2.0,89.0,2.0,1.0,0.0,33.0,7.0,True
17,0.0,225.0,1.0,1.0,0.0,8.0,4.0,True
18,3.5,43.0,1.0,1.0,0.0,6.0,5.0,True
19,1.67,271.0,1.0,1.0,0.0,9.0,16.0,True
20,12.57,297.0,2.0,1.0,0.0,35.0,42.0,True
21,8.0,197.0,1.0,1.0,0.0,0.0,46.0,True
22,5.0,153.0,1.0,1.0,6.0,14.0,9.0,True
23,0.71,335.0,1.0,1.0,2.14,59.0,51.0,True
24,2.33,93.0,5.0,1.0,3.78,84.0,52.0,True
25,0.5,218.0,1.0,1.0,0.0,88.0,40.0,True
26,8.0,230.0,3.0,1.0,11.0,33.0,12.0,True
27,18.0,333.0,2.0,1.0,0.0,13.0,2.0,True
28,6.75,451.0,2.0,1.0,10.88,416.0,27.0,True
29,0.0,209.0,1.0,1.0,0.0,40.0,0.0,True
30,4.57,215.0,2.0,1.0,1.57,59.0,138.0,True
31,4.31,216.0,7.0,1.0,1.77,19.0,28.0,True
32,4.75,153.0,2.0,1.0,0.25,38.0,7.0,True
33,6.04,93.0,8.0,1.0,12.54,163.0,84.0,True
34,76.0,179.0,1.0,1.0,4.0,2.0,2.0,True
35,12.0,334.0,1.0,1.0,0.0,3.0,3.0,True
36,15.33,190.0,3.0,1.0,7.0,18.0,18.0,True
37,2.5,213.0,1.0,1.0,0.0,7.0,7.0,True
38,5.0,330.0,1.0,1.0,2.0,2.0,1.0,True
39,6.83,444.0,2.0,1.0,0.0,143.0,148.0,True
40,9.0,226.0,1.0,1.0,0.0,15.0,0.0,True
41,25.0,228.0,1.0,1.0,2.0,8.0,6.0,True
42,0.5,0.0,1.0,1.0,37.75,176.0,95.0,True
43,6.0,158.0,1.0,1.0,29.0,3.0,1.0,True
44,11.29,7.0,3.0,1.0,1.29,40.0,28.0,True
45,8.4,559.0,3.0,1.0,6.0,32.0,2.0,True
46,7.75,32.0,3.0,1.0,47.0,83.0,5.0,True
47,2.0,582.0,3.0,1.0,9.0,5.0,5.0,True
48,0.0,597.0,1.0,1.0,0.0,29.0,0.0,True
