,nuc,arexp,nd,ns,age,la,ld,target
0,4.0,6.0,1.0,1.0,0.0,3.0,0.0,True
1,0.0,18.0,2.0,1.0,0.0,29.0,170.0,True
2,0.35,19.0,10.0,1.0,0.0,57.0,166.0,True
3,7.67,25.0,2.0,1.0,0.0,18.0,1.0,True
4,7.0,68.0,1.0,1.0,0.0,16.0,3.0,True
5,8.0,60.0,1.0,1.0,0.0,3.0,0.0,True
6,0.0,77.0,2.0,1.0,0.0,0.0,211.0,True
7,14.0,139.0,2.0,1.0,0.33,24.0,1.0,True
8,10.0,103.0,1.0,1.0,1.0,1.0,1.0,True
9,5.0,100.0,1.0,1.0,0.0,8.0,8.0,True
10,21.0,112.0,1.0,1.0,0.0,20.0,13.0,True
11,21.5,134.0,2.0,1.0,0.0,1.0,29.0,True
12,7.0,85.0,1.0,1.0,12.0,3.0,1.0,True
13,6.0,129.0,1.0,1.0,33.0,3.0,2.0,True
14,5.0,234.0,2.0,1.0,4.0,20.0,11.0,True
15,7.0,123.0,2.0,1.0,0.0,40.0,11.0,True
16,0.5,60.0,1.0,1.0,0.0,17.0,15.0,True
17,1.71,312.0,2.0,1.0,34.29,43.0,266.0,True
18,26.0,142.0,1.0,1.0,0.0,21.0,0.0,True
19,4.0,0.0,1.0,1.0,7.0,2.0,6.0,False
20,9.0,71.0,1.0,1.0,0.0,48.0,3.0,True
21,2.0,230.0,4.0,1.0,1.8,5.0,2.0,True
22,1.5,232.0,2.0,1.0,4.5,13.0,1.0,True
23,4.0,236.0,1.0,1.0,13.0,1.0,1.0,True
24,1.75,211.0,3.0,1.0,0.0,80.0,171.0,True
25,12.57,297.0,2.0,1.0,0.0,35.0,42.0,True
26,4.67,343.0,1.0,1.0,0.0,4.0,18.0,True
27,2.71,211.0,6.0,1.0,0.14,192.0,18.0,True
28,1.5,221.0,1.0,1.0,0.0,0.0,147.0,True
29,1.0,132.0,1.0,1.0,0.0,1.0,1.0,True
30,3.5,225.0,5.0,1.0,2.17,125.0,210.0,True
31,1.0,99.0,1.0,1.0,0.0,17.0,24.0,True
