,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,531.0,379.5,0.0,14.0,0.0,263.0,1.0,0.0,True
1,537.0,403.0,0.0,14.0,2.0,272.0,12.0,1.0,True
2,539.0,416.0,0.0,14.0,0.0,276.0,3.0,3.0,True
3,613.67,192.0,1.52,4.0,25.67,1.99,3.0,2.0,True
4,357.0,470.5,0.86,7.5,11.0,294.0,4.0,3.0,False
5,550.0,485.0,0.0,14.0,0.0,299.0,5.0,2.0,True
6,964.5,218.0,1.0,7.5,43.0,1.99,2.0,0.0,False
7,335.0,498.83,1.0,7.0,7.5,309.0,39.0,13.0,False
8,562.0,344.25,0.0,14.0,0.0,292.0,36.0,15.0,True
9,564.0,346.25,0.0,14.0,0.0,294.0,52.0,1.0,True
10,992.0,230.0,0.97,7.5,8.0,1.99,10.0,0.0,False
11,579.0,336.58,0.0,15.0,2.0,295.0,117.0,79.0,False
12,669.33,241.5,1.12,5.0,45.33,1.99,11.0,5.0,False
13,781.33,46.0,1.58,5.33,28.0,0.81,3.0,0.0,False
14,589.0,78.0,0.0,16.0,10.0,54.0,4.0,3.0,False
15,692.33,48.0,0.92,5.33,0.0,0.63,51.0,1.0,True
16,704.33,67.0,1.22,5.67,37.33,0.45,67.0,19.0,False
17,728.0,13.0,0.8,5.67,16.33,0.94,83.0,26.0,False
18,602.0,70.0,0.0,16.0,5.0,45.0,1.0,0.0,False
19,346.0,615.17,0.85,8.0,0.0,357.0,12.0,6.0,True
20,702.0,86.0,0.0,13.0,6.0,53.0,0.0,1.0,True
21,406.0,653.67,0.97,9.0,0.5,378.0,18.0,12.0,True
22,577.5,0.0,1.11,4.25,7.5,0.0,132.0,0.0,False
23,390.0,140.0,0.0,13.0,0.0,29.0,0.0,14.0,True
24,576.5,148.0,1.19,4.5,18.0,0.94,63.0,31.0,False
25,653.5,186.0,1.72,5.0,14.25,0.49,14.0,10.0,False
26,790.67,192.0,1.1,6.67,55.33,0.49,10.0,1.0,False
27,314.0,195.0,0.0,14.0,3.0,51.0,56.0,54.0,False
28,658.0,156.0,0.0,19.0,0.0,87.0,1.0,1.0,True
29,375.5,158.0,0.72,9.5,0.0,88.0,1.0,4.0,True
30,298.0,160.0,0.0,14.0,19.0,90.0,1.0,5.0,False
31,663.0,166.0,0.0,19.0,2.0,93.0,0.0,1.0,True
32,299.0,180.0,0.0,14.0,6.0,100.0,10.0,12.0,False
33,928.67,228.0,1.53,6.67,20.33,0.94,8.0,1.0,False
34,807.0,0.0,1.11,5.25,40.25,0.0,96.0,39.0,False
35,819.33,0.0,0.51,7.0,27.67,0.0,22.0,1.0,False
36,612.5,245.0,1.6,5.5,42.25,0.94,100.0,40.0,False
37,831.0,19.0,1.21,7.33,6.33,0.19,19.0,4.0,False
38,824.0,17.0,0.82,7.33,4.67,1.67,78.0,55.0,False
39,847.33,204.5,1.05,7.33,25.67,0.81,48.0,3.0,False
40,636.5,207.5,1.61,5.5,0.0,0.81,72.0,0.0,True
41,840.0,29.0,0.66,7.33,15.0,1.03,13.0,11.0,False
42,934.0,651.75,1.38,7.33,22.0,0.05,15.0,2.0,False
43,359.33,99.0,1.46,5.33,0.0,89.0,13.0,12.0,True
44,759.25,298.0,0.97,5.5,5.0,0.49,86.0,14.0,False
45,909.33,150.0,0.82,7.33,10.67,1.0,20.0,7.0,False
46,310.0,257.5,0.0,14.0,9.0,171.0,2.0,3.0,False
47,337.0,329.0,0.0,15.0,2.0,95.0,4.0,0.0,False
48,367.0,260.0,0.0,14.0,7.0,175.0,1.0,1.0,False
49,576.0,158.5,1.49,4.8,25.8,1.0,59.0,5.0,False
50,191.5,342.0,0.92,8.0,6.5,0.06,0.0,6.0,False
51,687.0,298.5,0.0,20.0,3.0,188.0,0.0,2.0,False
52,757.0,404.0,0.0,16.0,1.0,117.0,3.0,4.0,True
53,599.8,406.0,2.0,5.2,18.4,0.94,28.0,12.0,False
54,880.67,644.92,1.05,8.67,27.33,0.2,135.0,22.0,False
55,655.0,190.0,1.83,4.67,7.0,1.0,16.0,13.0,False
56,1013.33,192.5,1.06,8.67,3.67,1.0,33.0,10.0,False
57,763.0,321.5,0.0,16.0,1.0,195.0,1.0,1.0,True
58,783.25,458.0,1.65,6.5,8.5,0.94,15.0,2.0,False
59,392.0,337.0,0.0,14.0,1.0,200.0,1.0,1.0,True
60,914.67,466.0,1.21,9.0,8.67,0.94,21.0,3.0,False
61,699.0,39.0,0.0,20.0,0.0,22.0,1.0,1.0,True
62,700.0,40.0,0.0,20.0,0.0,23.0,1.0,1.0,True
63,706.0,344.0,0.0,20.0,0.0,208.0,6.0,6.0,True
64,203.5,478.0,1.0,8.5,0.0,144.0,2.0,2.0,True
65,329.0,494.0,1.0,8.0,1.0,0.0,3.0,1.0,True
66,1038.67,505.0,1.38,9.0,2.67,0.94,7.0,0.0,True
67,1064.33,0.0,1.06,9.33,10.0,0.0,282.0,73.0,False
68,374.0,373.0,0.97,10.0,5.5,216.0,2.0,3.0,False
69,492.0,524.5,0.35,10.0,7.5,162.0,0.0,31.0,False
70,755.75,939.83,1.35,7.25,17.25,1.66,85.0,67.0,False
71,839.25,946.17,1.67,7.25,31.25,1.66,20.0,4.0,False
72,992.67,527.5,1.15,9.67,5.67,0.49,11.0,3.0,False
73,1030.33,185.5,0.8,10.0,22.67,0.63,56.0,5.0,False
74,672.83,541.5,1.89,5.0,23.5,0.33,36.0,7.0,False
75,364.0,188.83,0.0,16.0,2.0,109.0,10.0,1.0,True
76,787.0,189.83,0.0,16.0,2.0,110.0,7.0,6.0,False
77,373.5,746.75,0.8,10.0,27.5,0.25,84.0,42.0,False
78,972.0,548.0,1.05,10.0,4.0,0.49,144.0,17.0,False
79,1002.33,391.5,1.02,10.0,31.33,0.81,17.0,2.0,False
80,382.0,785.0,0.7,10.0,5.5,0.25,15.0,1.0,False
81,971.67,947.17,0.74,10.0,13.33,1.26,216.0,12.0,False
82,794.0,80.0,0.0,17.0,0.0,32.0,1.0,1.0,True
83,801.5,962.33,1.82,7.5,8.0,1.66,29.0,5.0,False
84,225.0,403.0,0.99,7.5,24.5,239.0,4.0,5.0,False
