,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,33.2,771.0,2.97,0.4,40.8,0.02,30.0,19.0,True
1,28.36,990.0,2.93,0.45,54.18,0.13,40.0,40.0,True
2,18.08,1083.0,2.73,0.42,73.75,0.0,169.0,140.0,True
3,27.69,1054.0,3.8,0.17,53.52,0.13,279.0,204.0,True
4,20.05,1069.0,3.56,0.21,84.79,0.13,64.0,57.0,True
5,68.4,1205.5,2.63,0.7,62.1,0.12,39.0,52.0,True
6,40.18,1222.5,2.36,0.55,53.82,0.13,165.0,134.0,True
7,17.31,1306.0,2.96,0.46,46.69,0.13,282.0,205.0,True
8,112.89,1495.0,2.44,0.89,54.22,0.12,48.0,48.0,True
9,34.59,462.83,2.94,0.59,70.76,0.21,248.0,203.0,True
10,202.5,271.0,2.55,1.0,61.3,0.06,132.0,94.0,True
11,150.62,495.0,3.39,0.77,93.46,0.88,103.0,22.0,True
12,144.35,520.0,3.53,0.59,46.24,1.26,146.0,51.0,True
13,265.0,715.5,3.0,1.2,31.4,0.54,7.0,25.0,True
14,259.0,732.5,2.32,1.62,53.0,1.66,63.0,4.0,True
15,405.86,768.0,2.1,2.29,51.14,1.66,80.0,41.0,True
16,276.44,761.5,2.78,1.67,25.44,1.66,72.0,37.0,True
17,207.1,766.5,3.17,1.6,26.5,0.88,210.0,46.0,True
18,291.0,247.5,2.52,1.78,85.11,1.0,241.0,107.0,True
19,306.67,766.5,2.27,2.0,41.33,0.87,167.0,30.0,True
20,408.0,778.5,2.5,2.43,63.29,1.66,66.0,3.0,True
21,242.67,804.5,2.59,1.89,32.0,1.66,298.0,97.0,True
22,127.8,598.83,3.09,1.5,60.8,348.0,27.0,14.0,True
23,440.6,852.5,1.92,3.4,95.6,1.66,173.0,41.0,False
24,227.58,853.5,2.63,1.42,68.5,1.26,69.0,121.0,True
25,431.5,857.5,2.07,2.83,91.0,1.66,23.0,11.0,True
26,204.21,876.5,2.81,1.21,50.36,0.46,279.0,95.0,True
27,322.5,887.0,2.44,1.7,28.5,0.88,192.0,32.0,True
28,9.14,893.0,2.6,0.71,77.29,15.0,25.0,21.0,True
29,300.62,882.0,2.65,2.12,21.38,1.66,103.0,22.0,True
30,223.62,885.5,3.02,1.19,38.38,1.26,127.0,66.0,True
31,174.36,887.5,3.35,1.29,33.43,0.6,344.0,170.0,True
32,37.08,663.0,3.57,1.17,77.67,57.0,39.0,0.0,True
33,153.32,211.0,3.37,0.76,64.6,0.99,161.0,98.0,True
34,293.62,888.0,2.4,2.25,48.75,1.66,71.0,14.0,True
35,273.6,868.33,3.08,2.2,59.2,0.6,141.0,49.0,False
36,209.93,875.33,1.98,1.57,69.07,0.88,202.0,33.0,True
37,371.29,910.17,2.18,3.14,42.86,1.66,219.0,58.0,True
38,318.44,445.0,2.75,2.89,63.11,0.94,50.0,77.0,True
39,239.17,449.0,2.16,2.17,64.33,0.49,96.0,125.0,False
40,494.33,936.5,2.02,4.5,56.67,1.66,76.0,8.0,False
41,141.6,743.83,2.65,2.1,75.2,0.19,52.0,5.0,True
42,482.83,954.67,1.96,4.5,55.5,1.66,31.0,19.0,False
43,422.43,945.5,2.1,4.0,25.43,1.26,92.0,18.0,True
44,554.0,960.0,2.29,4.67,27.17,0.46,22.0,4.0,False
45,32.17,949.67,2.89,0.92,32.92,1.66,293.0,38.0,True
46,68.55,530.5,2.99,1.36,66.0,170.0,19.0,20.0,True
47,110.5,751.08,2.23,3.33,36.0,0.25,92.0,2.0,False
48,333.0,951.0,2.67,3.0,29.5,0.88,175.0,73.0,True
49,318.73,574.0,2.6,2.73,25.55,0.49,56.0,45.0,False
50,306.5,587.5,2.1,2.5,48.17,0.94,56.0,200.0,True
51,383.0,969.17,2.56,3.88,57.12,1.66,36.0,7.0,True
52,516.67,972.17,2.04,5.17,45.67,1.26,74.0,14.0,False
53,220.56,982.5,3.12,1.78,24.72,1.26,102.0,44.0,True
54,295.27,1034.25,3.15,2.53,34.87,1.26,204.0,69.0,True
55,307.33,647.5,2.77,3.17,37.67,0.49,194.0,54.0,False
56,501.0,646.5,2.31,4.1,40.2,0.49,189.0,88.0,False
57,330.73,1071.25,2.27,3.91,62.27,0.88,230.0,73.0,False
58,187.32,1074.08,3.01,1.84,67.08,1.26,368.0,248.0,True
59,476.14,1090.75,2.44,6.43,42.71,1.26,152.0,125.0,False
60,227.13,1105.42,3.26,2.26,60.13,0.87,202.0,67.0,True
61,476.88,692.5,2.46,5.88,56.88,0.94,59.0,39.0,False
62,176.68,520.0,4.11,1.3,67.6,0.31,105.0,104.0,False
63,234.25,705.0,3.2,3.06,41.06,0.49,139.0,115.0,False
64,188.26,1099.75,3.84,2.58,31.89,0.88,70.0,95.0,True
65,389.82,706.5,3.05,4.55,108.64,0.2,6.0,44.0,False
66,486.0,1110.75,2.27,7.14,41.86,1.26,110.0,30.0,False
67,388.09,239.17,2.15,4.55,83.36,0.4,265.0,55.0,False
68,495.5,112.0,2.57,6.62,55.38,0.69,108.0,31.0,False
69,302.92,248.67,2.73,4.58,45.75,0.63,330.0,101.0,False
70,608.67,1175.17,1.85,10.0,40.0,1.26,140.0,33.0,False
71,333.87,267.17,3.28,5.4,54.73,0.63,115.0,48.0,False
72,435.46,222.0,3.04,6.31,79.23,0.93,127.0,87.0,False
73,297.0,8.0,3.21,4.88,43.44,0.94,211.0,25.0,False
74,557.43,1131.25,2.65,11.14,36.57,1.66,37.0,3.0,False
75,274.75,307.5,3.54,4.88,54.31,0.69,332.0,125.0,False
76,379.0,130.33,3.01,6.83,63.58,0.45,14.0,12.0,False
77,349.18,90.0,2.45,7.27,77.36,1.59,168.0,71.0,False
