,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,117.67,118.0,1.49,2.0,5.33,0.2,26.0,25.0,False
1,189.5,167.0,0.86,4.0,0.5,133.0,4.0,3.0,True
2,190.5,168.0,0.86,4.0,0.0,134.0,3.0,4.0,True
3,139.5,175.0,0.9,3.0,1.5,140.0,83.0,48.0,True
4,40.5,196.0,0.99,2.5,1.0,0.2,15.0,8.0,True
5,107.33,207.0,1.12,2.0,4.33,0.06,18.0,0.0,True
6,128.5,213.0,1.0,2.5,0.5,0.29,1.0,1.0,True
7,121.67,246.0,1.23,2.0,1.33,0.2,46.0,41.0,False
8,122.33,55.0,1.44,2.33,0.67,27.0,101.0,10.0,True
9,148.0,259.0,1.08,2.0,4.67,0.29,36.0,3.0,False
10,179.0,68.0,0.86,3.0,11.0,34.0,7.0,0.0,True
11,52.5,80.0,0.93,3.0,7.0,39.0,27.0,2.0,True
12,52.5,80.0,0.93,3.0,7.0,39.0,27.0,2.0,True
13,165.0,336.5,1.0,3.5,3.5,246.0,14.0,0.0,True
14,137.33,122.0,0.97,2.67,0.67,66.0,160.0,17.0,True
15,65.5,7.0,0.98,3.0,8.5,10.0,16.0,1.0,True
16,80.0,16.0,0.92,3.5,7.5,15.0,6.0,0.0,True
17,226.0,157.0,0.96,4.0,22.5,0.25,16.0,5.0,False
18,86.0,353.5,1.0,3.5,10.0,267.0,17.0,2.0,True
19,132.0,35.0,1.29,2.25,20.75,27.0,94.0,25.0,False
20,71.33,22.0,1.41,2.67,5.33,1.07,14.0,2.0,True
21,72.33,23.0,1.41,2.67,0.0,1.07,14.0,2.0,True
22,84.0,34.5,0.94,4.0,4.0,25.0,13.0,1.0,True
23,233.0,214.5,0.99,5.0,9.0,122.0,45.0,0.0,True
24,113.5,219.0,0.86,4.0,0.0,0.25,11.0,3.0,True
25,149.25,228.0,0.98,2.5,4.0,139.0,43.0,1.0,True
26,206.5,260.0,0.97,4.5,0.0,0.27,3.0,2.0,True
27,74.0,494.0,1.0,4.0,1.5,1.66,2.0,2.0,True
28,132.0,430.17,0.93,3.5,1.0,0.05,73.0,0.0,True
29,124.5,330.5,1.0,4.5,3.5,238.0,2.0,2.0,True
30,67.0,134.0,0.83,4.5,16.0,28.0,41.0,16.0,False
31,40.67,20.0,0.95,3.0,11.0,1.0,83.0,4.0,False
32,179.0,166.0,1.46,3.33,0.0,1.0,6.0,6.0,True
33,179.0,166.0,1.46,3.33,0.0,1.0,6.0,6.0,True
34,181.33,403.0,1.17,4.0,3.67,270.0,40.0,4.0,False
35,91.0,2.0,0.99,3.5,6.0,2.0,15.0,12.0,False
36,147.5,53.0,0.95,5.5,10.5,35.0,7.0,1.0,False
37,157.5,340.83,1.22,3.5,18.25,0.74,160.0,119.0,False
38,188.5,246.5,1.0,4.5,4.0,167.0,2.0,2.0,True
39,12.0,83.0,0.92,3.5,4.0,14.0,2.0,4.0,False
40,119.5,56.0,0.95,5.5,7.5,39.0,11.0,5.0,False
41,47.5,105.0,0.99,4.0,0.0,73.0,8.0,6.0,True
42,149.0,113.5,1.49,2.14,13.0,1.0,152.0,0.0,True
43,256.33,143.0,1.1,4.33,0.0,0.0,2.0,9.0,True
44,155.5,152.0,0.72,6.5,4.5,33.0,5.0,0.0,False
45,203.0,174.0,1.0,6.5,0.0,41.0,2.0,2.0,True
46,36.0,135.5,0.72,4.5,0.0,1.32,2.0,3.0,True
47,41.5,10.0,0.97,5.0,20.5,1.17,3.0,2.0,False
48,66.67,206.5,1.5,4.33,5.67,124.0,3.0,5.0,False
49,30.0,235.5,1.0,4.0,1.0,146.0,3.0,5.0,True
50,127.0,42.0,0.76,5.67,18.0,0.46,8.0,1.0,False
51,90.0,312.0,1.41,3.75,13.25,89.0,38.0,50.0,False
52,96.0,100.5,0.81,7.0,2.0,92.0,17.0,7.0,False
53,96.0,100.5,0.81,7.0,2.0,92.0,17.0,7.0,False
54,191.5,342.0,0.92,8.0,6.5,0.06,0.0,6.0,False
55,126.0,355.0,0.99,6.0,13.5,102.0,5.0,2.0,False
56,269.0,381.0,1.21,5.33,21.0,0.0,39.0,10.0,False
57,106.0,190.83,0.88,5.0,11.0,111.0,17.0,16.0,False
58,113.0,3.0,1.55,4.75,10.0,0.37,3.0,5.0,False
59,107.0,58.0,1.71,3.5,18.25,30.0,54.0,12.0,False
60,88.5,183.33,0.92,5.0,3.0,1.32,2.0,1.0,True
61,51.67,414.5,1.5,3.33,14.0,0.8,4.0,4.0,False
62,52.5,135.17,0.92,5.0,0.0,185.0,3.0,3.0,True
63,30.0,20.0,0.92,3.5,0.0,1.07,9.0,3.0,True
64,110.5,116.5,0.68,7.0,18.5,50.0,9.0,2.0,False
65,190.0,43.0,1.12,8.0,1.67,0.53,140.0,4.0,False
66,96.8,27.0,1.66,3.0,12.0,9.0,27.0,42.0,False
67,24.5,105.0,1.52,2.5,0.0,1.07,63.0,8.0,True
68,152.33,174.0,1.58,5.0,0.0,72.0,6.0,6.0,True
69,38.67,90.5,1.41,4.0,5.0,17.0,20.0,18.0,False
70,222.67,118.33,1.16,8.0,11.67,1.02,62.0,2.0,False
71,27.25,93.5,1.62,4.0,0.0,46.0,9.0,8.0,True
72,32.0,170.0,0.92,6.5,0.0,51.0,3.0,0.0,True
73,27.5,178.0,1.0,5.5,0.0,54.0,2.0,2.0,True
74,17.67,210.0,1.15,3.67,13.67,70.0,7.0,7.0,False
75,26.25,213.0,0.93,3.75,10.0,0.23,129.0,64.0,False
76,23.0,45.0,0.98,3.5,17.5,20.0,32.0,15.0,False
77,107.0,245.0,0.62,6.67,7.33,0.23,33.0,11.0,False
78,7.5,285.83,1.0,3.5,0.0,0.98,3.0,1.0,True
79,70.5,1.0,0.88,7.0,3.0,1.0,15.0,15.0,False
80,31.0,2.0,0.95,8.0,4.5,2.0,85.0,46.0,False
