,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,104.08,350.5,3.22,1.15,26.38,0.74,238.0,44.0,True
1,110.15,59.0,2.79,1.0,17.15,1.0,237.0,160.0,True
2,491.5,6.0,2.21,2.5,20.0,0.98,67.0,7.0,True
3,290.43,15.0,2.25,2.14,41.14,0.63,148.0,39.0,False
4,82.15,521.0,2.85,1.23,18.77,0.25,234.0,111.0,False
5,348.83,248.0,2.23,2.67,2.5,1.99,100.0,13.0,True
6,207.1,766.5,3.17,1.6,26.5,0.88,210.0,46.0,True
7,146.21,42.0,3.28,0.84,28.47,0.4,300.0,283.0,True
8,68.13,80.0,3.19,0.93,34.33,0.33,283.0,16.0,True
9,97.33,88.0,2.68,1.56,17.67,1.0,157.0,19.0,True
10,242.67,804.5,2.59,1.89,32.0,1.66,298.0,97.0,True
11,436.67,73.0,2.29,2.11,23.22,1.0,104.0,67.0,True
12,412.25,111.0,2.29,2.12,21.5,0.49,77.0,24.0,False
13,443.88,181.0,2.32,2.62,4.62,0.33,122.0,1.0,True
14,321.0,4.0,2.23,2.5,35.25,0.91,30.0,13.0,True
15,279.75,5.0,3.79,1.1,16.2,0.64,163.0,36.0,True
16,249.83,216.0,2.51,1.67,18.58,0.4,236.0,181.0,False
17,695.0,187.0,1.93,5.25,11.5,0.81,18.0,2.0,False
18,612.5,245.0,1.6,5.5,42.25,0.94,100.0,40.0,False
19,461.43,642.5,2.25,3.29,6.57,0.2,77.0,2.0,True
20,204.53,299.0,3.26,1.47,12.93,0.94,48.0,41.0,True
21,89.31,148.0,3.36,1.54,20.77,78.0,216.0,189.0,True
22,365.0,151.0,2.18,3.14,11.43,1.0,107.0,25.0,False
23,422.86,44.0,2.61,3.29,6.29,1.03,12.0,7.0,True
24,746.0,155.0,2.1,4.6,15.8,0.5,26.0,3.0,False
25,333.75,0.0,2.25,3.0,39.88,0.0,572.0,66.0,False
26,761.0,275.0,2.41,4.33,5.67,0.81,14.0,8.0,False
