,nuc,arexp,nd,ns,age,la,ld,target
0,1.68,0.0,8.0,2.0,2.47,209.0,449.0,True
1,0.4,12.0,9.0,2.0,0.32,250.0,705.0,True
2,1.16,3.0,10.0,2.0,3.79,66.0,701.0,True
3,5.0,38.0,4.0,1.0,0.6,389.0,44.0,True
4,3.17,63.0,5.0,1.0,0.0,8.0,154.0,True
5,2.33,45.0,3.0,1.0,6.17,0.0,806.0,False
6,2.0,45.0,1.0,1.0,4.0,132.0,24.0,True
7,1.78,109.0,8.0,1.0,2.67,0.0,593.0,False
8,4.75,55.0,4.0,1.0,6.38,240.0,149.0,True
9,6.57,66.0,10.0,1.0,7.63,376.0,359.0,True
10,3.79,10.0,7.0,2.0,8.5,538.0,471.0,True
11,7.86,11.0,4.0,1.0,5.0,62.0,48.0,True
12,4.2,64.0,3.0,1.0,0.0,1.0,171.0,True
13,3.0,65.0,4.0,1.0,26.38,0.0,354.0,False
14,7.9,171.0,3.0,1.0,0.2,342.0,103.0,True
15,3.58,192.0,2.0,1.0,8.75,1263.0,1.0,True
16,13.0,128.0,2.0,1.0,2.5,0.0,81.0,False
17,0.0,130.0,4.0,1.0,0.0,238.0,0.0,True
18,0.44,212.0,6.0,1.0,0.17,1211.0,145.0,True
19,3.0,147.0,2.0,1.0,0.0,14.0,231.0,True
20,2.7,299.0,2.0,1.0,8.2,217.0,64.0,True
21,1.67,312.0,2.0,1.0,39.0,36.0,265.0,True
22,1.71,312.0,2.0,1.0,34.29,43.0,266.0,True
23,0.0,169.0,1.0,1.0,0.0,270.0,0.0,True
24,2.18,211.0,8.0,1.0,4.09,256.0,45.0,True
25,16.5,152.0,2.0,1.0,0.0,149.0,9.0,True
26,1.0,162.0,1.0,1.0,53.0,0.0,282.0,False
27,6.5,342.0,5.0,1.0,0.0,106.0,338.0,True
28,1.0,33.0,2.0,1.0,0.25,106.0,58.0,True
29,0.0,250.0,2.0,1.0,0.0,224.0,0.0,True
30,1.67,223.0,1.0,1.0,1.33,0.0,278.0,False
31,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
32,2.17,272.0,3.0,1.0,5.0,1201.0,663.0,True
33,3.0,281.0,2.0,1.0,0.0,47.0,128.0,True
34,2.67,309.0,2.0,1.0,0.0,56.0,59.0,True
35,1.0,28.0,1.0,1.0,28.0,161.0,52.0,True
36,2.71,211.0,6.0,1.0,0.14,192.0,18.0,True
37,21.86,35.0,3.0,1.0,2.43,57.0,42.0,True
38,6.25,437.0,6.0,1.0,4.25,405.0,137.0,True
39,8.16,223.0,4.0,1.0,0.0,58.0,64.0,True
40,8.0,466.0,1.0,1.0,0.0,59.0,59.0,True
41,4.95,236.0,6.0,1.0,0.0,165.0,127.0,True
42,5.23,279.0,5.0,1.0,0.0,196.0,84.0,True
43,1.0,489.0,1.0,1.0,0.0,94.0,70.0,True
44,0.67,367.0,1.0,1.0,0.0,228.0,170.0,True
45,7.33,305.0,2.0,1.0,2.67,449.0,0.0,True
46,0.0,184.0,1.0,1.0,0.0,95.0,36.0,True
47,3.75,406.0,1.0,1.0,1.58,926.0,538.0,True
48,3.7,434.0,5.0,1.0,0.0,345.0,61.0,True
49,15.33,506.0,2.0,1.0,4.33,3.0,140.0,True
50,14.17,120.0,4.0,1.0,0.5,86.0,25.0,True
51,3.75,247.0,2.0,1.0,1.5,166.0,6.0,True
52,9.33,468.0,1.0,1.0,2.0,326.0,373.0,True
53,5.75,241.0,3.0,1.0,23.0,0.0,149.0,False
54,20.14,163.0,2.0,1.0,2.57,50.0,63.0,True
55,1.27,253.0,3.0,1.0,25.0,404.0,424.0,True
56,17.25,263.0,4.0,1.0,0.62,42.0,47.0,True
57,11.36,583.0,7.0,1.0,2.55,238.0,17.0,True
58,1.25,415.0,3.0,1.0,7.0,0.0,631.0,False
59,2.0,418.0,1.0,1.0,2.0,8.0,130.0,True
60,7.0,459.0,3.0,1.0,8.0,48.0,54.0,True
61,5.75,214.0,3.0,1.0,0.38,297.0,178.0,True
62,1.4,708.0,2.0,1.0,23.0,254.0,74.0,True
63,7.0,517.0,4.0,1.0,34.2,0.0,308.0,False
64,2.25,691.0,2.0,1.0,21.25,0.0,115.0,False
65,7.0,539.0,2.0,1.0,15.75,0.0,280.0,False
66,6.8,649.0,2.0,1.0,11.4,109.0,68.0,True
67,14.6,781.0,3.0,1.0,36.8,182.0,28.0,True
68,8.3,662.0,13.0,1.0,63.48,876.0,66.0,True
69,41.0,73.0,1.0,1.0,0.0,74.0,52.0,True
70,3.62,615.0,3.0,1.0,18.75,0.0,429.0,False
71,0.0,623.0,1.0,1.0,0.0,37.0,280.0,True
72,17.75,291.0,3.0,1.0,11.67,195.0,90.0,True
73,12.67,564.0,5.0,1.0,54.83,885.0,19.0,True
74,7.25,653.0,2.0,1.0,4.0,112.0,54.0,True
75,15.74,871.0,9.0,1.0,0.0,116.0,116.0,True
76,5.13,1019.0,5.0,1.0,31.47,165.0,165.0,True
77,0.0,373.0,1.0,1.0,0.0,500.0,0.0,True
78,40.15,1061.0,5.0,1.0,3.69,749.0,160.0,True
79,4.6,873.0,1.0,1.0,0.0,442.0,23.0,True
80,4.67,374.0,7.0,1.0,12.67,1402.0,714.0,True
81,5.2,660.0,2.0,1.0,4.3,404.0,819.0,True
82,27.38,14.0,5.0,1.0,11.38,165.0,117.0,True
83,12.65,1144.0,20.0,2.0,1.3,1267.0,1099.0,True
84,92.17,28.0,6.0,1.0,0.0,231.0,3.0,True
85,35.94,2.0,4.0,1.0,0.0,313.0,115.0,True
86,43.27,61.0,5.0,1.0,0.0,645.0,205.0,True
87,14.2,40.0,4.0,1.0,0.0,235.0,1.0,True
88,1.33,672.0,7.0,1.0,1.67,451.0,220.0,True
89,7.5,78.0,1.0,1.0,0.0,57.0,87.0,True
90,7.67,683.0,2.0,1.0,0.0,100.0,48.0,True
91,2.0,146.0,2.0,1.0,4.5,101.0,95.0,True
92,7.49,1366.0,15.0,1.0,2.29,415.0,426.0,True
93,9.34,1386.0,8.0,2.0,1.31,544.0,591.0,True
94,3.0,30.0,11.0,1.0,1.06,0.0,819.0,False
95,3.9,916.0,5.0,1.0,3.4,34.0,161.0,True
96,5.57,198.0,1.0,1.0,2.43,92.0,83.0,True
97,15.67,199.0,1.0,1.0,2.67,186.0,347.0,True
98,21.25,67.0,3.0,1.0,0.0,80.0,71.0,True
99,8.67,48.0,3.0,1.0,2.33,0.0,113.0,False
100,31.67,1446.0,1.0,1.0,1.67,46.0,411.0,True
101,5.75,452.0,2.0,1.0,4.5,67.0,43.0,True
102,29.0,676.0,4.0,1.0,2.17,335.0,217.0,True
103,6.0,203.0,6.0,1.0,0.0,131.0,145.0,True
104,0.0,204.0,1.0,1.0,0.0,0.0,172.0,True
105,11.5,164.0,3.0,1.0,0.67,0.0,83.0,False
106,21.38,503.0,4.0,1.0,6.85,0.0,1015.0,False
107,13.19,976.0,11.0,2.0,1.62,1454.0,2854.0,True
108,4.0,169.0,2.0,1.0,9.5,0.0,102.0,False
109,15.33,990.0,3.0,1.0,0.0,116.0,118.0,True
110,10.38,850.0,4.0,2.0,0.0,118.0,1795.0,True
111,14.5,250.0,2.0,1.0,0.0,0.0,252.0,True
112,4.5,251.0,1.0,1.0,0.0,265.0,256.0,True
113,4.5,875.0,1.0,1.0,2.0,0.0,195.0,False
114,17.02,1532.0,11.0,1.0,2.18,1953.0,1736.0,True
115,5.17,1041.5,13.0,1.0,6.23,86.0,2939.0,True
116,16.8,340.0,10.0,1.0,10.0,29.0,154.0,True
117,13.0,365.0,1.0,1.0,1.0,0.0,181.0,False
