,nuc,arexp,nd,ns,age,la,ld,target
0,1.0,5.0,1.0,1.0,5.0,51.0,15.0,True
1,7.33,42.0,2.0,1.0,2.0,33.0,17.0,True
2,4.67,35.0,1.0,1.0,3.83,59.0,80.0,True
3,3.17,63.0,5.0,1.0,0.0,8.0,154.0,True
4,4.85,63.0,11.0,2.0,0.0,195.0,132.0,True
5,6.2,11.0,5.0,1.0,0.0,7.0,36.0,True
6,0.5,60.0,3.0,1.0,0.64,0.0,5.0,False
7,0.73,108.0,11.0,1.0,2.2,101.0,21.0,True
8,1.78,109.0,8.0,1.0,2.67,0.0,593.0,False
9,2.0,111.0,3.0,1.0,2.0,8.0,5.0,True
10,5.59,117.0,4.0,1.0,6.0,1805.0,939.0,True
11,3.75,92.0,2.0,1.0,10.0,18.0,15.0,True
12,9.0,132.0,2.0,1.0,1.5,18.0,9.0,True
13,3.0,65.0,4.0,1.0,26.38,0.0,354.0,False
14,5.0,177.0,1.0,1.0,0.0,91.0,21.0,True
15,2.4,113.0,4.0,1.0,21.0,19.0,289.0,True
16,13.0,128.0,2.0,1.0,2.5,0.0,81.0,False
17,0.07,0.0,25.0,1.0,0.86,236.0,336.0,True
18,2.4,227.0,3.0,1.0,0.0,3.0,20.0,True
19,4.33,277.0,3.0,1.0,1.67,22.0,5.0,True
20,1.0,9.0,8.0,1.0,2.33,76.0,65.0,True
21,3.0,202.0,2.0,1.0,0.0,21.0,15.0,True
22,14.6,79.0,3.0,1.0,0.0,26.0,29.0,True
23,0.0,167.0,3.0,1.0,0.0,6.0,7.0,True
24,0.75,29.0,3.0,1.0,0.5,36.0,40.0,True
25,0.25,355.0,4.0,1.0,10.17,49.0,7.0,True
26,3.67,236.0,3.0,1.0,4.33,116.0,38.0,True
27,3.8,279.0,5.0,1.0,2.0,27.0,74.0,True
28,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
29,2.5,284.0,2.0,1.0,1.0,0.0,28.0,False
30,8.14,194.0,3.0,1.0,0.57,148.0,19.0,True
31,0.5,112.0,1.0,1.0,0.0,61.0,1.0,True
32,19.5,33.0,2.0,1.0,2.5,48.0,6.0,True
33,6.5,391.0,2.0,1.0,4.5,2.0,1.0,True
34,2.0,181.0,1.0,1.0,6.0,44.0,30.0,True
35,6.0,400.0,2.0,1.0,8.5,8.0,6.0,True
36,4.0,439.0,2.0,1.0,0.0,19.0,13.0,True
37,18.0,333.0,2.0,1.0,0.0,13.0,2.0,True
38,3.33,115.0,1.0,1.0,0.33,38.0,91.0,True
39,6.38,476.0,8.0,1.0,14.62,92.0,3.0,True
40,41.0,482.0,1.0,1.0,0.0,40.0,3.0,True
41,26.0,488.0,3.0,1.0,0.0,2.0,8.0,True
42,42.5,328.0,1.0,1.0,8.0,43.0,13.0,True
43,3.29,389.0,1.0,1.0,0.71,1074.0,732.0,True
44,4.33,48.0,1.0,1.0,6.6,45.0,0.0,True
45,14.5,206.0,5.0,1.0,6.5,26.0,17.0,True
46,5.75,241.0,3.0,1.0,23.0,0.0,149.0,False
47,3.5,525.0,2.0,1.0,0.0,0.0,23.0,False
