,nuc,arexp,nd,ns,age,la,ld,target
0,1.07,10.0,2.0,1.0,0.93,0.0,53.0,False
1,0.0,1.0,1.0,1.0,0.0,272.0,0.0,True
2,6.0,3.0,1.0,1.0,0.0,37.0,28.0,True
3,6.0,30.0,2.0,1.0,1.0,34.0,32.0,True
4,0.73,43.0,2.0,1.0,0.6,183.0,209.0,True
5,6.0,58.0,1.0,1.0,2.0,23.0,5.0,True
6,8.0,67.0,1.0,1.0,0.0,87.0,82.0,True
7,3.75,92.0,2.0,1.0,10.0,18.0,15.0,True
8,11.6,131.0,3.0,1.0,4.4,33.0,78.0,True
9,9.33,159.0,2.0,1.0,3.33,838.0,34.0,True
10,10.5,109.0,2.0,1.0,3.0,198.0,13.0,True
11,7.8,62.0,6.0,1.0,8.93,72.0,66.0,True
12,3.0,65.0,4.0,1.0,26.38,0.0,354.0,False
13,1.0,100.0,1.0,1.0,22.0,0.0,8.0,False
14,13.0,128.0,2.0,1.0,2.5,0.0,81.0,False
15,5.0,234.0,2.0,1.0,4.0,20.0,11.0,True
16,4.0,32.0,3.0,1.0,0.0,87.0,4.0,True
17,15.0,105.0,1.0,1.0,18.0,1.0,1.0,True
18,0.5,0.0,1.0,1.0,20.5,71.0,2.0,True
19,2.0,292.0,3.0,1.0,3.25,123.0,35.0,True
20,2.8,142.0,3.0,1.0,0.0,362.0,4.0,True
21,1.0,195.0,2.0,1.0,16.33,55.0,2.0,True
22,2.5,206.0,1.0,1.0,27.0,36.0,1.0,True
23,0.0,169.0,1.0,1.0,0.0,270.0,0.0,True
24,3.0,5.0,3.0,1.0,0.0,48.0,47.0,True
25,13.25,156.0,3.0,1.0,0.0,104.0,14.0,True
26,0.0,161.0,3.0,1.0,0.0,64.0,89.0,True
27,1.0,162.0,1.0,1.0,53.0,0.0,282.0,False
28,5.0,19.0,1.0,1.0,0.0,56.0,11.0,True
29,1.0,87.0,1.0,1.0,0.0,242.0,16.0,True
30,2.83,217.0,4.0,1.0,0.0,181.0,17.0,True
31,1.67,223.0,1.0,1.0,1.33,0.0,278.0,False
32,7.5,206.0,2.0,1.0,12.0,21.0,3.0,True
33,1.5,370.0,8.0,1.0,26.38,157.0,59.0,True
34,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
35,5.0,412.0,3.0,1.0,23.8,38.0,6.0,True
36,1.0,277.0,1.0,1.0,14.0,0.0,32.0,False
37,6.0,306.0,2.0,1.0,5.33,44.0,17.0,True
38,0.0,87.0,4.0,1.0,0.0,187.0,43.0,True
39,2.67,309.0,2.0,1.0,0.0,56.0,59.0,True
40,3.17,322.0,3.0,1.0,0.83,225.0,174.0,True
41,5.0,337.0,2.0,1.0,5.25,35.0,30.0,True
42,11.0,306.0,2.0,1.0,0.0,82.0,38.0,True
43,17.5,314.0,3.0,1.0,3.75,76.0,10.0,True
44,2.0,119.0,1.0,1.0,1.0,31.0,2.0,True
45,1.5,214.0,3.0,1.0,0.33,221.0,5.0,True
46,2.0,181.0,1.0,1.0,6.0,44.0,30.0,True
47,21.86,35.0,3.0,1.0,2.43,57.0,42.0,True
48,0.0,189.0,2.0,1.0,0.0,469.0,0.0,True
49,6.25,437.0,6.0,1.0,4.25,405.0,137.0,True
50,12.0,38.0,3.0,1.0,27.33,135.0,14.0,True
