,nuc,arexp,nd,ns,age,la,ld,target
0,3.67,67.0,2.0,1.0,7.0,358.0,225.0,True
1,3.0,65.0,4.0,1.0,26.38,0.0,354.0,False
2,7.9,171.0,3.0,1.0,0.2,342.0,103.0,True
3,1.5,123.0,2.0,1.0,24.0,1.0,121.0,True
4,20.25,248.0,2.0,1.0,14.0,248.0,155.0,True
5,1.71,312.0,2.0,1.0,34.29,43.0,266.0,True
6,1.0,162.0,1.0,1.0,53.0,0.0,282.0,False
7,1.58,210.0,3.0,1.0,0.58,295.0,62.0,True
8,1.0,244.0,2.0,1.0,8.0,357.0,0.0,True
9,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
10,5.0,412.0,3.0,1.0,23.8,38.0,6.0,True
11,1.0,323.0,1.0,1.0,82.0,0.0,65.0,False
12,12.0,38.0,3.0,1.0,27.33,135.0,14.0,True
13,3.5,136.0,4.0,1.0,0.9,236.0,159.0,True
14,3.08,263.0,7.0,1.0,33.92,324.0,45.0,True
15,11.5,136.0,1.0,1.0,0.0,163.0,160.0,True
16,5.0,474.0,1.0,1.0,49.0,2.0,2.0,True
17,8.79,335.0,7.0,1.0,20.16,551.0,124.0,True
18,2.0,380.0,1.0,1.0,47.0,1.0,1.0,True
19,1.75,381.0,1.0,1.0,2.25,625.0,358.0,True
20,2.82,527.0,4.0,1.0,9.45,599.0,173.0,True
21,5.93,398.0,5.0,1.0,3.73,223.0,277.0,True
22,20.0,336.0,1.0,1.0,15.6,77.0,8.0,True
23,5.0,326.0,2.0,1.0,36.25,130.0,5.0,True
24,8.5,406.0,2.0,1.0,53.0,11.0,11.0,True
25,5.75,241.0,3.0,1.0,23.0,0.0,149.0,False
26,7.5,141.0,1.0,1.0,28.0,4.0,0.0,True
27,15.0,381.0,1.0,1.0,21.0,0.0,13.0,False
28,30.0,425.0,1.0,1.0,17.0,6.0,8.0,True
29,39.5,383.0,2.0,1.0,9.5,8.0,2.0,True
30,9.0,233.0,1.0,1.0,48.0,1.0,0.0,True
31,0.5,384.0,1.0,1.0,68.5,85.0,25.0,True
32,4.38,573.0,3.0,1.0,41.0,111.0,26.0,True
33,2.5,407.0,2.0,1.0,42.5,48.0,0.0,True
34,1.5,271.0,2.0,1.0,46.5,0.0,96.0,False
35,1.0,424.0,1.0,1.0,87.0,18.0,4.0,True
36,16.67,440.0,3.0,1.0,33.67,23.0,2.0,True
37,8.0,134.0,1.0,1.0,37.0,0.0,1.0,True
38,17.67,635.0,2.0,1.0,19.0,79.0,14.0,True
39,0.75,71.0,2.0,1.0,7.0,355.0,20.0,True
