,nuc,arexp,nd,ns,age,la,ld,target
0,1.43,19.0,9.0,2.0,1.7,244.0,187.0,True
1,1.67,16.0,2.0,1.0,1.33,1.0,437.0,True
2,0.35,19.0,10.0,1.0,0.0,57.0,166.0,True
3,2.0,12.0,4.0,1.0,2.0,13.0,4.0,True
4,3.67,23.0,4.0,2.0,0.83,105.0,22.0,True
5,2.33,45.0,3.0,1.0,6.17,0.0,806.0,False
6,3.31,43.0,10.0,3.0,2.81,24.0,24.0,True
7,2.41,39.0,13.0,2.0,2.0,0.0,254.0,False
8,1.78,109.0,8.0,1.0,2.67,0.0,593.0,False
9,2.0,111.0,3.0,1.0,2.0,8.0,5.0,True
10,8.18,77.0,3.0,1.0,4.73,109.0,23.0,True
11,3.0,65.0,4.0,1.0,26.38,0.0,354.0,False
12,10.95,184.0,6.0,1.0,5.74,196.0,98.0,True
13,1.25,148.0,7.0,1.0,20.88,26.0,5.0,True
14,10.6,264.0,4.0,1.0,24.6,123.0,85.0,True
15,7.4,129.0,4.0,1.0,1.6,161.0,12.0,True
16,0.5,144.0,2.0,1.0,0.0,797.0,4.0,True
17,2.7,299.0,2.0,1.0,8.2,217.0,64.0,True
18,1.02,167.0,28.0,1.0,15.32,8.0,326.0,True
19,2.18,211.0,8.0,1.0,4.09,256.0,45.0,True
20,1.0,162.0,1.0,1.0,53.0,0.0,282.0,False
21,0.52,357.0,11.0,1.0,11.45,181.0,105.0,True
22,1.67,223.0,1.0,1.0,1.33,0.0,278.0,False
23,2.33,364.0,3.0,1.0,3.0,12.0,16.0,True
24,7.5,376.0,6.0,2.0,22.17,155.0,5.0,True
25,3.5,98.0,2.0,1.0,6.0,136.0,28.0,True
26,0.67,400.0,3.0,1.0,0.67,1.0,1033.0,True
27,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
28,2.71,211.0,6.0,1.0,0.14,192.0,18.0,True
29,4.75,212.0,3.0,1.0,19.75,17.0,1.0,True
30,4.42,277.0,7.0,2.0,30.5,19.0,17.0,True
31,11.4,406.0,4.0,1.0,0.0,32.0,52.0,True
32,9.33,416.0,5.0,1.0,3.33,36.0,8.0,True
33,4.67,119.0,5.0,1.0,1.17,464.0,231.0,True
34,4.5,444.0,3.0,1.0,8.5,37.0,3.0,True
35,5.5,148.0,2.0,1.0,25.0,88.0,41.0,True
36,4.95,236.0,6.0,1.0,0.0,165.0,127.0,True
37,6.0,91.0,4.0,2.0,3.8,34.0,12.0,True
38,0.0,425.0,1.0,1.0,0.0,450.0,0.0,True
39,7.5,427.0,1.0,1.0,0.0,438.0,215.0,True
40,8.89,333.0,3.0,1.0,34.56,426.0,94.0,True
41,14.5,206.0,5.0,1.0,6.5,26.0,17.0,True
42,8.4,570.0,4.0,1.0,4.2,5.0,90.0,True
43,3.2,245.0,2.0,1.0,0.0,35.0,191.0,True
44,4.84,348.0,3.0,1.0,3.89,19.0,19.0,True
45,23.0,133.0,4.0,1.0,0.0,15.0,18.0,True
46,5.75,241.0,3.0,1.0,23.0,0.0,149.0,False
47,6.33,422.0,2.0,2.0,37.0,22.0,20.0,True
48,11.29,7.0,3.0,1.0,1.29,40.0,28.0,True
49,1.5,271.0,2.0,1.0,46.5,0.0,96.0,False
50,11.58,581.0,8.0,1.0,12.0,269.0,2.0,True
51,3.5,132.0,5.0,1.0,0.62,19.0,19.0,True
52,8.5,432.0,3.0,2.0,7.5,12.0,11.0,True
53,17.14,617.0,10.0,1.0,9.64,53.0,54.0,True
54,30.33,145.0,3.0,1.0,4.67,25.0,4.0,True
55,1.25,415.0,3.0,1.0,7.0,0.0,631.0,False
56,2.5,280.0,3.0,1.0,0.0,37.0,2.0,True
57,15.4,669.0,5.0,1.0,9.2,47.0,14.0,True
58,16.33,481.0,3.0,1.0,4.0,288.0,339.0,True
59,4.31,165.0,4.0,1.0,85.77,52.0,18.0,True
60,7.0,517.0,4.0,1.0,34.2,0.0,308.0,False
61,29.29,0.0,6.0,3.0,58.29,58.0,27.0,True
62,32.5,331.0,5.0,2.0,4.67,49.0,40.0,True
63,7.0,539.0,2.0,1.0,15.75,0.0,280.0,False
64,9.86,652.0,8.0,1.0,79.05,985.0,273.0,True
65,31.5,501.0,2.0,2.0,6.0,0.0,7.0,False
66,0.38,305.0,9.0,1.0,0.0,176.0,73.0,True
67,21.33,65.0,2.0,1.0,1.33,60.0,61.0,True
68,20.67,84.0,2.0,1.0,12.67,49.0,165.0,True
69,3.62,615.0,3.0,1.0,18.75,0.0,429.0,False
70,6.88,712.0,7.0,2.0,60.94,122.0,84.0,True
71,8.58,716.0,7.0,1.0,0.08,123.0,46.0,True
72,8.0,550.0,2.0,2.0,0.0,20.0,6.0,True
73,13.13,728.0,9.0,1.0,19.53,69.0,56.0,True
74,10.83,781.0,4.0,1.0,0.17,23.0,15.0,True
75,0.69,624.0,15.0,1.0,0.0,98.0,743.0,True
76,15.1,554.0,6.0,1.0,55.3,28.0,95.0,True
77,26.25,831.0,2.0,1.0,16.75,271.0,80.0,True
78,20.85,295.0,8.0,1.0,5.1,252.0,213.0,True
79,31.62,297.0,4.0,1.0,1.75,42.0,37.0,True
80,12.29,819.0,8.0,1.0,0.0,14.0,7.0,True
81,43.43,884.0,7.0,1.0,0.0,4.0,7.0,True
82,28.31,888.0,7.0,2.0,17.62,41.0,43.0,True
83,19.0,890.0,7.0,2.0,0.0,106.0,106.0,True
84,10.26,925.0,11.0,2.0,63.89,19.0,18.0,True
85,12.29,931.0,39.0,2.0,6.6,123.0,129.0,True
86,12.86,942.0,5.0,1.0,0.0,26.0,23.0,True
87,9.56,955.0,11.0,2.0,25.14,900.0,900.0,True
88,9.69,964.0,7.0,2.0,0.0,31.0,31.0,True
89,13.97,1000.0,25.0,1.0,0.56,46.0,46.0,True
90,15.5,1011.0,27.0,1.0,22.13,93.0,95.0,True
91,23.5,586.0,6.0,1.0,0.88,32.0,24.0,True
92,22.1,624.0,25.0,1.0,5.14,950.0,872.0,True
93,33.8,1084.0,9.0,1.0,0.8,545.0,126.0,True
94,50.14,1168.0,4.0,1.0,0.57,486.0,105.0,True
95,15.0,40.0,6.0,1.0,7.0,0.0,9.0,False
96,5.89,1259.0,10.0,2.0,0.11,17.0,17.0,True
97,4.24,1270.0,25.0,2.0,0.29,66.0,86.0,True
98,9.33,17.0,7.0,1.0,1.28,338.0,165.0,True
99,3.29,62.0,3.0,1.0,0.14,105.0,122.0,True
100,3.61,1326.0,6.0,1.0,0.39,32.0,241.0,True
101,2.75,1330.0,6.0,1.0,0.0,192.0,16.0,True
102,3.5,776.0,2.0,2.0,2.5,31.0,13.0,True
103,10.5,721.0,3.0,1.0,0.25,169.0,21.0,True
104,6.44,1351.0,15.0,1.0,1.9,1143.0,436.0,True
105,2.19,22.0,12.0,1.0,0.0,48.0,107.0,True
106,49.0,23.0,2.0,2.0,0.0,1.0,92.0,True
107,20.5,61.0,2.0,2.0,0.0,2.0,2.0,True
108,12.64,1381.0,3.0,2.0,0.45,1124.0,533.0,True
109,3.0,30.0,11.0,1.0,1.06,0.0,819.0,False
110,6.33,435.0,2.0,1.0,5.11,155.0,140.0,True
111,6.78,40.0,6.0,1.0,0.89,160.0,44.0,True
112,6.73,20.0,6.0,2.0,1.36,44.0,97.0,True
113,11.8,22.0,6.0,1.0,0.4,21.0,29.0,True
114,12.55,55.0,9.0,1.0,0.0,7.0,103.0,True
115,44.33,57.0,2.0,2.0,4.0,0.0,59.0,False
116,12.81,822.0,12.0,2.0,0.92,363.0,249.0,True
117,7.13,32.0,2.0,1.0,4.07,29.0,103.0,True
118,15.25,943.0,6.0,1.0,0.75,64.0,7.0,True
119,8.67,48.0,3.0,1.0,2.33,0.0,113.0,False
120,9.0,219.0,1.0,1.0,2.77,156.0,204.0,True
121,4.39,807.0,22.0,1.0,7.04,324.0,241.0,True
122,6.0,203.0,6.0,1.0,0.0,131.0,145.0,True
123,6.33,208.0,2.0,1.0,0.0,62.0,116.0,True
124,1.77,128.0,8.0,2.0,0.33,181.0,181.0,True
125,16.24,147.0,12.0,1.0,0.45,100.0,100.0,True
126,3.15,159.0,1.0,1.0,0.0,506.0,506.0,True
127,11.5,164.0,3.0,1.0,0.67,0.0,83.0,False
128,21.38,503.0,4.0,1.0,6.85,0.0,1015.0,False
129,4.0,169.0,2.0,1.0,9.5,0.0,102.0,False
130,15.75,988.0,5.0,1.0,1.75,56.0,48.0,True
131,15.0,527.0,6.0,1.0,2.82,328.0,677.0,True
132,10.2,75.0,12.0,2.0,3.85,50.0,74.0,True
133,29.75,533.0,4.0,2.0,0.25,39.0,25.0,True
134,11.38,342.0,4.0,1.0,0.0,0.0,17.0,False
