,nuc,arexp,nd,ns,age,la,ld,target
0,1.07,10.0,2.0,1.0,0.93,0.0,53.0,False
1,1.55,42.0,4.0,1.0,0.27,137.0,130.0,True
2,2.0,54.0,3.0,2.0,3.5,18.0,34.0,True
3,0.0,53.0,6.0,1.0,0.0,43.0,13.0,True
4,4.33,32.0,2.0,1.0,0.0,6.0,6.0,True
5,2.0,45.0,2.0,1.0,1.0,7.0,7.0,True
6,3.83,32.0,11.0,3.0,0.0,57.0,59.0,True
7,2.41,39.0,13.0,2.0,2.0,0.0,254.0,False
8,0.5,60.0,3.0,1.0,0.64,0.0,5.0,False
9,2.0,101.0,2.0,2.0,1.0,7.0,2.0,True
10,1.29,106.0,4.0,1.0,2.71,20.0,9.0,True
11,6.5,71.0,2.0,1.0,0.0,0.0,7.0,False
12,11.6,131.0,3.0,1.0,4.4,33.0,78.0,True
13,2.8,79.0,4.0,1.0,9.0,11.0,13.0,True
14,14.67,134.0,2.0,1.0,0.0,12.0,6.0,True
15,10.0,33.0,1.0,1.0,8.0,21.0,6.0,True
16,7.5,116.0,2.0,1.0,5.0,0.0,5.0,False
17,3.0,65.0,4.0,1.0,26.38,0.0,354.0,False
18,1.0,100.0,1.0,1.0,22.0,0.0,8.0,False
19,2.0,120.0,1.0,1.0,22.0,1.0,0.0,True
20,1.5,123.0,2.0,1.0,24.0,1.0,121.0,True
21,2.5,139.0,2.0,2.0,14.5,18.0,0.0,True
22,11.33,141.0,3.0,2.0,2.33,19.0,7.0,True
23,13.0,128.0,2.0,1.0,2.5,0.0,81.0,False
24,0.0,206.0,1.0,1.0,0.0,37.0,0.0,True
25,5.0,234.0,2.0,1.0,4.0,20.0,11.0,True
26,8.0,125.0,2.0,1.0,0.0,9.0,14.0,True
27,3.67,57.0,2.0,1.0,0.78,84.0,65.0,True
28,3.0,73.0,2.0,1.0,0.0,30.0,5.0,True
29,21.33,183.0,3.0,3.0,2.33,8.0,2.0,True
30,7.0,251.0,3.0,2.0,8.8,8.0,5.0,True
31,4.73,215.0,7.0,1.0,13.73,45.0,600.0,True
32,4.0,94.0,1.0,1.0,18.0,37.0,19.0,True
33,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
34,2.67,261.0,3.0,1.0,9.0,9.0,2.0,True
35,7.8,290.0,4.0,1.0,2.0,19.0,20.0,True
36,13.5,300.0,4.0,1.0,0.67,16.0,19.0,True
37,3.67,64.0,2.0,1.0,2.33,33.0,20.0,True
38,2.14,317.0,4.0,1.0,3.86,228.0,230.0,True
39,2.33,318.0,2.0,1.0,0.33,39.0,6.0,True
40,3.0,185.0,2.0,1.0,0.0,5.0,7.0,True
41,1.0,323.0,1.0,1.0,82.0,0.0,65.0,False
42,3.5,199.0,2.0,1.0,0.0,78.0,60.0,True
43,1.0,447.0,1.0,1.0,0.0,95.0,40.0,True
44,15.88,437.0,4.0,1.0,2.88,96.0,85.0,True
45,3.08,263.0,7.0,1.0,33.92,324.0,45.0,True
46,14.09,327.0,6.0,1.0,10.36,83.0,137.0,True
47,23.0,484.0,3.0,1.0,0.0,13.0,7.0,True
48,7.0,487.0,2.0,1.0,1.71,133.0,37.0,True
49,19.0,171.0,4.0,1.0,3.33,36.0,17.0,True
50,4.67,388.0,1.0,1.0,0.0,122.0,71.0,True
51,8.67,402.0,1.0,1.0,0.33,71.0,19.0,True
52,4.78,242.0,4.0,1.0,13.44,391.0,133.0,True
53,7.5,243.0,3.0,1.0,31.25,22.0,18.0,True
54,14.17,120.0,4.0,1.0,0.5,86.0,25.0,True
55,4.84,348.0,3.0,1.0,3.89,19.0,19.0,True
56,5.75,241.0,3.0,1.0,23.0,0.0,149.0,False
57,4.0,358.0,4.0,1.0,2.5,60.0,12.0,True
58,9.75,245.0,3.0,1.0,26.25,18.0,4.0,True
59,1.5,365.0,1.0,1.0,40.0,181.0,84.0,True
60,5.33,104.0,2.0,1.0,30.67,21.0,0.0,True
61,6.67,370.0,3.0,1.0,1.0,22.0,1.0,True
62,17.25,263.0,4.0,1.0,0.62,42.0,47.0,True
63,21.4,181.0,2.0,2.0,17.0,7.0,5.0,True
64,23.0,408.0,1.0,1.0,21.0,61.0,32.0,True
65,1.5,271.0,2.0,1.0,46.5,0.0,96.0,False
66,7.0,121.0,1.0,1.0,30.0,2.0,2.0,True
67,4.0,421.0,2.0,1.0,56.5,21.0,0.0,True
68,12.5,445.0,2.0,1.0,10.0,15.0,13.0,True
69,11.36,583.0,7.0,1.0,2.55,238.0,17.0,True
70,3.25,137.0,4.0,1.0,0.0,5.0,5.0,True
71,34.25,156.0,2.0,1.0,40.5,15.0,13.0,True
72,11.21,419.0,6.0,3.0,1.93,522.0,0.0,True
73,9.57,459.0,4.0,1.0,35.43,14.0,13.0,True
74,2.0,81.0,1.0,1.0,19.0,0.0,7.0,False
75,11.64,449.0,4.0,2.0,5.18,8.0,29.0,True
76,1.67,488.0,3.0,1.0,112.0,41.0,47.0,True
77,7.0,517.0,4.0,1.0,34.2,0.0,308.0,False
78,32.5,732.0,2.0,1.0,52.5,45.0,9.0,True
79,10.5,473.0,2.0,1.0,18.5,0.0,2.0,False
80,34.45,321.0,6.0,1.0,5.64,53.0,47.0,True
81,30.29,2.0,6.0,3.0,0.0,27.0,58.0,True
82,48.83,186.0,4.0,3.0,34.33,9.0,26.0,True
83,14.61,24.0,16.0,1.0,44.61,64.0,53.0,True
84,21.67,267.0,3.0,1.0,13.0,13.0,4.0,True
85,31.5,501.0,2.0,2.0,6.0,0.0,7.0,False
86,42.0,50.0,3.0,1.0,35.67,61.0,63.0,True
87,5.0,787.0,2.0,1.0,5.67,71.0,16.0,True
88,6.0,60.0,1.0,1.0,21.0,3.0,5.0,True
89,5.5,20.0,1.0,1.0,0.0,44.0,0.0,True
90,20.0,326.0,1.0,1.0,8.6,222.0,115.0,True
91,6.88,712.0,7.0,2.0,60.94,122.0,84.0,True
92,12.12,714.0,6.0,1.0,59.25,38.0,21.0,True
93,7.0,549.0,2.0,2.0,0.0,9.0,0.0,True
94,11.0,571.0,1.0,1.0,5.0,165.0,19.0,True
95,1.5,744.0,2.0,1.0,31.0,152.0,0.0,True
96,20.83,807.0,3.0,1.0,9.33,74.0,20.0,True
97,3.33,765.0,3.0,1.0,92.33,18.0,2.0,True
98,0.12,633.0,3.0,1.0,0.12,638.0,613.0,True
99,17.75,291.0,3.0,1.0,11.67,195.0,90.0,True
100,13.43,810.0,12.0,2.0,0.52,32.0,32.0,True
101,22.0,846.0,10.0,1.0,16.0,38.0,39.0,True
102,16.34,870.0,17.0,2.0,0.0,27.0,37.0,True
103,16.04,872.0,7.0,1.0,0.0,92.0,94.0,True
104,23.36,873.0,9.0,2.0,0.0,36.0,37.0,True
105,28.31,888.0,7.0,2.0,17.62,41.0,43.0,True
106,7.02,896.0,21.0,2.0,0.0,98.0,98.0,True
107,8.62,911.0,10.0,2.0,0.0,67.0,67.0,True
108,5.18,928.0,6.0,1.0,0.0,62.0,62.0,True
109,5.0,995.0,6.0,2.0,0.0,14.0,14.0,True
110,15.3,1033.0,20.0,2.0,4.14,70.0,70.0,True
111,12.0,8.0,2.0,1.0,4.0,14.0,10.0,True
112,20.52,892.0,8.0,1.0,7.12,1010.0,1253.0,True
113,5.21,389.0,5.0,1.0,22.21,303.0,43.0,True
114,22.5,108.0,3.0,1.0,0.0,13.0,10.0,True
115,15.0,40.0,6.0,1.0,7.0,0.0,9.0,False
116,3.93,632.0,7.0,1.0,2.41,519.0,728.0,True
117,3.29,62.0,3.0,1.0,0.14,105.0,122.0,True
118,3.57,1324.0,15.0,2.0,1.17,1156.0,1154.0,True
119,4.0,140.0,2.0,1.0,0.0,10.0,4.0,True
120,4.0,57.0,5.0,1.0,2.56,44.0,44.0,True
121,3.42,78.0,8.0,2.0,0.42,18.0,18.0,True
122,49.0,23.0,2.0,2.0,0.0,1.0,92.0,True
123,7.86,781.0,3.0,1.0,2.71,233.0,98.0,True
124,4.0,75.0,5.0,1.0,1.0,8.0,8.0,True
125,0.33,1394.0,3.0,2.0,0.33,8.0,11.0,True
126,3.04,155.0,11.0,1.0,0.54,53.0,53.0,True
127,6.78,40.0,6.0,1.0,0.89,160.0,44.0,True
128,44.33,57.0,2.0,2.0,4.0,0.0,59.0,False
129,4.4,928.0,4.0,1.0,0.4,651.0,222.0,True
130,7.8,940.0,5.0,1.0,2.0,40.0,52.0,True
131,8.67,48.0,3.0,1.0,2.33,0.0,113.0,False
132,5.75,672.0,3.0,1.0,6.75,51.0,36.0,True
133,9.5,128.0,2.0,1.0,0.5,2.0,2.0,True
134,11.74,150.0,11.0,1.0,0.0,577.0,577.0,True
135,11.5,164.0,3.0,1.0,0.67,0.0,83.0,False
136,4.0,169.0,2.0,1.0,9.5,0.0,102.0,False
137,13.57,530.0,13.0,2.0,7.3,383.0,1128.0,True
138,1.0,327.0,1.0,1.0,34.0,0.0,31.0,False
139,7.67,332.0,7.0,1.0,15.17,25.0,27.0,True
140,11.38,342.0,4.0,1.0,0.0,0.0,17.0,False
141,9.67,1034.5,8.0,1.0,11.44,62.0,24.0,True
142,2.5,128.0,2.0,1.0,0.0,38.0,2.0,True
143,22.57,213.0,5.0,1.0,3.79,0.0,73.0,False
144,4.75,534.0,2.0,2.0,0.0,60.0,18.0,True
145,4.7,569.0,2.0,1.0,0.0,131.0,82.0,True
146,30.63,748.0,16.0,2.0,3.83,498.0,223.0,True
147,43.3,752.0,6.0,2.0,3.7,63.0,129.0,True
148,33.4,762.0,6.0,1.0,2.6,129.0,3.0,True
149,17.0,174.0,2.0,1.0,6.0,79.0,28.0,True
150,0.0,603.0,1.0,1.0,0.0,200.0,0.0,True
151,7.33,98.0,3.0,2.0,14.33,6.0,14.0,True
152,6.5,1050.5,2.0,2.0,0.0,25.0,13.0,True
153,4.38,218.0,6.0,1.0,13.25,70.0,21.0,True
154,42.0,164.0,2.0,2.0,7.0,51.0,40.0,True
155,0.67,590.0,3.0,1.0,20.0,0.0,18.0,False
156,20.0,630.5,3.0,1.0,6.5,87.0,74.0,True
157,8.5,631.0,2.0,1.0,4.5,54.0,16.0,True
158,4.25,9.0,2.0,1.0,3.0,454.0,10.0,True
159,4.5,231.0,2.0,1.0,6.0,0.0,6.0,False
160,1.0,254.0,1.0,1.0,77.0,0.0,26.0,False
161,11.57,236.0,11.0,1.0,26.71,82.0,40.0,True
162,17.08,18.0,8.0,1.0,31.54,1457.0,300.0,True
163,37.0,446.0,3.0,1.0,7.67,56.0,1.0,True
164,25.27,1876.0,8.0,1.0,25.38,985.0,373.0,True
165,29.0,553.0,2.0,1.0,48.0,0.0,21.0,False
166,8.5,283.0,1.0,1.0,1.0,46.0,45.0,True
167,33.0,46.0,2.0,1.0,42.5,39.0,22.0,True
168,9.25,57.0,4.0,1.0,1.0,0.0,20.0,False
169,18.33,66.0,3.0,1.0,6.67,301.0,12.0,True
170,43.6,91.0,1.0,1.0,8.4,95.0,26.0,True
171,10.5,655.0,2.0,1.0,51.0,52.0,0.0,True
172,5.5,285.0,1.0,1.0,43.0,0.0,67.0,False
173,1.0,690.0,1.0,1.0,2.0,93.0,30.0,True
174,21.5,406.0,10.0,2.0,1.78,15.0,670.0,True
175,2.0,425.0,1.0,1.0,14.0,53.0,41.0,True
176,4.0,144.0,1.0,1.0,30.0,2.0,0.0,True
177,17.0,28.0,2.0,1.0,3.2,300.0,144.0,True
178,20.0,83.0,1.0,1.0,41.0,0.0,4.0,False
179,15.67,29.0,2.0,1.0,26.2,1289.0,759.0,True
180,2.0,65.0,1.0,1.0,60.0,6.0,1.0,True
181,3.5,805.0,1.0,1.0,64.0,70.0,5.0,True
182,28.25,0.0,3.0,1.0,19.0,88.0,10.0,True
183,24.48,0.0,11.0,2.0,31.43,2837.0,131.0,True
184,1.0,5.0,1.0,1.0,86.0,0.0,69.0,False
185,7.0,99.0,1.0,1.0,22.0,6.0,0.0,True
