,nuc,arexp,nd,ns,age,la,ld,target
0,6.0,31.0,2.0,1.0,0.5,25.0,16.0,True
1,3.33,16.0,3.0,1.0,0.33,5.0,9.0,True
2,7.0,39.0,2.0,1.0,0.0,15.0,13.0,True
3,3.95,32.0,8.0,1.0,1.32,42.0,31.0,True
4,0.73,43.0,2.0,1.0,0.6,183.0,209.0,True
5,7.67,25.0,2.0,1.0,0.0,18.0,1.0,True
6,0.5,60.0,3.0,1.0,0.64,0.0,5.0,False
7,3.5,95.0,2.0,1.0,0.0,11.0,1.0,True
8,0.92,98.0,7.0,1.0,0.08,58.0,19.0,True
9,1.14,105.0,2.0,1.0,3.71,17.0,14.0,True
10,9.5,17.0,6.0,1.0,2.5,72.0,68.0,True
11,7.5,116.0,2.0,1.0,5.0,0.0,5.0,False
12,3.0,65.0,4.0,1.0,26.38,0.0,354.0,False
13,13.0,128.0,2.0,1.0,2.5,0.0,81.0,False
14,4.57,240.0,2.0,1.0,0.29,179.0,157.0,True
15,24.0,252.0,3.0,1.0,5.67,29.0,20.0,True
16,2.4,41.0,2.0,1.0,0.0,59.0,26.0,True
17,2.0,136.0,3.0,1.0,0.0,130.0,19.0,True
18,6.5,173.0,2.0,1.0,0.0,0.0,7.0,False
19,5.0,149.0,2.0,1.0,0.0,75.0,109.0,True
20,2.0,203.0,2.0,1.0,31.22,56.0,13.0,True
21,5.0,65.0,2.0,1.0,0.0,37.0,0.0,True
22,5.5,206.0,2.0,1.0,4.5,8.0,32.0,True
23,2.8,226.0,5.0,1.0,8.0,109.0,32.0,True
24,8.5,262.0,2.0,1.0,7.0,24.0,2.0,True
25,15.0,270.0,2.0,1.0,0.33,17.0,14.0,True
26,3.0,221.0,10.0,1.0,5.73,19.0,19.0,True
27,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
28,2.5,284.0,2.0,1.0,1.0,0.0,28.0,False
29,13.5,300.0,4.0,1.0,0.67,16.0,19.0,True
30,2.5,352.0,2.0,1.0,0.0,18.0,35.0,True
31,1.67,178.0,2.0,1.0,1.67,10.0,19.0,True
