,nuc,arexp,nd,ns,age,la,ld,target
0,0.73,43.0,2.0,1.0,0.6,183.0,209.0,True
1,4.67,35.0,1.0,1.0,3.83,59.0,80.0,True
2,0.5,60.0,3.0,1.0,0.64,0.0,5.0,False
3,14.0,139.0,2.0,1.0,0.33,24.0,1.0,True
4,7.5,116.0,2.0,1.0,5.0,0.0,5.0,False
5,1.0,100.0,1.0,1.0,22.0,0.0,8.0,False
6,5.0,177.0,1.0,1.0,0.0,91.0,21.0,True
7,2.67,112.0,3.0,1.0,17.0,3.0,4.0,True
8,13.0,128.0,2.0,1.0,2.5,0.0,81.0,False
9,37.0,93.0,1.0,1.0,2.0,50.0,15.0,True
10,1.82,26.0,5.0,1.0,0.0,9.0,16.0,True
11,7.0,123.0,2.0,1.0,0.0,40.0,11.0,True
12,6.0,130.0,3.0,1.0,0.8,38.0,2.0,True
13,0.5,144.0,2.0,1.0,0.0,797.0,4.0,True
14,13.67,139.0,3.0,1.0,1.33,179.0,27.0,True
15,2.0,230.0,4.0,1.0,1.8,5.0,2.0,True
16,2.6,180.0,3.0,1.0,22.2,264.0,209.0,True
17,0.0,166.0,1.0,1.0,0.0,243.0,58.0,True
18,0.0,250.0,2.0,1.0,0.0,224.0,0.0,True
19,4.75,234.0,2.0,1.0,0.25,40.0,43.0,True
20,4.11,258.0,6.0,1.0,14.56,122.0,21.0,True
21,2.67,261.0,3.0,1.0,9.0,9.0,2.0,True
22,2.33,289.0,3.0,1.0,0.67,12.0,7.0,True
23,2.0,156.0,2.0,1.0,49.5,5.0,1.0,True
24,4.75,212.0,3.0,1.0,19.75,17.0,1.0,True
25,7.89,291.0,4.0,1.0,0.0,84.0,51.0,True
26,6.3,43.0,7.0,1.0,6.1,253.0,214.0,True
27,23.0,79.0,1.0,1.0,2.0,7.0,6.0,True
28,30.0,359.0,2.0,1.0,1.33,33.0,23.0,True
29,5.23,279.0,5.0,1.0,0.0,196.0,84.0,True
30,12.54,280.0,6.0,1.0,7.0,67.0,64.0,True
31,5.67,281.0,3.0,1.0,0.0,269.0,183.0,True
32,9.33,163.0,2.0,1.0,0.5,54.0,51.0,True
33,2.82,527.0,4.0,1.0,9.45,599.0,173.0,True
34,6.33,401.0,1.0,1.0,0.33,149.0,85.0,True
35,3.0,217.0,2.0,1.0,1.0,150.0,35.0,True
36,1.67,435.0,1.0,1.0,0.0,284.0,60.0,True
37,8.32,462.0,7.0,1.0,29.45,121.0,61.0,True
38,14.55,408.0,6.0,1.0,18.45,46.0,23.0,True
39,5.75,241.0,3.0,1.0,23.0,0.0,149.0,False
40,0.5,0.0,1.0,1.0,37.75,176.0,95.0,True
41,24.0,366.0,1.0,1.0,12.0,1.0,0.0,True
42,5.0,137.0,3.0,1.0,2.0,17.0,4.0,True
