,nuc,arexp,nd,ns,age,la,ld,target
0,4.67,35.0,1.0,1.0,3.83,59.0,80.0,True
1,0.5,60.0,3.0,1.0,0.64,0.0,5.0,False
2,5.0,113.0,2.0,1.0,16.25,31.0,3.0,True
3,7.5,116.0,2.0,1.0,5.0,0.0,5.0,False
4,3.0,65.0,4.0,1.0,26.38,0.0,354.0,False
5,1.5,108.0,6.0,1.0,11.67,23.0,55.0,True
6,13.0,128.0,2.0,1.0,2.5,0.0,81.0,False
7,5.0,234.0,2.0,1.0,4.0,20.0,11.0,True
8,3.0,290.0,2.0,1.0,0.0,36.0,13.0,True
9,3.5,151.0,2.0,1.0,1.0,87.0,4.0,True
10,2.0,197.0,2.0,1.0,4.67,36.0,9.0,True
11,0.33,208.0,2.0,1.0,16.33,7.0,4.0,True
12,1.0,162.0,1.0,1.0,53.0,0.0,282.0,False
13,0.0,176.0,4.0,1.0,0.0,7.0,12.0,True
14,5.25,241.0,4.0,1.0,4.25,16.0,4.0,True
15,1.5,265.0,2.0,1.0,10.0,8.0,1.0,True
16,15.0,270.0,2.0,1.0,0.33,17.0,14.0,True
17,8.29,403.0,5.0,1.0,11.71,0.0,294.0,False
18,2.33,289.0,3.0,1.0,0.67,12.0,7.0,True
19,15.0,298.0,2.0,1.0,0.0,8.0,8.0,True
20,2.0,312.0,2.0,1.0,4.75,62.0,5.0,True
21,3.67,64.0,2.0,1.0,2.33,33.0,20.0,True
22,2.14,317.0,4.0,1.0,3.86,228.0,230.0,True
23,50.0,248.0,1.0,1.0,0.0,27.0,12.0,True
24,13.4,360.0,3.0,1.0,0.0,94.0,24.0,True
25,2.67,31.0,1.0,1.0,3.67,32.0,110.0,True
26,2.33,93.0,5.0,1.0,3.78,84.0,52.0,True
27,7.25,228.0,10.0,1.0,2.06,103.0,93.0,True
28,3.33,115.0,1.0,1.0,0.33,38.0,91.0,True
29,6.5,254.0,4.0,1.0,1.33,15.0,15.0,True
30,5.14,217.0,2.0,1.0,0.0,12.0,9.0,True
31,6.0,265.0,2.0,1.0,3.33,11.0,8.0,True
32,5.76,464.0,10.0,1.0,2.76,1359.0,160.0,True
33,23.0,276.0,6.0,1.0,4.44,111.0,17.0,True
34,19.0,167.0,1.0,1.0,3.0,23.0,2.0,True
35,12.5,328.0,2.0,1.0,6.5,10.0,0.0,True
36,7.5,427.0,1.0,1.0,0.0,438.0,215.0,True
37,6.0,230.0,1.0,1.0,1.0,322.0,180.0,True
38,3.7,434.0,5.0,1.0,0.0,345.0,61.0,True
39,5.0,335.0,1.0,1.0,0.0,45.0,30.0,True
40,4.84,348.0,3.0,1.0,3.89,19.0,19.0,True
41,5.75,241.0,3.0,1.0,23.0,0.0,149.0,False
42,5.5,549.0,2.0,1.0,26.5,40.0,2.0,True
43,40.5,173.0,2.0,1.0,2.5,34.0,11.0,True
44,1.0,24.0,5.0,1.0,8.29,37.0,11.0,True
45,2.5,407.0,2.0,1.0,42.5,48.0,0.0,True
46,1.5,271.0,2.0,1.0,46.5,0.0,96.0,False
47,6.33,415.0,2.0,1.0,18.33,16.0,3.0,True
48,12.04,443.0,12.0,1.0,27.0,614.0,203.0,True
49,7.67,441.0,1.0,1.0,40.0,25.0,16.0,True
50,15.0,451.0,1.0,1.0,5.0,63.0,6.0,True
51,33.62,231.0,5.0,1.0,3.12,134.0,107.0,True
52,32.67,233.0,2.0,1.0,0.0,25.0,21.0,True
53,7.0,517.0,4.0,1.0,34.2,0.0,308.0,False
54,31.0,242.0,1.0,1.0,0.0,59.0,59.0,True
55,30.5,488.0,2.0,1.0,5.0,24.0,0.0,True
56,7.0,539.0,2.0,1.0,15.75,0.0,280.0,False
57,21.65,656.0,10.0,1.0,25.43,611.0,142.0,True
58,33.67,497.0,3.0,1.0,15.33,6.0,3.0,True
59,6.0,60.0,1.0,1.0,21.0,3.0,5.0,True
60,38.0,69.0,1.0,1.0,0.0,43.0,21.0,True
61,11.0,571.0,1.0,1.0,5.0,165.0,19.0,True
62,4.5,348.0,1.0,1.0,3.0,348.0,0.0,True
63,15.86,35.0,4.0,1.0,12.57,66.0,287.0,True
64,15.1,554.0,6.0,1.0,55.3,28.0,95.0,True
65,2.0,84.0,1.0,1.0,0.0,30.0,30.0,True
66,31.62,297.0,4.0,1.0,1.75,42.0,37.0,True
67,31.0,578.0,4.0,1.0,0.25,15.0,10.0,True
68,30.64,1069.0,10.0,1.0,31.39,392.0,337.0,True
69,4.67,374.0,7.0,1.0,12.67,1402.0,714.0,True
70,95.25,9.0,3.0,1.0,4.25,105.0,25.0,True
71,19.56,693.0,5.0,1.0,10.33,78.0,12.0,True
72,22.0,98.0,2.0,1.0,0.0,73.0,7.0,True
73,33.67,102.0,2.0,1.0,0.0,49.0,102.0,True
74,16.0,18.0,1.0,1.0,2.0,0.0,78.0,False
75,19.38,120.0,6.0,1.0,1.25,281.0,112.0,True
76,15.0,40.0,6.0,1.0,7.0,0.0,9.0,False
77,43.27,61.0,5.0,1.0,0.0,645.0,205.0,True
78,11.0,70.0,1.0,1.0,0.0,28.0,28.0,True
79,0.0,96.0,1.0,1.0,0.0,48.0,4.0,True
80,8.0,12.0,6.0,1.0,0.75,6.0,461.0,True
81,12.0,15.0,2.0,1.0,0.0,0.0,7.0,False
82,2.45,1362.0,7.0,1.0,2.55,416.0,61.0,True
83,12.64,1381.0,3.0,2.0,0.45,1124.0,533.0,True
84,11.22,655.0,4.0,1.0,0.89,131.0,258.0,True
85,3.17,444.0,3.0,1.0,0.0,360.0,20.0,True
86,2.86,924.0,5.0,1.0,0.14,85.0,59.0,True
87,37.0,111.0,1.0,1.0,0.0,12.0,30.0,True
88,7.0,59.0,2.0,1.0,0.5,0.0,82.0,False
89,7.68,215.0,3.0,1.0,3.84,150.0,144.0,True
90,8.67,48.0,3.0,1.0,2.33,0.0,113.0,False
91,5.75,452.0,2.0,1.0,4.5,67.0,43.0,True
92,27.1,179.0,8.0,1.0,1.6,11.0,443.0,True
93,24.0,106.0,2.0,1.0,0.0,2.0,1.0,True
94,8.17,209.0,4.0,1.0,0.0,2.0,214.0,True
95,11.5,164.0,3.0,1.0,0.67,0.0,83.0,False
96,7.62,505.0,3.0,1.0,4.5,12.0,284.0,True
97,8.42,979.0,5.0,1.0,2.0,242.0,76.0,True
98,4.0,169.0,2.0,1.0,9.5,0.0,102.0,False
99,17.0,170.0,2.0,1.0,0.0,79.0,189.0,True
100,6.33,184.0,4.0,1.0,11.83,119.0,1.0,True
101,11.38,342.0,4.0,1.0,0.0,0.0,17.0,False
102,6.0,203.0,1.0,1.0,2.0,30.0,0.0,True
103,7.5,49.0,1.0,1.0,11.0,8.0,2.0,True
104,20.57,1038.5,7.0,1.0,5.07,245.0,184.0,True
105,30.29,118.0,4.0,1.0,0.0,12.0,12.0,True
106,33.4,738.0,3.0,1.0,3.0,87.0,15.0,True
107,22.57,213.0,5.0,1.0,3.79,0.0,73.0,False
108,9.0,928.5,3.0,1.0,0.0,95.0,207.0,True
109,2.0,196.0,1.0,1.0,11.0,0.0,329.0,False
110,19.24,764.0,12.0,1.0,12.95,229.0,261.0,True
111,0.0,603.0,1.0,1.0,0.0,200.0,0.0,True
112,4.67,482.0,2.0,1.0,17.0,0.0,379.0,False
113,18.0,362.0,11.0,1.0,17.27,71.0,57.0,True
114,16.0,198.0,1.0,1.0,0.0,31.0,3.0,True
115,44.9,500.0,6.0,1.0,9.7,260.0,72.0,True
116,12.8,521.0,4.0,1.0,3.5,32.0,40.0,True
117,24.5,379.0,2.0,1.0,0.0,10.0,6.0,True
118,64.14,569.0,5.0,1.0,0.29,153.0,18.0,True
119,61.27,585.0,5.0,1.0,1.09,8.0,321.0,True
120,40.68,1714.0,9.0,1.0,3.82,431.0,100.0,True
121,9.5,637.0,1.0,1.0,0.0,113.0,33.0,True
122,94.0,393.0,1.0,1.0,7.0,65.0,107.0,True
123,35.13,707.0,15.0,1.0,7.65,229.0,229.0,True
124,58.28,769.0,7.0,1.0,3.06,358.0,389.0,True
125,47.25,808.0,8.0,1.0,0.0,113.0,123.0,True
126,0.0,10.0,1.0,1.0,0.0,136.0,0.0,True
127,0.25,57.0,5.0,1.0,0.0,464.0,26.0,True
128,0.6,60.0,2.0,1.0,0.0,289.0,37.0,True
129,13.5,391.0,1.0,1.0,1.0,42.0,45.0,True
130,36.0,430.0,1.0,1.0,2.0,27.0,43.0,True
131,11.78,393.0,3.0,1.0,13.22,304.0,27.0,True
