,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,1.31,399.0,0.33,1.0,4.0,150.0,47.0,25.0,True
1,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,True
2,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
3,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,True
4,1.77,53.0,0.2,1.0,2.0,18.0,617.0,32.0,True
5,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,True
6,0.2,79.0,0.0,1.0,0.0,5.0,63.0,1.0,True
7,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,True
8,1.04,195.0,1.8,2.0,12.8,0.0,232.0,26.0,True
9,0.07,17.0,3.0,1.0,10.5,10.0,112.0,0.0,True
10,0.84,19.0,4.5,1.0,29.0,14.0,13.0,2.0,True
11,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
12,0.95,120.0,4.33,1.0,5.0,60.0,33.0,10.0,True
13,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,True
14,1.18,111.0,1.33,2.0,1.0,0.0,20.0,9.0,True
15,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,True
16,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,True
17,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,True
18,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
19,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
20,1.12,7.0,1.0,1.0,20.0,7.0,24.0,13.0,True
21,3.42,540.0,1.33,4.0,12.0,0.33,2.0,18.0,True
22,3.09,1.0,0.0,1.0,0.0,1.0,56.0,92.0,True
23,1.37,0.0,1.33,1.0,8.0,0.0,5.0,5.0,True
24,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,True
25,4.08,38.0,2.04,7.0,37.79,0.14,252.0,153.0,True
26,3.77,1555.0,3.56,4.0,24.2,0.0,296.0,284.0,True
27,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,True
28,1.84,65.0,3.2,1.0,8.2,53.0,17.0,22.0,True
29,4.25,32.0,1.69,10.0,77.34,0.1,193.0,114.0,True
30,2.87,598.0,8.64,3.0,21.82,0.46,189.0,135.0,True
31,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,True
32,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,True
33,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,True
34,3.23,17.0,0.33,1.0,0.58,14.0,108.0,118.0,True
35,3.16,662.0,0.75,1.0,71.75,251.0,292.0,364.0,True
36,0.81,11.0,2.0,2.0,1.0,0.31,399.0,69.0,True
37,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,True
38,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,True
39,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,True
40,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,True
41,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,True
42,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,True
43,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,True
44,2.46,25.0,1.74,4.0,22.26,0.4,1140.0,182.0,True
45,2.5,27.0,0.94,3.0,8.65,0.62,1205.0,24.0,True
