,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.59,569.0,2.0,1.0,43.5,229.0,5.0,2.0,True
1,0.97,705.0,1.5,1.0,51.5,274.0,25.0,0.0,True
2,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
3,0.0,44.0,1.0,1.0,0.0,10.0,3.0,4.0,True
4,0.65,743.0,4.5,1.0,1.0,280.0,19.0,5.0,True
5,0.62,60.0,0.5,2.0,0.0,0.0,57.0,2.0,True
6,0.2,79.0,0.0,1.0,0.0,5.0,63.0,1.0,True
7,1.78,154.0,2.0,2.0,73.0,0.99,18.0,5.0,True
8,1.41,99.0,2.33,1.0,3.33,52.0,51.0,4.0,True
9,0.31,104.0,1.0,1.0,0.0,45.0,54.0,17.0,True
10,0.99,108.0,1.0,1.0,13.0,48.0,77.0,2.0,True
11,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,True
12,3.48,175.0,0.44,1.0,5.78,86.0,208.0,97.0,True
13,1.0,112.0,1.5,1.0,1.0,52.0,2.0,0.0,True
14,2.8,162.0,1.9,1.0,17.1,86.0,129.0,112.0,True
15,0.79,53.0,4.5,1.0,3.0,42.0,37.0,22.0,True
16,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
17,0.0,1233.0,1.0,1.0,2.0,17.0,8.0,9.0,True
18,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,True
19,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,True
20,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,True
21,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,True
22,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,True
23,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
24,0.97,23.0,3.0,1.0,19.0,13.0,5.0,5.0,True
25,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,True
26,5.65,648.0,0.77,5.0,25.17,0.25,614.0,130.0,True
27,5.5,20.0,1.94,10.0,10.51,0.2,58.0,5.0,True
28,2.68,69.0,2.0,7.0,19.52,0.45,185.0,116.0,True
29,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,True
30,0.98,6.0,10.0,1.0,4.0,5.0,45.0,8.0,True
31,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,True
32,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,True
33,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,True
34,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,True
35,1.83,4.0,0.86,1.0,1.0,4.0,162.0,4.0,True
36,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,True
37,3.16,662.0,0.75,1.0,71.75,251.0,292.0,364.0,True
38,2.54,670.0,3.88,2.0,11.62,0.87,193.0,73.0,True
39,1.56,694.0,6.4,1.0,8.8,273.0,22.0,29.0,True
40,2.34,3.0,0.67,1.0,1.0,0.0,265.0,15.0,True
41,1.7,148.0,4.83,2.0,2.33,1.0,79.0,26.0,True
42,3.04,0.0,2.11,1.0,104.89,0.0,83.0,8.0,True
43,2.82,710.0,0.44,2.0,9.19,0.37,191.0,40.0,True
44,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,True
45,1.18,98.0,6.33,1.0,83.0,56.0,53.0,53.0,True
46,1.3,184.0,2.5,1.0,12.0,9.0,8.0,33.0,True
47,1.86,0.0,1.8,1.0,22.0,0.0,59.0,0.0,True
48,2.46,25.0,1.74,4.0,22.26,0.4,1140.0,182.0,True
49,2.17,723.0,11.6,3.0,0.0,0.13,8.0,13.0,True
50,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,True
51,4.15,734.0,1.96,1.0,6.74,41.0,101.0,77.0,True
52,1.52,37.0,11.86,3.0,7.29,0.49,69.0,55.0,True
53,3.45,742.0,2.18,4.0,9.68,0.0,325.0,299.0,True
54,0.0,217.0,0.0,1.0,0.0,122.0,115.0,0.0,True
55,2.63,35.0,0.0,2.0,0.0,1.31,1791.0,0.0,True
56,1.83,1.0,1.25,1.0,0.5,1.0,287.0,66.0,True
57,0.62,0.0,12.5,2.0,4.5,0.0,132.0,4.0,True
58,1.59,138.0,4.25,2.0,0.75,0.02,216.0,0.0,True
59,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,True
60,3.98,50.0,0.61,2.0,14.03,1.31,2426.0,263.0,True
61,1.51,160.0,0.57,1.0,79.57,13.0,375.0,18.0,True
62,1.76,244.0,12.71,2.0,0.86,0.5,125.0,24.0,True
63,5.3,179.0,0.27,2.0,18.98,0.51,671.0,805.0,True
64,0.0,247.0,2.0,1.0,0.0,145.0,41.0,0.0,True
65,1.41,59.0,1.67,1.0,3.33,38.0,4.0,4.0,True
66,1.0,379.0,2.0,1.0,234.0,2.0,268.0,237.0,True
67,0.67,834.0,1.5,2.0,0.5,0.88,2.0,15.0,True
68,1.0,15.0,1.0,2.0,1.5,0.83,174.0,0.0,True
69,0.0,255.0,1.0,1.0,21.0,3.0,55.0,2.0,True
70,1.23,256.0,0.4,1.0,13.6,4.0,274.0,53.0,True
71,2.4,86.0,2.31,1.0,1.15,83.0,807.0,7.0,True
72,3.33,261.0,1.41,1.0,10.53,153.0,738.0,423.0,True
73,0.0,5.0,4.0,1.0,1.0,5.0,13.0,2.0,True
74,1.12,6.0,3.67,2.0,3.0,0.98,71.0,26.0,True
75,1.67,174.0,1.5,1.0,4.75,34.0,72.0,46.0,True
76,3.64,17.0,8.8,8.0,38.2,0.14,35.0,21.0,True
77,1.89,2.0,3.5,1.0,2.0,1.0,98.0,2.0,True
78,1.5,49.0,11.33,2.0,0.0,0.91,119.0,6.0,True
79,2.67,196.0,1.82,1.0,3.55,48.0,266.0,72.0,True
80,2.12,12.0,12.62,4.0,11.12,0.27,617.0,5.0,True
81,0.17,14.0,2.5,1.0,0.0,3.0,39.0,39.0,True
82,0.95,76.0,2.5,1.0,19.0,51.0,4.0,4.0,True
83,1.12,962.0,3.8,1.0,0.4,212.0,77.0,40.0,True
84,2.38,73.0,2.25,1.0,1.0,69.0,50.0,14.0,True
85,1.86,15.0,1.8,1.0,7.8,13.0,348.0,104.0,True
86,2.53,0.0,4.25,3.0,0.62,0.0,180.0,0.0,True
87,2.13,1.0,4.5,3.0,0.12,1.0,156.0,0.0,True
88,3.11,997.0,1.35,2.0,5.35,0.37,823.0,215.0,True
89,3.1,9.0,6.53,4.0,56.4,0.27,394.0,17.0,True
90,3.25,1011.0,5.65,5.0,4.75,0.04,93.0,46.0,True
91,4.32,1021.0,0.79,3.0,13.77,0.13,371.0,499.0,True
92,0.0,852.0,1.0,1.0,8.0,5.0,3.0,0.0,True
93,1.16,251.0,3.5,1.0,0.0,154.0,28.0,25.0,True
94,0.98,44.0,6.0,2.0,1.0,0.88,171.0,3.0,True
95,2.75,117.0,14.7,7.0,19.3,0.19,122.0,37.0,True
96,1.61,19.0,0.0,1.0,0.0,8.0,256.0,0.0,True
97,0.95,78.0,2.0,1.0,25.5,24.0,81.0,1.0,True
98,0.98,80.0,24.0,1.0,5.0,1.0,24.0,0.0,True
99,3.82,16.0,4.4,2.0,34.2,0.2,80.0,27.0,True
100,3.21,83.0,0.7,1.0,43.5,26.0,42.0,39.0,True
101,3.56,276.0,2.65,4.0,0.0,0.33,68.0,1708.0,True
102,1.85,200.0,0.0,1.0,0.0,61.0,665.0,0.0,True
103,3.21,245.0,4.47,1.0,2.2,211.0,309.0,197.0,True
104,1.99,88.0,0.25,2.0,21.0,0.0,206.0,66.0,True
105,3.17,3.0,0.31,2.0,2.85,0.75,885.0,514.0,True
106,1.86,1087.0,0.75,1.0,0.5,305.0,166.0,40.0,True
107,2.77,8.0,5.4,3.0,6.9,0.5,175.0,80.0,True
108,0.0,250.0,3.0,1.0,0.0,216.0,2.0,2.0,True
109,0.8,293.0,2.5,1.0,18.0,63.0,19.0,22.0,True
110,3.37,152.0,1.78,2.0,24.06,0.91,374.0,192.0,True
111,1.31,298.0,2.25,2.0,7.5,0.3,139.0,9.0,True
112,3.41,361.0,4.38,3.0,3.62,0.39,135.0,327.0,True
113,2.55,101.0,0.83,1.0,308.33,5.0,0.0,692.0,False
114,4.89,154.0,0.38,2.0,61.3,0.91,589.0,307.0,True
115,3.24,0.0,3.87,12.0,47.94,0.0,368.0,70.0,True
116,4.89,36.0,0.35,2.0,0.98,0.0,2820.0,1061.0,True
117,2.15,26.0,1.36,2.0,12.45,0.07,148.0,92.0,True
118,2.1,1111.0,11.27,10.0,107.33,0.11,9.0,613.0,True
119,3.19,1129.0,8.05,4.0,68.45,0.32,64.0,643.0,True
120,2.58,211.0,9.63,9.0,11.11,0.22,333.0,85.0,True
121,3.8,47.0,9.55,8.0,47.41,0.14,601.0,185.0,True
122,1.67,269.0,0.25,1.0,1.5,1.0,213.0,19.0,True
