,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.42,3.0,0.17,1.0,2.0,2.0,90.0,43.0,True
1,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,True
2,1.54,41.0,3.0,2.0,1.25,0.03,190.0,1.0,True
3,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
4,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,True
5,0.69,47.0,0.5,1.0,0.0,13.0,72.0,4.0,True
6,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,True
7,1.97,58.0,0.2,1.0,0.4,23.0,78.0,78.0,True
8,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,True
9,0.83,71.0,0.5,1.0,1.0,35.0,106.0,4.0,True
10,1.14,72.0,0.33,1.0,4.33,36.0,93.0,3.0,True
11,0.2,79.0,0.0,1.0,0.0,5.0,63.0,1.0,True
12,0.0,106.0,2.0,1.0,0.0,47.0,2.0,2.0,True
13,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
14,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,True
15,0.84,107.0,1.0,1.0,0.0,14.0,13.0,2.0,True
16,0.0,1233.0,1.0,1.0,2.0,17.0,8.0,9.0,True
17,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,True
18,1.84,3.0,0.75,1.0,1.25,3.0,5.0,4.0,True
19,3.63,256.0,0.43,1.0,8.33,132.0,255.0,56.0,True
20,4.21,1.0,0.18,4.0,17.43,0.0,120.0,108.0,True
21,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
22,0.0,222.0,4.0,1.0,0.0,101.0,1.0,1.0,True
23,2.84,374.0,1.44,2.0,6.44,0.88,123.0,1.0,True
24,1.12,7.0,1.0,1.0,20.0,7.0,24.0,13.0,True
25,0.0,14.0,6.0,1.0,11.0,11.0,32.0,0.0,True
26,3.95,510.0,0.48,2.0,1.24,0.0,80.0,34.0,True
27,3.18,54.0,4.36,3.0,8.18,0.5,29.0,19.0,True
28,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,True
29,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,True
30,4.25,32.0,1.69,10.0,77.34,0.1,193.0,114.0,True
31,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,True
32,2.52,667.0,3.29,1.0,27.36,255.0,144.0,23.0,True
33,3.56,72.0,3.83,7.0,55.87,0.29,175.0,181.0,True
34,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,True
35,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,True
36,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,True
37,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,True
38,1.18,98.0,6.33,1.0,83.0,56.0,53.0,53.0,True
39,2.17,723.0,11.6,3.0,0.0,0.13,8.0,13.0,True
40,0.0,159.0,1.0,1.0,63.0,12.0,2.0,2.0,True
41,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,True
42,1.52,37.0,11.86,3.0,7.29,0.49,69.0,55.0,True
43,2.74,744.0,2.38,4.0,0.0,0.0,42.0,141.0,True
44,3.64,123.0,2.58,1.0,18.42,74.0,160.0,119.0,True
45,1.49,3.0,9.5,3.0,11.25,0.0,69.0,125.0,True
46,1.79,65.0,3.8,2.0,14.4,0.0,71.0,11.0,True
47,3.98,50.0,0.61,2.0,14.03,1.31,2426.0,263.0,True
48,1.0,2.0,14.0,1.0,31.0,0.0,28.0,0.0,True
49,2.36,822.0,5.0,2.0,1.0,0.88,61.0,503.0,True
50,4.24,52.0,0.26,2.0,13.13,1.31,2658.0,174.0,True
51,3.12,826.0,4.38,4.0,0.0,0.33,111.0,635.0,True
52,1.88,18.0,4.0,1.0,0.4,5.0,256.0,5.0,True
53,5.3,179.0,0.27,2.0,18.98,0.51,671.0,805.0,True
54,2.43,24.0,2.83,2.0,0.0,0.0,160.0,31.0,True
55,1.37,63.0,0.0,1.0,0.0,41.0,23.0,31.0,True
56,0.88,189.0,0.5,1.0,101.5,112.0,87.0,4.0,True
57,3.23,844.0,2.92,2.0,13.54,0.0,772.0,541.0,True
58,2.8,846.0,3.0,2.0,9.2,0.0,747.0,761.0,True
59,0.59,252.0,5.0,1.0,10.0,149.0,47.0,10.0,True
60,0.72,66.0,2.33,2.0,15.0,1.0,96.0,1.0,True
61,3.33,261.0,1.41,1.0,10.53,153.0,738.0,423.0,True
62,1.3,2.0,5.67,2.0,25.0,0.25,23.0,5.0,True
63,1.7,286.0,1.75,1.0,3.0,22.0,87.0,19.0,True
64,2.37,0.0,1.5,2.0,59.67,0.0,21.0,12.0,True
65,0.59,101.0,0.5,1.0,2.0,2.0,7.0,0.0,True
66,1.75,34.0,3.6,1.0,2.0,22.0,400.0,8.0,True
67,2.12,12.0,12.62,4.0,11.12,0.27,617.0,5.0,True
68,0.17,14.0,2.5,1.0,0.0,3.0,39.0,39.0,True
