,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.0,104.0,2.0,1.0,13.0,47.0,2.0,0.0,True
1,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,True
2,1.54,41.0,3.0,2.0,1.25,0.03,190.0,1.0,True
3,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
4,0.69,47.0,0.5,1.0,0.0,13.0,72.0,4.0,True
5,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,True
6,0.97,6.0,3.0,1.0,12.5,5.0,20.0,0.0,True
7,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,True
8,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,True
9,1.42,77.0,3.75,3.0,0.75,0.0,226.0,83.0,True
10,0.2,79.0,0.0,1.0,0.0,5.0,63.0,1.0,True
11,2.72,148.0,0.57,1.0,10.43,71.0,24.0,6.0,True
12,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,True
13,1.78,154.0,2.0,2.0,73.0,0.99,18.0,5.0,True
14,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,True
15,2.69,65.0,1.6,1.0,14.7,57.0,78.0,24.0,True
16,1.12,98.0,2.67,2.0,11.0,0.88,82.0,2.0,True
17,0.0,106.0,2.0,1.0,0.0,47.0,2.0,2.0,True
18,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,True
19,1.0,112.0,1.5,1.0,1.0,52.0,2.0,0.0,True
20,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,True
21,1.04,195.0,1.8,2.0,12.8,0.0,232.0,26.0,True
22,1.16,17.0,5.67,1.0,18.0,10.0,31.0,3.0,True
23,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
24,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,True
25,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,True
26,1.37,32.0,2.67,1.0,2.33,26.0,5.0,5.0,True
27,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
28,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,True
29,0.0,7.0,6.0,1.0,0.0,0.0,12.0,8.0,True
30,0.0,14.0,6.0,1.0,11.0,11.0,32.0,0.0,True
31,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,True
32,3.38,616.0,0.0,1.0,0.0,0.0,984.0,0.0,True
33,3.18,54.0,4.36,3.0,8.18,0.5,29.0,19.0,True
34,2.68,69.0,2.0,7.0,19.52,0.45,185.0,116.0,True
35,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,True
36,4.25,32.0,1.69,10.0,77.34,0.1,193.0,114.0,True
37,0.95,50.0,3.5,1.0,72.5,13.0,100.0,19.0,True
38,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,True
39,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,True
40,1.7,148.0,4.83,2.0,2.33,1.0,79.0,26.0,True
41,2.37,149.0,0.12,2.0,3.19,1.0,668.0,45.0,True
42,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,True
43,1.57,261.0,2.25,1.0,0.0,75.0,69.0,34.0,True
44,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,True
45,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,True
46,1.16,98.0,2.33,1.0,98.33,13.0,204.0,5.0,True
47,2.46,25.0,1.74,4.0,22.26,0.4,1140.0,182.0,True
