,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,True
1,1.55,7.0,0.2,1.0,2.2,5.0,83.0,3.0,True
2,1.08,42.0,0.33,1.0,0.0,8.0,79.0,3.0,True
3,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
4,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,True
5,1.38,55.0,0.33,1.0,0.0,20.0,3.0,4.0,True
6,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,True
7,4.15,24.0,0.65,6.0,29.88,0.2,248.0,251.0,True
8,1.12,98.0,2.67,2.0,11.0,0.88,82.0,2.0,True
9,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,True
10,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,True
11,0.84,19.0,4.5,1.0,29.0,14.0,13.0,2.0,True
12,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
13,0.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,True
14,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
15,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,True
16,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,True
17,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,True
18,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,True
19,4.08,38.0,2.04,7.0,37.79,0.14,252.0,153.0,True
20,4.64,12.0,0.72,4.0,0.62,0.32,69.0,72.0,True
21,5.65,146.0,0.06,7.0,17.18,0.17,1116.0,1.0,True
22,2.87,598.0,8.64,3.0,21.82,0.46,189.0,135.0,True
23,1.88,1.0,11.0,2.0,6.75,0.0,8.0,5.0,True
24,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,True
25,0.95,50.0,3.5,1.0,72.5,13.0,100.0,19.0,True
26,2.4,61.0,0.5,1.0,89.67,14.0,425.0,2.0,True
27,3.56,72.0,3.83,7.0,55.87,0.29,175.0,181.0,True
28,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,True
29,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,True
30,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,True
31,1.18,98.0,6.33,1.0,83.0,56.0,53.0,53.0,True
32,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,True
33,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,True
34,1.0,63.0,1.0,1.0,33.0,37.0,6.0,2.0,True
35,0.0,159.0,1.0,1.0,63.0,12.0,2.0,2.0,True
36,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,True
37,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,True
38,0.0,217.0,0.0,1.0,0.0,122.0,115.0,0.0,True
39,2.63,35.0,0.0,2.0,0.0,1.31,1791.0,0.0,True
40,4.35,52.0,1.65,2.0,2.38,0.63,1357.0,350.0,True
41,0.62,0.0,12.5,2.0,4.5,0.0,132.0,4.0,True
42,1.0,7.0,18.0,1.0,1.0,7.0,87.0,12.0,True
43,1.58,0.0,1.0,1.0,15.67,0.0,221.0,1.0,True
44,2.36,822.0,5.0,2.0,1.0,0.88,61.0,503.0,True
45,4.24,52.0,0.26,2.0,13.13,1.31,2658.0,174.0,True
46,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,True
47,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,True
48,3.12,10.0,4.38,4.0,16.56,0.0,635.0,111.0,True
49,3.12,826.0,4.38,4.0,0.0,0.33,111.0,635.0,True
50,2.78,19.0,4.0,2.0,5.3,0.0,149.0,46.0,True
