,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,True
1,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
2,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,True
3,1.75,738.0,3.75,1.0,28.25,276.0,79.0,13.0,True
4,0.89,57.0,0.5,1.0,0.0,22.0,16.0,10.0,True
5,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,True
6,1.0,67.0,0.5,1.0,1.5,32.0,61.0,1.0,True
7,0.83,71.0,0.5,1.0,1.0,35.0,106.0,4.0,True
8,1.58,74.0,0.33,1.0,0.0,38.0,0.0,3.0,True
9,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,True
10,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,True
11,2.69,65.0,1.6,1.0,14.7,57.0,78.0,24.0,True
12,0.31,104.0,1.0,1.0,0.0,45.0,54.0,17.0,True
13,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,True
14,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,True
15,1.52,58.0,0.75,1.0,18.5,46.0,58.0,45.0,True
16,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
17,0.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,True
18,1.18,111.0,1.33,2.0,1.0,0.0,20.0,9.0,True
19,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,True
20,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
21,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
22,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,True
23,3.87,131.0,1.38,10.0,17.71,0.23,1946.0,551.0,True
24,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,True
25,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,True
26,0.98,6.0,10.0,1.0,4.0,5.0,45.0,8.0,True
27,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,True
28,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,True
29,4.41,89.0,0.55,2.0,8.53,0.25,1861.0,19.0,True
30,1.52,55.0,0.6,1.0,2.0,28.0,91.0,10.0,True
31,2.19,172.0,4.81,3.0,15.62,0.0,186.0,223.0,True
32,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,True
33,3.03,144.0,3.67,4.0,12.25,0.33,78.0,32.0,True
34,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,True
35,2.46,25.0,1.74,4.0,22.26,0.4,1140.0,182.0,True
36,1.42,108.0,0.5,3.0,0.0,0.33,5.0,7.0,True
37,0.87,83.0,8.67,2.0,29.33,0.5,75.0,3.0,True
38,1.0,63.0,1.0,1.0,33.0,37.0,6.0,2.0,True
39,1.25,719.0,1.0,1.0,22.67,3.0,6.0,6.0,True
40,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,True
41,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,True
42,1.52,37.0,11.86,3.0,7.29,0.49,69.0,55.0,True
43,0.0,127.0,1.0,1.0,0.0,20.0,2.0,2.0,True
44,1.83,1.0,1.25,1.0,0.5,1.0,287.0,66.0,True
45,1.59,138.0,4.25,2.0,0.75,0.02,216.0,0.0,True
46,1.0,7.0,18.0,1.0,1.0,7.0,87.0,12.0,True
47,1.58,0.0,1.0,1.0,15.67,0.0,221.0,1.0,True
48,2.36,366.0,5.0,2.0,3.43,0.99,503.0,61.0,True
49,2.1,21.0,2.0,2.0,2.14,0.0,157.0,5.0,True
50,1.48,161.0,3.5,2.0,9.25,1.0,102.0,39.0,True
51,2.19,373.0,7.43,2.0,57.86,0.0,147.0,33.0,True
52,1.37,63.0,0.0,1.0,0.0,41.0,23.0,31.0,True
53,3.25,841.0,3.0,1.0,27.53,115.0,706.0,26.0,True
54,0.72,2.0,2.0,1.0,21.5,0.0,24.0,1.0,True
55,1.0,379.0,2.0,1.0,234.0,2.0,268.0,237.0,True
56,2.89,164.0,8.17,4.0,18.78,0.06,1116.0,888.0,True
57,0.0,36.0,2.0,1.0,43.0,5.0,3.0,0.0,True
58,2.92,180.0,1.6,1.0,3.2,38.0,615.0,311.0,True
59,0.0,31.0,0.0,1.0,0.0,20.0,114.0,0.0,True
60,1.65,187.0,2.25,2.0,25.0,0.02,210.0,112.0,True
61,1.81,3.0,3.75,1.0,0.25,2.0,108.0,0.0,True
62,2.11,47.0,6.71,2.0,1.0,0.91,185.0,20.0,True
63,1.5,49.0,11.33,2.0,0.0,0.91,119.0,6.0,True
64,2.67,196.0,1.82,1.0,3.55,48.0,266.0,72.0,True
65,0.17,14.0,2.5,1.0,0.0,3.0,39.0,39.0,True
66,4.28,1586.0,5.93,6.0,39.89,0.0,78.0,80.0,True
67,1.12,962.0,3.8,1.0,0.4,212.0,77.0,40.0,True
68,1.1,104.0,5.33,2.0,3.0,0.87,41.0,26.0,True
69,3.21,983.0,2.57,2.0,2.83,0.0,286.0,252.0,True
70,2.23,985.0,3.25,2.0,6.88,0.37,35.0,67.0,True
71,1.85,986.0,1.75,2.0,2.25,0.37,36.0,32.0,True
72,1.72,235.0,6.25,2.0,10.25,0.0,102.0,2.0,True
73,3.34,205.0,1.7,1.0,1.65,56.0,237.0,125.0,True
74,3.35,216.0,3.31,1.0,6.25,67.0,122.0,50.0,True
75,1.6,119.0,1.25,2.0,1.5,0.47,71.0,11.0,True
76,3.25,1011.0,5.65,5.0,4.75,0.04,93.0,46.0,True
77,4.32,1021.0,0.79,3.0,13.77,0.13,371.0,499.0,True
78,1.36,91.0,2.5,1.0,3.5,63.0,74.0,7.0,True
79,2.82,410.0,1.85,3.0,45.08,0.0,28.0,54.0,True
80,3.57,43.0,0.79,1.0,196.43,37.0,71.0,74.0,True
81,1.61,19.0,0.0,1.0,0.0,8.0,256.0,0.0,True
