,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,True
1,0.0,5.0,1.0,1.0,2.0,3.0,2.0,5.0,True
2,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
3,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,True
4,1.75,738.0,3.75,1.0,28.25,276.0,79.0,13.0,True
5,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,True
6,1.0,67.0,0.5,1.0,1.5,32.0,61.0,1.0,True
7,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,True
8,1.58,74.0,0.33,1.0,0.0,38.0,0.0,3.0,True
9,2.72,148.0,0.57,1.0,10.43,71.0,24.0,6.0,True
10,1.78,154.0,2.0,2.0,73.0,0.99,18.0,5.0,True
11,1.12,98.0,2.67,2.0,11.0,0.88,82.0,2.0,True
12,0.43,103.0,1.0,1.0,2.5,44.0,44.0,2.0,True
13,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,True
14,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,True
15,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
16,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,True
17,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,True
18,1.84,3.0,0.75,1.0,1.25,3.0,5.0,4.0,True
19,1.41,25.0,0.33,1.0,1.67,0.0,296.0,54.0,True
20,3.63,256.0,0.43,1.0,8.33,132.0,255.0,56.0,True
21,1.37,32.0,2.67,1.0,2.33,26.0,5.0,5.0,True
22,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
23,1.37,220.0,1.8,2.0,1.6,0.99,169.0,33.0,True
24,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,True
25,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,True
26,1.51,7.0,3.67,1.0,54.67,2.0,52.0,21.0,True
27,2.11,134.0,4.6,2.0,2.6,0.0,75.0,0.0,True
28,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,True
29,3.77,1555.0,3.56,4.0,24.2,0.0,296.0,284.0,True
30,5.65,146.0,0.06,7.0,17.18,0.17,1116.0,1.0,True
31,0.95,50.0,3.5,1.0,72.5,13.0,100.0,19.0,True
32,2.54,670.0,3.88,2.0,11.62,0.87,193.0,73.0,True
33,2.34,3.0,0.67,1.0,1.0,0.0,265.0,15.0,True
