,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
1,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,True
2,0.0,46.0,1.0,1.0,0.0,12.0,63.0,6.0,True
3,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,True
4,0.97,6.0,3.0,1.0,12.5,5.0,20.0,0.0,True
5,0.89,57.0,0.5,1.0,0.0,22.0,16.0,10.0,True
6,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,True
7,1.0,67.0,0.5,1.0,1.5,32.0,61.0,1.0,True
8,1.14,72.0,0.33,1.0,4.33,36.0,93.0,3.0,True
9,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,True
10,1.12,98.0,2.67,2.0,11.0,0.88,82.0,2.0,True
11,0.43,103.0,1.0,1.0,2.5,44.0,44.0,2.0,True
12,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,True
13,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,True
14,0.89,110.0,1.5,1.0,0.0,50.0,122.0,7.0,True
15,3.48,175.0,0.44,1.0,5.78,86.0,208.0,97.0,True
16,1.88,15.0,1.6,2.0,15.8,0.82,44.0,25.0,True
17,1.49,51.0,3.0,1.0,17.67,40.0,52.0,0.0,True
18,2.8,162.0,1.9,1.0,17.1,86.0,129.0,112.0,True
19,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
20,0.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,True
21,0.0,3.0,1.0,1.0,0.0,3.0,2.0,6.0,True
22,0.84,107.0,1.0,1.0,0.0,14.0,13.0,2.0,True
23,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,True
24,1.18,111.0,1.33,2.0,1.0,0.0,20.0,9.0,True
25,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,True
26,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,True
27,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,True
28,0.0,17.0,2.0,1.0,33.0,7.0,14.0,0.0,True
29,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,True
30,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
31,1.12,7.0,1.0,1.0,20.0,7.0,24.0,13.0,True
32,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,True
33,3.42,540.0,1.33,4.0,12.0,0.33,2.0,18.0,True
34,1.37,0.0,1.33,1.0,8.0,0.0,5.0,5.0,True
35,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,True
36,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,True
37,1.45,324.0,3.6,3.0,22.2,0.0,360.0,146.0,True
38,1.36,130.0,1.43,2.0,45.29,1.0,1222.0,32.0,True
39,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,True
40,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,True
41,1.9,4.0,1.25,2.0,39.5,0.06,103.0,5.0,True
42,2.34,3.0,0.67,1.0,1.0,0.0,265.0,15.0,True
43,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,True
44,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,True
45,1.7,148.0,4.83,2.0,2.33,1.0,79.0,26.0,True
46,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,True
47,2.82,710.0,0.44,2.0,9.19,0.37,191.0,40.0,True
48,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,True
49,2.5,27.0,0.94,3.0,8.65,0.62,1205.0,24.0,True
50,1.42,108.0,0.5,3.0,0.0,0.33,5.0,7.0,True
51,1.0,63.0,1.0,1.0,33.0,37.0,6.0,2.0,True
52,0.0,159.0,1.0,1.0,63.0,12.0,2.0,2.0,True
53,3.45,742.0,2.18,4.0,9.68,0.0,325.0,299.0,True
54,2.74,744.0,2.38,4.0,0.0,0.0,42.0,141.0,True
55,3.64,123.0,2.58,1.0,18.42,74.0,160.0,119.0,True
56,1.27,53.0,6.0,1.0,2.67,47.0,17.0,13.0,True
57,1.79,65.0,3.8,2.0,14.4,0.0,71.0,11.0,True
58,1.29,10.0,4.25,3.0,35.38,0.5,256.0,151.0,True
59,1.52,11.0,1.25,1.0,6.0,9.0,438.0,74.0,True
60,3.84,249.0,3.67,5.0,10.15,0.41,2767.0,64.0,True
61,3.23,844.0,2.92,2.0,13.54,0.0,772.0,541.0,True
62,0.59,252.0,5.0,1.0,10.0,149.0,47.0,10.0,True
63,1.0,379.0,2.0,1.0,234.0,2.0,268.0,237.0,True
64,2.56,5.0,13.0,3.0,49.33,0.0,15.0,3.0,True
65,0.0,255.0,1.0,1.0,21.0,3.0,55.0,2.0,True
66,1.0,18.0,2.0,2.0,3.0,0.83,166.0,0.0,True
