,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.0,53.0,3.0,1.0,2.0,37.0,9.0,7.0,True
1,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
2,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,True
3,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,True
4,1.14,72.0,0.33,1.0,4.33,36.0,93.0,3.0,True
5,1.12,98.0,2.67,2.0,11.0,0.88,82.0,2.0,True
6,0.31,104.0,1.0,1.0,0.0,45.0,54.0,17.0,True
7,0.97,108.0,3.0,1.0,8.0,54.0,7.0,26.0,True
8,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,True
9,0.89,110.0,1.5,1.0,0.0,50.0,122.0,7.0,True
10,1.88,15.0,1.6,2.0,15.8,0.82,44.0,25.0,True
11,0.41,3.0,5.33,1.0,18.0,3.0,37.0,37.0,True
12,1.49,51.0,3.0,1.0,17.67,40.0,52.0,0.0,True
13,2.46,135.0,0.88,1.0,60.12,76.0,85.0,118.0,True
14,0.95,22.0,3.0,1.0,0.0,17.0,13.0,3.0,True
15,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
16,0.95,120.0,4.33,1.0,5.0,60.0,33.0,10.0,True
17,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,True
18,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,True
19,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,True
20,2.83,135.0,0.12,1.0,10.62,73.0,4.0,32.0,True
21,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
22,3.53,58.0,2.4,5.0,13.6,0.25,33.0,135.0,True
23,0.0,7.0,6.0,1.0,0.0,0.0,12.0,8.0,True
24,0.0,14.0,6.0,1.0,11.0,11.0,32.0,0.0,True
25,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,True
26,1.51,157.0,2.75,2.0,12.0,0.73,22.0,5.0,True
27,2.56,10.0,3.2,6.0,16.33,0.17,154.0,88.0,True
28,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,True
29,3.74,326.0,0.22,2.0,4.83,0.0,130.0,95.0,True
30,5.65,146.0,0.06,7.0,17.18,0.17,1116.0,1.0,True
31,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,True
32,1.88,1.0,11.0,2.0,6.75,0.0,8.0,5.0,True
33,1.36,130.0,1.43,2.0,45.29,1.0,1222.0,32.0,True
34,2.52,667.0,3.29,1.0,27.36,255.0,144.0,23.0,True
35,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,True
