,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.5,0.0,0.33,4.0,140.89,0.0,8.0,425.0,True
1,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,True
2,1.55,7.0,0.2,1.0,2.2,5.0,83.0,3.0,True
3,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
4,0.09,45.0,0.5,1.0,0.5,11.0,173.0,10.0,True
5,0.69,47.0,0.5,1.0,0.0,13.0,72.0,4.0,True
6,1.75,738.0,3.75,1.0,28.25,276.0,79.0,13.0,True
7,0.62,60.0,0.5,2.0,0.0,0.0,57.0,2.0,True
8,1.0,67.0,0.5,1.0,1.5,32.0,61.0,1.0,True
9,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,True
10,0.97,108.0,3.0,1.0,8.0,54.0,7.0,26.0,True
11,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,True
12,2.61,178.0,1.0,3.0,7.89,0.0,36.0,35.0,True
13,0.41,3.0,5.33,1.0,18.0,3.0,37.0,37.0,True
14,0.79,53.0,4.5,1.0,3.0,42.0,37.0,22.0,True
15,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
16,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,True
17,0.84,107.0,1.0,1.0,0.0,14.0,13.0,2.0,True
18,1.65,110.0,0.75,2.0,1.0,0.0,6.0,15.0,True
19,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,True
20,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
21,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,True
22,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,True
23,0.0,34.0,8.0,1.0,9.0,2.0,1.0,8.0,True
24,3.42,540.0,1.33,4.0,12.0,0.33,2.0,18.0,True
25,1.84,310.0,2.0,1.0,2.0,155.0,11.0,4.0,True
26,2.56,10.0,3.2,6.0,16.33,0.17,154.0,88.0,True
27,3.87,131.0,1.38,10.0,17.71,0.23,1946.0,551.0,True
28,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,True
29,5.65,648.0,0.77,5.0,25.17,0.25,614.0,130.0,True
