,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.59,569.0,2.0,1.0,43.5,229.0,5.0,2.0,True
1,0.0,53.0,3.0,1.0,2.0,37.0,9.0,7.0,True
2,1.08,42.0,0.33,1.0,0.0,8.0,79.0,3.0,True
3,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
4,0.62,60.0,0.5,2.0,0.0,0.0,57.0,2.0,True
5,1.0,67.0,0.5,1.0,1.5,32.0,61.0,1.0,True
6,1.58,74.0,0.33,1.0,0.0,38.0,0.0,3.0,True
7,1.42,77.0,3.75,3.0,0.75,0.0,226.0,83.0,True
8,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,True
9,1.12,98.0,2.67,2.0,11.0,0.88,82.0,2.0,True
10,0.31,104.0,1.0,1.0,0.0,45.0,54.0,17.0,True
11,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,True
12,1.88,15.0,1.6,2.0,15.8,0.82,44.0,25.0,True
13,0.92,59.0,1.5,1.0,0.0,47.0,6.0,3.0,True
14,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
15,1.44,1102.0,2.25,1.0,15.25,22.0,23.0,38.0,True
16,0.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,True
17,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,True
18,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,True
19,2.83,135.0,0.12,1.0,10.62,73.0,4.0,32.0,True
20,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
21,2.84,374.0,1.44,2.0,6.44,0.88,123.0,1.0,True
22,1.15,2.0,0.67,1.0,0.0,2.0,2.0,5.0,True
23,0.0,7.0,6.0,1.0,0.0,0.0,12.0,8.0,True
24,1.12,7.0,1.0,1.0,20.0,7.0,24.0,13.0,True
25,1.56,1495.0,2.25,1.0,4.75,28.0,14.0,10.0,True
26,2.56,10.0,3.2,6.0,16.33,0.17,154.0,88.0,True
27,4.08,38.0,2.04,7.0,37.79,0.14,252.0,153.0,True
28,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,True
29,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,True
30,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,True
31,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,True
32,1.52,55.0,0.6,1.0,2.0,28.0,91.0,10.0,True
33,0.81,11.0,2.0,2.0,1.0,0.31,399.0,69.0,True
34,3.03,144.0,3.67,4.0,12.25,0.33,78.0,32.0,True
35,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,True
36,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,True
37,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,True
38,3.04,0.0,2.11,1.0,104.89,0.0,83.0,8.0,True
39,3.23,260.0,1.27,1.0,104.47,74.0,766.0,376.0,True
40,0.55,183.0,27.33,3.0,60.0,0.0,263.0,145.0,True
41,1.42,108.0,0.5,3.0,0.0,0.33,5.0,7.0,True
42,1.79,5.0,0.4,1.0,66.0,1.0,622.0,4.0,True
43,1.37,0.0,1.0,1.0,41.75,0.0,868.0,43.0,True
44,4.03,206.0,2.04,5.0,58.65,0.45,216.0,232.0,True
45,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,True
46,4.15,734.0,1.96,1.0,6.74,41.0,101.0,77.0,True
47,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,True
48,1.0,805.0,0.5,1.0,0.0,14.0,2.0,2.0,True
49,1.27,53.0,6.0,1.0,2.67,47.0,17.0,13.0,True
50,3.22,0.0,0.4,1.0,109.47,0.0,12.0,28.0,True
51,2.67,151.0,7.82,2.0,0.09,0.51,1308.0,1.0,True
52,3.98,50.0,0.61,2.0,14.03,1.31,2426.0,263.0,True
53,4.24,52.0,0.26,2.0,13.13,1.31,2658.0,174.0,True
54,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,True
55,2.43,24.0,2.83,2.0,0.0,0.0,160.0,31.0,True
56,0.92,62.0,0.5,2.0,5.0,0.01,3.0,3.0,True
57,3.25,841.0,3.0,1.0,27.53,115.0,706.0,26.0,True
58,0.59,252.0,5.0,1.0,10.0,149.0,47.0,10.0,True
59,0.67,834.0,1.5,2.0,0.5,0.88,2.0,15.0,True
60,2.56,5.0,13.0,3.0,49.33,0.0,15.0,3.0,True
61,1.0,16.0,1.5,2.0,0.0,0.83,165.0,0.0,True
62,0.0,255.0,1.0,1.0,21.0,3.0,55.0,2.0,True
63,2.89,164.0,8.17,4.0,18.78,0.06,1116.0,888.0,True
64,2.78,160.0,15.8,6.0,18.1,0.17,8.0,51.0,True
65,0.0,36.0,2.0,1.0,43.0,5.0,3.0,0.0,True
66,1.81,3.0,3.75,1.0,0.25,2.0,108.0,0.0,True
67,1.7,286.0,1.75,1.0,3.0,22.0,87.0,19.0,True
68,1.75,34.0,3.6,1.0,2.0,22.0,400.0,8.0,True
