,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,True
1,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,True
2,1.54,41.0,3.0,2.0,1.25,0.03,190.0,1.0,True
3,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
4,1.77,53.0,0.2,1.0,2.0,18.0,617.0,32.0,True
5,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,True
6,4.15,24.0,0.65,6.0,29.88,0.2,248.0,251.0,True
7,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,True
8,2.61,178.0,1.0,3.0,7.89,0.0,36.0,35.0,True
9,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,True
10,0.0,18.0,1.0,1.0,0.0,11.0,4.0,1.0,True
11,2.46,135.0,0.88,1.0,60.12,76.0,85.0,118.0,True
12,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
13,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,True
14,0.95,120.0,4.33,1.0,5.0,60.0,33.0,10.0,True
15,0.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,True
16,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,True
17,1.41,25.0,0.33,1.0,1.67,0.0,296.0,54.0,True
18,3.84,60.0,1.96,5.0,11.65,0.5,109.0,80.0,True
19,0.92,32.0,1.0,1.0,15.5,4.0,12.0,12.0,True
20,0.0,17.0,2.0,1.0,33.0,7.0,14.0,0.0,True
21,2.44,35.0,1.43,1.0,0.0,29.0,13.0,15.0,True
22,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
23,1.12,7.0,1.0,1.0,20.0,7.0,24.0,13.0,True
24,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,True
25,3.38,616.0,0.0,1.0,0.0,0.0,984.0,0.0,True
26,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,True
27,5.5,20.0,1.94,10.0,10.51,0.2,58.0,5.0,True
28,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,True
29,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,True
30,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,True
31,1.84,65.0,3.2,1.0,8.2,53.0,17.0,22.0,True
32,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,True
33,1.36,130.0,1.43,2.0,45.29,1.0,1222.0,32.0,True
34,1.08,39.0,3.67,1.0,71.67,2.0,293.0,35.0,True
35,3.16,662.0,0.75,1.0,71.75,251.0,292.0,364.0,True
36,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,True
37,1.9,4.0,1.25,2.0,39.5,0.06,103.0,5.0,True
38,1.56,694.0,6.4,1.0,8.8,273.0,22.0,29.0,True
39,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,True
40,2.37,149.0,0.12,2.0,3.19,1.0,668.0,45.0,True
41,4.6,96.0,0.7,2.0,8.03,0.51,2425.0,16.0,True
42,2.38,0.0,3.0,2.0,95.17,0.0,240.0,38.0,True
43,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,True
44,1.16,98.0,2.33,1.0,98.33,13.0,204.0,5.0,True
45,4.03,206.0,2.04,5.0,58.65,0.45,216.0,232.0,True
46,1.82,727.0,1.71,1.0,24.0,34.0,304.0,174.0,True
47,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,True
48,4.15,734.0,1.96,1.0,6.74,41.0,101.0,77.0,True
49,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,True
50,2.96,743.0,1.75,2.0,1.33,0.0,114.0,45.0,True
51,0.64,4.0,2.0,1.0,58.0,0.0,41.0,2.0,True
52,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,True
53,0.92,0.0,1.0,1.0,2.5,0.0,2.0,1.0,True
54,0.92,155.0,14.0,1.0,14.0,5.0,89.0,32.0,True
55,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,True
56,2.02,49.0,0.78,1.0,18.22,30.0,818.0,19.0,True
57,2.36,822.0,5.0,2.0,1.0,0.88,61.0,503.0,True
58,2.22,11.0,3.44,1.0,7.0,0.0,1259.0,1.0,True
59,2.14,2.0,6.0,5.0,20.86,0.04,124.0,15.0,True
60,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,True
61,1.88,18.0,4.0,1.0,0.4,5.0,256.0,5.0,True
62,1.58,5.0,0.33,1.0,7.67,0.0,19.0,3.0,True
63,0.88,189.0,0.5,1.0,101.5,112.0,87.0,4.0,True
64,3.84,249.0,3.67,5.0,10.15,0.41,2767.0,64.0,True
65,1.91,377.0,8.0,1.0,1.0,190.0,9.0,180.0,True
66,4.84,192.0,0.38,2.0,6.13,0.51,452.0,213.0,True
67,0.67,834.0,1.5,2.0,0.5,0.88,2.0,15.0,True
68,2.62,863.0,4.25,1.0,18.12,129.0,32.0,14.0,True
69,1.92,4.0,8.4,3.0,17.4,0.51,5.0,27.0,True
70,1.67,174.0,1.5,1.0,4.75,34.0,72.0,46.0,True
71,2.72,176.0,1.0,2.0,8.2,0.02,139.0,135.0,True
72,1.89,2.0,3.5,1.0,2.0,1.0,98.0,2.0,True
73,1.5,49.0,11.33,2.0,0.0,0.91,119.0,6.0,True
74,1.75,34.0,3.6,1.0,2.0,22.0,400.0,8.0,True
75,2.81,949.0,4.3,2.0,0.6,0.0,256.0,38.0,True
