,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.5,0.0,0.33,4.0,140.89,0.0,8.0,425.0,True
1,3.5,438.0,0.13,2.0,18.93,0.0,105.0,63.0,True
2,0.62,1.0,6.5,1.0,7.5,1.0,12.0,1.0,True
3,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
4,0.65,743.0,4.5,1.0,1.0,280.0,19.0,5.0,True
5,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,True
6,0.62,60.0,0.5,2.0,0.0,0.0,57.0,2.0,True
7,0.7,68.0,0.5,1.0,1.0,33.0,12.0,9.0,True
8,2.69,65.0,1.6,1.0,14.7,57.0,78.0,24.0,True
9,0.97,108.0,3.0,1.0,8.0,54.0,7.0,26.0,True
10,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,True
11,1.88,15.0,1.6,2.0,15.8,0.82,44.0,25.0,True
12,1.49,51.0,3.0,1.0,17.67,40.0,52.0,0.0,True
13,0.84,19.0,4.5,1.0,29.0,14.0,13.0,2.0,True
14,0.95,22.0,3.0,1.0,0.0,17.0,13.0,3.0,True
15,0.79,53.0,4.5,1.0,3.0,42.0,37.0,22.0,True
16,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
17,0.0,3.0,1.0,1.0,0.0,3.0,2.0,6.0,True
18,1.18,111.0,1.33,2.0,1.0,0.0,20.0,9.0,True
19,2.44,123.0,2.0,3.0,20.0,0.39,109.0,37.0,True
20,3.84,60.0,1.96,5.0,11.65,0.5,109.0,80.0,True
21,0.92,32.0,1.0,1.0,15.5,4.0,12.0,12.0,True
22,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,True
23,2.83,135.0,0.12,1.0,10.62,73.0,4.0,32.0,True
24,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
25,0.0,222.0,4.0,1.0,0.0,101.0,1.0,1.0,True
26,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,True
27,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,True
28,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,True
29,3.77,1555.0,3.56,4.0,24.2,0.0,296.0,284.0,True
30,2.72,1.0,1.86,2.0,22.0,0.5,2.0,8.0,True
31,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,True
32,2.62,24.0,6.38,4.0,4.12,0.33,179.0,2.0,True
33,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,True
34,1.52,55.0,0.6,1.0,2.0,28.0,91.0,10.0,True
35,2.52,667.0,3.29,1.0,27.36,255.0,144.0,23.0,True
36,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,True
37,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,True
38,1.7,148.0,4.83,2.0,2.33,1.0,79.0,26.0,True
39,0.0,152.0,3.0,1.0,1.0,8.0,3.0,1.0,True
40,1.42,108.0,0.5,3.0,0.0,0.33,5.0,7.0,True
41,0.87,83.0,8.67,2.0,29.33,0.5,75.0,3.0,True
42,1.25,719.0,1.0,1.0,22.67,3.0,6.0,6.0,True
43,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,True
44,2.96,743.0,1.75,2.0,1.33,0.0,114.0,45.0,True
45,3.91,37.0,1.31,3.0,7.31,0.62,1753.0,156.0,True
46,0.0,127.0,1.0,1.0,0.0,20.0,2.0,2.0,True
47,1.83,1.0,1.25,1.0,0.5,1.0,287.0,66.0,True
48,3.22,0.0,0.4,1.0,109.47,0.0,12.0,28.0,True
49,1.43,0.0,4.25,2.0,84.25,0.0,322.0,91.0,True
50,3.98,50.0,0.61,2.0,14.03,1.31,2426.0,263.0,True
51,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,True
52,3.43,78.0,1.59,2.0,54.26,0.91,1070.0,106.0,True
53,0.0,31.0,2.0,1.0,23.0,2.0,18.0,1.0,True
54,5.3,179.0,0.27,2.0,18.98,0.51,671.0,805.0,True
55,0.92,62.0,0.5,2.0,5.0,0.01,3.0,3.0,True
56,1.37,63.0,0.0,1.0,0.0,41.0,23.0,31.0,True
57,3.84,249.0,3.67,5.0,10.15,0.41,2767.0,64.0,True
58,1.0,16.0,1.5,2.0,0.0,0.83,165.0,0.0,True
59,0.0,257.0,2.0,1.0,1.0,150.0,15.0,0.0,True
60,1.55,67.0,1.0,2.0,2.25,1.0,351.0,32.0,True
61,2.4,86.0,2.31,1.0,1.15,83.0,807.0,7.0,True
62,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,True
63,1.35,83.0,2.25,1.0,3.5,50.0,39.0,4.0,True
64,5.53,225.0,0.48,2.0,19.94,0.51,350.0,55.0,True
65,3.64,17.0,8.8,8.0,38.2,0.14,35.0,21.0,True
66,1.3,2.0,5.67,2.0,25.0,0.25,23.0,5.0,True
67,2.11,47.0,6.71,2.0,1.0,0.91,185.0,20.0,True
68,1.7,286.0,1.75,1.0,3.0,22.0,87.0,19.0,True
69,1.5,49.0,11.33,2.0,0.0,0.91,119.0,6.0,True
70,2.63,142.0,2.77,1.0,55.38,95.0,684.0,28.0,True
71,2.04,942.0,4.44,2.0,1.89,0.0,421.0,247.0,True
72,2.81,949.0,4.3,2.0,0.6,0.0,256.0,38.0,True
73,3.13,9.0,6.5,1.0,14.33,8.0,59.0,15.0,True
74,1.86,15.0,1.8,1.0,7.8,13.0,348.0,104.0,True
75,0.68,991.0,3.0,1.0,0.0,6.0,41.0,3.0,True
76,2.02,308.0,1.5,4.0,8.17,0.27,353.0,126.0,True
77,2.03,993.0,1.56,1.0,1.0,238.0,544.0,10.0,True
78,2.13,1.0,4.5,3.0,0.12,1.0,156.0,0.0,True
79,1.27,236.0,0.67,1.0,0.0,142.0,118.0,9.0,True
80,0.0,311.0,3.0,1.0,0.0,172.0,1.0,0.0,True
81,1.52,72.0,2.5,1.0,89.5,21.0,54.0,52.0,True
82,1.26,274.0,0.33,1.0,0.33,173.0,66.0,43.0,True
83,0.98,80.0,24.0,1.0,5.0,1.0,24.0,0.0,True
84,3.21,83.0,0.7,1.0,43.5,26.0,42.0,39.0,True
85,3.56,276.0,2.65,4.0,0.0,0.33,68.0,1708.0,True
86,2.06,124.0,7.17,3.0,45.5,0.61,48.0,27.0,True
87,0.96,1045.0,3.5,1.0,2.5,275.0,72.0,4.0,True
88,4.71,343.0,1.41,5.0,29.07,0.21,888.0,1255.0,True
89,3.66,280.0,0.47,3.0,26.0,0.11,265.0,189.0,True
90,2.15,137.0,5.17,1.0,1.17,132.0,70.0,37.0,True
91,1.59,45.0,0.0,1.0,0.0,9.0,841.0,0.0,True
92,2.42,355.0,2.33,4.0,111.33,0.58,90.0,53.0,True
93,2.77,8.0,5.4,3.0,6.9,0.5,175.0,80.0,True
94,3.41,361.0,4.38,3.0,3.62,0.39,135.0,327.0,True
95,2.55,101.0,0.83,1.0,308.33,5.0,0.0,692.0,False
96,2.84,7.0,5.25,2.0,59.25,0.33,18.0,12.0,True
97,2.83,15.0,9.83,3.0,2.0,0.49,5443.0,73.0,True
98,3.19,1129.0,8.05,4.0,68.45,0.32,64.0,643.0,True
99,2.33,14.0,7.43,3.0,32.29,0.33,69.0,74.0,True
100,0.0,184.0,4.0,1.0,16.0,178.0,2.0,5.0,True
101,1.7,274.0,0.5,1.0,1.0,4.0,110.0,83.0,True
102,1.63,201.0,6.57,1.0,9.57,192.0,64.0,104.0,True
103,2.46,341.0,6.6,3.0,24.0,0.11,182.0,127.0,True
104,0.99,0.0,19.0,1.0,24.0,0.0,22.0,0.0,True
105,2.54,2.0,1.33,2.0,12.33,0.0,316.0,108.0,True
106,2.81,406.0,4.09,4.0,123.77,0.27,1384.0,438.0,True
107,0.41,172.0,2.5,1.0,0.0,118.0,36.0,1.0,True
108,1.0,68.0,0.0,1.0,0.0,0.0,11.0,2.0,True
109,1.26,32.0,4.0,1.0,20.33,28.0,14.0,3.0,True
110,2.68,177.0,18.0,6.0,22.89,0.0,157.0,179.0,True
111,2.95,421.0,4.28,3.0,59.11,0.39,463.0,138.0,True
112,0.0,9.0,1.0,1.0,1.0,5.0,11.0,9.0,True
