,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,1.08,42.0,0.33,1.0,0.0,8.0,79.0,3.0,True
1,0.0,43.0,0.0,1.0,0.0,9.0,0.0,27.0,False
2,1.75,738.0,3.75,1.0,28.25,276.0,79.0,13.0,True
3,0.79,740.0,3.0,1.0,0.0,278.0,15.0,2.0,True
4,1.13,59.0,0.33,1.0,0.0,24.0,130.0,10.0,True
5,1.78,154.0,2.0,2.0,73.0,0.99,18.0,5.0,True
6,1.0,112.0,1.5,1.0,1.0,52.0,2.0,0.0,True
7,1.04,195.0,1.8,2.0,12.8,0.0,232.0,26.0,True
8,1.88,15.0,1.6,2.0,15.8,0.82,44.0,25.0,True
9,2.46,135.0,0.88,1.0,60.12,76.0,85.0,118.0,True
10,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
11,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,True
12,1.84,3.0,0.75,1.0,1.25,3.0,5.0,4.0,True
13,0.92,32.0,1.0,1.0,15.5,4.0,12.0,12.0,True
14,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,True
15,2.83,135.0,0.12,1.0,10.62,73.0,4.0,32.0,True
16,0.0,219.0,1.0,1.0,0.0,76.0,0.0,2.0,False
17,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,True
18,0.95,1.0,1.0,1.0,0.0,1.0,4.0,7.0,True
19,1.56,1495.0,2.25,1.0,4.75,28.0,14.0,10.0,True
20,0.0,14.0,6.0,1.0,11.0,11.0,32.0,0.0,True
21,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,True
22,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,True
23,3.95,510.0,0.48,2.0,1.24,0.0,80.0,34.0,True
24,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,True
25,1.51,157.0,2.75,2.0,12.0,0.73,22.0,5.0,True
26,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,True
27,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,True
28,1.88,1.0,11.0,2.0,6.75,0.0,8.0,5.0,True
29,1.7,1.0,2.6,2.0,52.6,1.0,147.0,16.0,True
30,4.41,89.0,0.55,2.0,8.53,0.25,1861.0,19.0,True
31,2.52,667.0,3.29,1.0,27.36,255.0,144.0,23.0,True
32,0.81,11.0,2.0,2.0,1.0,0.31,399.0,69.0,True
33,1.56,694.0,6.4,1.0,8.8,273.0,22.0,29.0,True
34,2.34,3.0,0.67,1.0,1.0,0.0,265.0,15.0,True
35,3.56,72.0,3.83,7.0,55.87,0.29,175.0,181.0,True
36,2.51,146.0,2.67,4.0,1.6,0.33,272.0,23.0,True
37,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,True
38,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,True
39,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,True
