,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,5.0,16.0,3.0,1.0,18.14,11.0,5.0,41.0,False
1,1.0,63.0,1.0,1.0,3.0,48.0,2.0,1.0,False
2,3.67,36.0,3.0,1.0,14.67,26.0,188.0,113.0,False
3,0.0,98.0,1.0,1.0,0.0,75.0,129.0,0.0,False
4,2.0,1.0,1.0,1.0,11.0,0.0,1289.0,1.0,False
5,1.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,True
6,6.89,158.0,7.0,1.0,10.89,113.0,16.0,9.0,False
7,4.72,165.0,7.0,2.0,22.83,0.96,593.0,421.0,False
8,9.0,55.0,1.0,1.0,0.0,32.0,1.0,26.0,False
9,6.4,121.0,1.0,1.0,3.2,81.0,104.0,27.0,False
10,0.0,58.0,2.0,1.0,0.0,34.0,284.0,0.0,False
11,9.0,63.0,1.0,1.0,0.0,37.0,54.0,39.0,False
12,7.89,244.0,5.0,1.0,16.44,180.0,178.0,15.0,False
13,6.5,221.0,2.0,1.0,9.5,142.0,66.0,3.0,False
14,8.75,112.0,3.0,2.0,28.58,1.85,285.0,143.0,False
15,2.56,29.0,3.0,1.0,1.56,18.0,122.0,41.0,False
16,0.0,28.0,2.0,1.0,0.0,23.0,62.0,0.0,False
17,4.45,24.0,11.0,1.0,1.85,21.0,159.0,168.0,False
18,1.0,8.0,1.0,1.0,66.0,0.0,38.0,0.0,False
19,2.87,20.0,3.0,1.0,138.33,15.0,439.0,382.0,False
20,10.5,35.0,4.0,1.0,21.5,29.0,59.0,9.0,False
21,18.69,716.0,10.0,2.0,0.0,0.96,1170.0,596.0,False
22,4.55,114.0,10.0,2.0,32.59,0.0,1372.0,499.0,False
23,7.0,15.0,1.0,1.0,0.0,12.0,14.0,16.0,False
24,23.83,45.0,1.0,1.0,2.0,35.0,9.0,9.0,False
25,26.67,364.0,1.0,1.0,0.0,236.0,34.0,39.0,False
26,26.33,371.0,3.0,1.0,10.67,242.0,54.0,41.0,False
27,26.56,374.0,4.0,1.0,5.56,245.0,22.0,22.0,False
28,17.75,381.0,2.0,1.0,0.0,251.0,41.0,10.0,False
29,22.6,55.0,7.0,2.0,26.6,0.86,29.0,10.0,False
30,17.0,56.0,1.0,1.0,0.0,36.0,17.0,51.0,False
31,13.5,39.0,2.0,1.0,0.0,29.0,7.0,4.0,False
32,15.0,40.0,1.0,1.0,0.0,30.0,30.0,33.0,False
33,16.0,51.0,1.0,1.0,4.0,43.0,46.0,13.0,False
34,8.0,160.0,1.0,1.0,64.64,57.0,294.0,204.0,False
35,6.41,68.0,5.0,1.0,16.84,59.0,606.0,44.0,False
36,0.0,22.0,2.0,1.0,0.0,16.0,134.0,0.0,False
37,28.5,24.0,1.0,1.0,16.0,18.0,145.0,70.0,False
38,4.0,34.0,1.0,1.0,6.0,27.0,0.0,78.0,False
39,18.33,18.0,8.0,2.0,63.78,1.12,147.0,113.0,False
40,5.92,183.0,2.0,1.0,43.38,120.0,434.0,321.0,False
41,21.0,389.0,1.0,1.0,32.0,86.0,3.0,3.0,False
42,37.0,77.0,1.0,1.0,0.0,64.0,18.0,17.0,False
43,12.36,2.0,4.0,1.0,1.91,2.0,237.0,120.0,False
44,8.0,213.0,1.0,1.0,7.0,134.0,1.0,1.0,False
45,11.0,217.0,2.0,2.0,28.0,0.0,1062.0,1168.0,False
46,2.0,86.0,1.0,1.0,8.33,72.0,40.0,1.0,False
47,11.4,12.0,1.0,1.0,5.6,10.0,40.0,24.0,False
48,15.33,55.0,1.0,1.0,0.67,43.0,6.0,2.0,False
49,15.5,414.0,2.0,1.0,157.5,277.0,13.0,32.0,False
50,23.89,474.0,4.0,1.0,2.22,331.0,129.0,71.0,False
51,9.0,262.0,1.0,1.0,0.0,167.0,21.0,0.0,False
52,4.73,59.0,11.0,1.0,5.09,47.0,399.0,203.0,False
53,3.33,77.0,7.0,1.0,14.53,63.0,92.0,40.0,False
