,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.0,0.0,1.0,1.0,5.0,0.0,6.0,5.0,False
1,0.0,97.0,1.0,1.0,0.0,74.0,223.0,0.0,False
2,2.0,49.0,2.0,1.0,48.0,37.0,19.0,0.0,False
3,1.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,True
4,0.0,58.0,1.0,1.0,0.0,46.0,199.0,0.0,False
5,2.64,32.0,2.0,2.0,39.91,1.85,610.0,384.0,False
6,2.5,166.0,1.0,1.0,17.5,120.0,120.0,128.0,False
7,10.0,174.0,4.0,1.0,8.83,127.0,61.0,136.0,False
8,1.0,143.0,3.0,1.0,45.25,91.0,60.0,0.0,False
9,14.5,68.0,2.0,2.0,1.0,1.85,352.0,99.0,False
10,2.6,287.0,3.0,1.0,31.0,218.0,229.0,3.0,False
11,8.17,97.0,3.0,1.0,24.5,59.0,31.0,308.0,False
12,2.24,34.0,9.0,3.0,3.97,0.5,161.0,198.0,False
13,2.75,43.0,4.0,2.0,5.62,1.0,81.0,18.0,False
14,7.55,404.0,4.0,1.0,25.0,304.0,50.0,15.0,False
15,9.75,148.0,3.0,1.0,44.0,98.0,1273.0,884.0,False
16,9.89,432.0,3.0,1.0,3.22,329.0,179.0,99.0,False
17,1.7,54.0,4.0,2.0,0.7,1.0,76.0,38.0,False
18,2.29,5.0,2.0,1.0,0.57,4.0,260.0,1.0,False
19,0.4,7.0,3.0,1.0,0.0,5.0,181.0,17.0,False
20,5.0,286.0,21.0,1.0,41.22,179.0,1155.0,144.0,False
21,11.0,10.0,1.0,1.0,3.0,8.0,12.0,46.0,False
22,0.0,210.0,1.0,1.0,0.0,149.0,1012.0,0.0,False
23,4.58,104.0,8.0,2.0,1.26,0.0,691.0,664.0,False
24,13.0,118.0,4.0,2.0,1.14,0.0,1467.0,1439.0,False
25,20.25,295.0,3.0,1.0,31.25,185.0,9.0,9.0,False
26,14.0,260.0,1.0,1.0,17.5,189.0,121.0,0.0,False
27,22.6,362.0,4.0,1.0,9.0,234.0,648.0,562.0,False
28,17.43,861.0,10.0,1.0,17.22,679.0,1785.0,1345.0,False
29,2.0,29.0,1.0,1.0,0.0,23.0,17.0,4.0,False
30,2.0,43.0,1.0,1.0,2.0,35.0,30.0,4.0,False
31,19.67,331.0,2.0,1.0,38.67,239.0,163.0,140.0,False
32,0.33,354.0,2.0,1.0,0.0,255.0,759.0,4.0,False
33,3.06,15.0,6.0,1.0,0.19,12.0,501.0,452.0,False
34,13.28,205.0,5.0,1.0,21.83,129.0,1014.0,948.0,False
35,0.5,398.0,4.0,1.0,3.38,265.0,12.0,8.0,False
36,11.4,12.0,1.0,1.0,5.6,10.0,40.0,24.0,False
37,11.43,248.0,13.0,4.0,6.57,0.33,1099.0,750.0,False
38,16.71,462.0,4.0,1.0,21.71,0.0,44.0,22.0,False
39,14.86,280.0,5.0,1.0,42.75,183.0,297.0,226.0,False
40,16.31,292.0,7.0,1.0,19.88,188.0,142.0,287.0,False
41,5.25,68.0,1.0,1.0,39.0,54.0,15.0,20.0,False
42,10.19,1186.0,14.0,2.0,78.98,0.96,257.0,592.0,False
43,0.37,542.0,4.0,1.0,0.0,389.0,1003.0,146.0,False
44,5.29,547.0,5.0,1.0,6.57,393.0,547.0,41.0,False
45,3.17,37.0,7.0,1.0,7.08,29.0,42.0,20.0,False
46,10.67,43.0,2.0,1.0,24.0,34.0,23.0,1.0,False
47,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
48,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,True
49,6.75,1.0,13.0,2.0,88.5,0.5,127.0,82.0,False
50,8.5,2.0,3.0,1.0,110.5,2.0,50.0,4.0,False
51,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,True
52,12.53,124.0,9.0,3.0,169.76,0.17,307.0,501.0,False
