,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.0,0.0,1.0,1.0,20.0,0.0,30.0,0.0,False
1,2.5,6.0,2.0,2.0,19.0,0.94,0.0,123.0,False
2,2.0,12.0,1.0,1.0,22.0,10.0,0.0,1.0,False
3,3.44,44.0,10.0,1.0,14.56,35.0,490.0,303.0,False
4,1.5,92.0,2.0,1.0,17.5,70.0,252.0,3.0,False
5,3.0,3.0,1.0,1.0,43.0,2.0,38.0,25.0,False
6,1.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,True
7,2.47,19.0,6.0,1.0,9.73,9.0,272.0,144.0,False
8,3.67,108.0,2.0,2.0,3.5,0.96,61.0,109.0,False
9,6.91,119.0,7.0,1.0,15.36,89.0,84.0,28.0,False
10,3.33,124.0,4.0,1.0,20.83,92.0,179.0,4.0,False
11,2.0,11.0,1.0,1.0,0.0,6.0,1.0,1.0,False
12,0.0,163.0,1.0,1.0,0.0,117.0,121.0,0.0,False
13,6.0,176.0,4.0,1.0,6.0,129.0,54.0,49.0,False
14,0.0,58.0,2.0,1.0,0.0,34.0,284.0,0.0,False
15,9.12,239.0,3.0,1.0,4.5,178.0,531.0,380.0,False
16,8.17,97.0,3.0,1.0,24.5,59.0,31.0,308.0,False
17,2.75,43.0,4.0,2.0,5.62,1.0,81.0,18.0,False
18,8.0,398.0,2.0,1.0,20.5,50.0,22.0,69.0,False
19,1.7,54.0,4.0,2.0,0.7,1.0,76.0,38.0,False
20,16.65,171.0,14.0,1.0,4.19,50.0,852.0,106.0,False
21,4.45,24.0,11.0,1.0,1.85,21.0,159.0,168.0,False
22,2.18,89.0,5.0,2.0,3.55,0.0,361.0,324.0,False
23,27.83,28.0,3.0,1.0,5.83,22.0,267.0,99.0,False
24,3.71,108.0,3.0,1.0,12.71,81.0,36.0,232.0,False
25,7.0,9.0,2.0,1.0,0.6,6.0,25.0,16.0,False
26,14.22,37.0,6.0,1.0,49.06,29.0,878.0,474.0,False
27,14.9,329.0,3.0,1.0,13.0,211.0,170.0,15.0,False
28,26.56,374.0,4.0,1.0,5.56,245.0,22.0,22.0,False
29,1.67,71.0,2.0,1.0,2.17,66.0,139.0,92.0,False
30,0.0,284.0,1.0,1.0,0.0,63.0,1073.0,0.0,False
31,2.5,298.0,2.0,1.0,55.0,214.0,4.0,4.0,False
32,8.0,160.0,1.0,1.0,64.64,57.0,294.0,204.0,False
33,8.19,329.0,9.0,2.0,116.24,1.85,622.0,868.0,False
34,9.0,93.0,1.0,1.0,0.0,87.0,57.0,40.0,False
35,3.16,11.0,4.0,2.0,2.42,1.12,204.0,461.0,False
36,2.5,30.0,3.0,1.0,13.0,24.0,278.0,43.0,False
37,0.62,42.0,5.0,1.0,0.0,34.0,524.0,144.0,False
38,4.56,49.0,9.0,1.0,2.67,39.0,114.0,92.0,False
39,13.33,370.0,4.0,1.0,2.33,265.0,55.0,272.0,False
40,1.36,51.0,7.0,1.0,6.09,40.0,360.0,13.0,False
41,19.92,0.0,6.0,1.0,97.17,0.0,369.0,15.0,False
42,11.4,12.0,1.0,1.0,5.6,10.0,40.0,24.0,False
43,10.19,1186.0,14.0,2.0,78.98,0.96,257.0,592.0,False
44,4.75,78.0,5.0,1.0,3.12,64.0,43.0,36.0,False
45,2.33,30.0,2.0,1.0,22.0,23.0,313.0,209.0,False
46,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
47,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,True
48,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,True
49,0.0,195.0,2.0,2.0,0.0,0.0,197.0,0.0,False
50,5.5,13.0,2.0,1.0,8.0,2.0,41.0,7.0,False
51,3.71,214.0,10.0,3.0,21.47,0.0,430.0,465.0,False
52,7.86,215.0,6.0,3.0,1.71,0.0,60.0,37.0,False
