,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,0.0,9.0,1.0,1.0,0.0,5.0,469.0,0.0,False
1,1.67,5.0,3.0,2.0,17.5,0.91,210.0,147.0,False
2,3.0,24.0,1.0,1.0,3.0,22.0,0.0,1.0,False
3,3.33,78.0,2.0,1.0,0.0,60.0,180.0,8.0,False
4,4.0,82.0,2.0,1.0,0.0,64.0,8.0,8.0,False
5,5.22,87.0,6.0,1.0,19.11,68.0,242.0,11.0,False
6,3.0,3.0,1.0,1.0,43.0,2.0,38.0,25.0,False
7,1.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,True
8,2.0,11.0,1.0,1.0,3.0,6.0,3.0,2.0,False
9,2.64,32.0,2.0,2.0,39.91,1.85,610.0,384.0,False
10,5.0,39.0,2.0,2.0,0.0,1.85,17.0,1.0,False
11,1.0,9.0,2.0,1.0,2.0,4.0,36.0,14.0,False
12,15.0,6.0,1.0,1.0,2.0,4.0,93.0,46.0,False
13,10.0,2.0,2.0,1.0,4.0,1.0,21.0,0.0,False
14,3.0,5.0,1.0,1.0,22.0,4.0,12.0,7.0,False
15,4.25,206.0,3.0,2.0,42.5,0.96,43.0,33.0,False
16,9.0,63.0,1.0,1.0,0.0,37.0,54.0,39.0,False
17,2.0,186.0,1.0,1.0,0.0,118.0,117.0,71.0,False
18,7.33,82.0,3.0,2.0,11.0,1.85,162.0,25.0,False
19,4.29,104.0,3.0,2.0,35.0,1.85,374.0,132.0,False
20,5.0,126.0,4.0,2.0,97.67,1.85,201.0,60.0,False
21,0.0,28.0,2.0,1.0,0.0,23.0,62.0,0.0,False
22,0.5,17.0,2.0,1.0,7.0,14.0,290.0,1.0,False
23,9.27,179.0,5.0,1.0,23.73,122.0,384.0,206.0,False
24,7.73,37.0,6.0,1.0,2.73,34.0,130.0,82.0,False
25,0.0,201.0,1.0,1.0,0.0,143.0,231.0,0.0,False
26,6.6,17.0,4.0,1.0,0.0,12.0,72.0,172.0,False
27,9.57,17.0,3.0,1.0,0.0,13.0,277.0,244.0,False
28,4.71,9.0,2.0,1.0,59.43,1.0,494.0,0.0,False
29,4.0,46.0,1.0,1.0,1.0,35.0,62.0,75.0,False
30,7.72,101.0,9.0,2.0,4.83,0.0,953.0,789.0,False
31,3.75,46.0,2.0,1.0,2.5,43.0,116.0,71.0,False
32,8.33,34.0,5.0,1.0,22.58,26.0,66.0,69.0,False
33,11.5,119.0,4.0,2.0,8.25,0.0,41.0,2.0,False
34,19.33,44.0,3.0,1.0,15.33,33.0,29.0,5.0,False
35,13.12,146.0,2.0,1.0,13.38,101.0,135.0,51.0,False
36,13.5,39.0,2.0,1.0,0.0,29.0,7.0,4.0,False
37,1.0,41.0,1.0,1.0,3.5,33.0,20.0,7.0,False
38,9.38,319.0,5.0,1.0,1.12,227.0,274.0,215.0,False
39,1.76,7.0,7.0,2.0,0.0,1.01,90.0,82.0,False
40,2.0,86.0,1.0,1.0,0.0,72.0,85.0,12.0,False
41,0.86,40.0,3.0,1.0,0.0,31.0,244.0,6.0,False
42,10.0,42.0,5.0,1.0,0.67,33.0,80.0,35.0,False
43,12.57,63.0,6.0,1.0,4.29,50.0,98.0,77.0,False
44,3.17,37.0,7.0,1.0,7.08,29.0,42.0,20.0,False
45,0.33,39.0,2.0,1.0,2.33,31.0,118.0,353.0,False
46,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
47,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,True
48,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,True
49,21.12,126.0,7.0,1.0,36.88,88.0,539.0,138.0,False
50,0.5,72.0,1.0,1.0,14.5,12.0,70.0,26.0,False
51,1.0,22.0,1.0,1.0,1.0,5.0,2.0,43.0,False
52,5.25,12.0,2.0,1.0,0.0,1.0,157.0,60.0,False
53,1.0,242.0,1.0,1.0,4.25,29.0,179.0,63.0,False
54,2.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,False
55,0.0,275.0,2.0,1.0,0.0,28.0,48.0,0.0,False
56,1.33,475.0,3.0,1.0,0.33,7.0,452.0,3.0,False
57,0.25,0.0,1.0,1.0,4.25,0.0,195.0,1.0,False
58,0.0,1.0,1.0,1.0,0.0,1.0,574.0,0.0,False
59,4.0,27.0,1.0,1.0,3.0,1.0,5.0,0.0,False
60,0.0,1.0,5.0,1.0,0.0,0.0,779.0,63.0,False
61,3.75,53.0,3.0,1.0,40.0,12.0,44.0,10.0,False
62,0.0,0.0,1.0,1.0,0.0,0.0,123.0,77.0,False
63,0.0,5.0,2.0,1.0,0.0,5.0,77.0,35.0,False
64,0.0,10.0,1.0,1.0,0.0,10.0,89.0,0.0,False
65,3.2,10.0,3.0,1.0,0.0,10.0,292.0,92.0,False
66,5.83,23.0,3.0,1.0,0.0,23.0,55.0,114.0,False
67,6.21,19.0,5.0,1.0,0.0,19.0,99.0,123.0,False
68,0.0,23.0,1.0,1.0,0.0,23.0,509.0,0.0,False
69,0.0,31.0,1.0,1.0,0.0,31.0,7.0,2.0,False
70,6.71,21.0,5.0,1.0,0.0,21.0,333.0,215.0,False
71,2.5,34.0,1.0,1.0,0.0,34.0,14.0,15.0,False
72,10.33,26.0,4.0,1.0,0.0,26.0,113.0,64.0,False
73,2.14,0.0,3.0,1.0,0.0,0.0,49.0,20.0,False
74,7.0,50.0,2.0,1.0,0.0,50.0,166.0,38.0,False
75,0.08,6.0,4.0,1.0,0.0,6.0,432.0,29.0,False
76,0.4,20.0,2.0,1.0,0.0,20.0,125.0,95.0,False
77,9.68,27.0,5.0,1.0,0.0,27.0,216.0,362.0,False
78,6.0,15.0,2.0,1.0,0.0,15.0,8.0,11.0,False
79,25.64,57.0,4.0,1.0,0.0,57.0,334.0,123.0,False
80,17.42,70.0,5.0,1.0,0.0,70.0,105.0,274.0,False
81,10.11,90.0,10.0,1.0,0.0,90.0,589.0,365.0,False
82,5.5,102.0,2.0,1.0,0.0,102.0,21.0,12.0,False
83,2.0,3.0,1.0,1.0,0.0,3.0,2.0,14.0,False
84,3.25,26.0,3.0,1.0,0.0,26.0,263.0,213.0,False
85,3.29,117.0,3.0,1.0,0.0,117.0,211.0,261.0,False
