,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.09,6.0,10.0,3.0,2.45,0.01,67.0,48.0,False
1,4.14,39.0,7.0,2.0,1.0,0.96,115.0,116.0,False
2,4.0,1.0,1.0,1.0,12.0,1.0,98.0,16.0,False
3,1.0,2.0,1.0,1.0,6.0,2.0,49.0,0.0,False
4,1.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,True
5,6.91,119.0,7.0,1.0,15.36,89.0,84.0,28.0,False
6,5.83,82.0,3.0,1.0,22.67,66.0,20.0,36.0,False
7,6.4,121.0,1.0,1.0,3.2,81.0,104.0,27.0,False
8,0.0,141.0,1.0,1.0,0.0,89.0,67.0,0.0,False
9,1.0,161.0,1.0,1.0,11.5,102.0,2.0,2.0,False
10,15.0,168.0,1.0,1.0,1.2,105.0,20.0,20.0,False
11,1.0,173.0,1.0,1.0,0.0,109.0,7.0,7.0,False
12,9.0,189.0,1.0,1.0,8.0,121.0,32.0,45.0,False
13,1.2,202.0,4.0,1.0,5.1,126.0,43.0,13.0,False
14,5.5,212.0,2.0,1.0,3.5,134.0,67.0,19.0,False
15,10.8,248.0,4.0,2.0,10.2,0.96,199.0,53.0,False
16,8.0,223.0,1.0,1.0,0.0,144.0,14.0,7.0,False
17,18.25,283.0,3.0,1.0,7.75,214.0,30.0,30.0,False
18,2.6,287.0,3.0,1.0,31.0,218.0,229.0,3.0,False
19,1.0,124.0,1.0,1.0,14.0,78.0,6.0,1.0,False
20,5.0,21.0,3.0,1.0,36.33,17.0,181.0,3.0,False
21,1.0,333.0,1.0,1.0,0.0,33.0,39.0,64.0,False
22,9.0,353.0,1.0,1.0,25.0,37.0,2.0,2.0,False
23,6.0,362.0,1.0,1.0,0.0,40.0,51.0,50.0,False
24,5.47,391.0,3.0,1.0,18.53,293.0,376.0,95.0,False
25,5.0,286.0,21.0,1.0,41.22,179.0,1155.0,144.0,False
26,1.0,79.0,1.0,1.0,8.0,56.0,0.0,101.0,False
27,32.67,20.0,3.0,1.0,0.0,16.0,23.0,23.0,False
28,5.4,15.0,2.0,1.0,18.2,12.0,65.0,132.0,False
29,11.45,5.0,17.0,1.0,36.73,1.0,2358.0,1694.0,False
30,20.2,22.0,4.0,3.0,24.2,0.97,346.0,152.0,False
31,26.67,34.0,3.0,1.0,11.33,28.0,131.0,6.0,False
32,6.0,771.0,4.0,2.0,86.0,0.93,39.0,15.0,False
33,10.67,0.0,3.0,1.0,88.0,0.0,54.0,42.0,False
34,20.0,42.0,2.0,1.0,0.0,32.0,97.0,35.0,False
35,10.0,53.0,2.0,1.0,3.0,43.0,37.0,11.0,False
36,2.0,62.0,1.0,1.0,0.0,58.0,49.0,20.0,False
37,1.0,41.0,1.0,1.0,3.5,33.0,20.0,7.0,False
38,11.0,58.0,1.0,1.0,9.0,50.0,0.0,24.0,False
39,0.0,5.0,1.0,1.0,0.0,1.0,222.0,0.0,False
40,6.33,91.0,2.0,1.0,2.67,85.0,80.0,34.0,False
41,18.33,18.0,8.0,2.0,63.78,1.12,147.0,113.0,False
42,16.0,177.0,5.0,1.0,10.2,114.0,254.0,323.0,False
43,22.0,380.0,2.0,1.0,20.0,272.0,16.0,7.0,False
44,10.0,42.0,5.0,1.0,0.67,33.0,80.0,35.0,False
45,8.0,406.0,2.0,1.0,0.0,271.0,34.0,26.0,False
46,3.74,231.0,6.0,2.0,0.0,0.0,864.0,623.0,False
47,16.5,483.0,15.0,1.0,88.0,336.0,637.0,971.0,False
48,10.86,74.0,3.0,1.0,4.57,60.0,450.0,14.0,False
49,10.5,518.0,12.0,1.0,70.38,367.0,309.0,243.0,False
50,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
51,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,True
52,8.7,106.0,21.0,3.0,78.87,0.17,1892.0,1695.0,False
53,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,True
54,0.5,148.0,2.0,2.0,0.0,0.0,3.0,3.0,False
55,3.0,10.0,11.0,5.0,14.0,0.0,743.0,42.0,False
56,2.67,85.0,1.0,1.0,56.67,18.0,7.0,5.0,False
57,7.06,2.0,5.0,2.0,50.31,0.0,243.0,30.0,False
58,5.0,248.0,4.0,4.0,9.0,0.0,51.0,17.0,False
59,0.0,1.0,1.0,1.0,0.0,1.0,574.0,0.0,False
60,1.5,7.0,2.0,1.0,2.5,7.0,59.0,0.0,False
61,6.55,333.0,7.0,3.0,35.0,0.0,210.0,238.0,False
62,15.5,103.0,2.0,2.0,4.0,0.0,20.0,10.0,False
63,12.0,104.0,3.0,3.0,23.33,0.0,17.0,8.0,False
64,2.43,354.0,4.0,3.0,17.43,0.0,454.0,242.0,False
65,0.0,363.0,1.0,1.0,0.0,64.0,33.0,61.0,False
66,1.0,368.0,2.0,1.0,14.0,41.0,2.0,10.0,False
67,2.78,373.0,5.0,2.0,17.11,0.0,471.0,176.0,False
68,1.0,28.0,2.0,2.0,24.0,0.0,81.0,5.0,False
69,10.33,446.0,4.0,2.0,6.83,0.0,239.0,15.0,False
