,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.0,0.0,1.0,1.0,20.0,0.0,106.0,55.0,False
1,4.0,20.0,1.0,1.0,2.0,18.0,32.0,23.0,False
2,3.5,69.0,5.0,1.0,24.83,54.0,24.0,165.0,False
3,1.58,31.0,10.0,2.0,5.38,0.07,271.0,411.0,False
4,1.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,True
5,4.0,155.0,2.0,1.0,34.5,110.0,49.0,12.0,False
6,6.36,159.0,8.0,2.0,8.5,0.96,277.0,223.0,False
7,9.0,169.0,1.0,1.0,0.0,122.0,12.0,2.0,False
8,3.0,175.0,1.0,1.0,4.0,128.0,0.0,24.0,False
9,15.0,185.0,1.0,1.0,0.0,135.0,29.0,10.0,False
10,1.0,161.0,1.0,1.0,11.5,102.0,2.0,2.0,False
11,5.33,70.0,3.0,1.0,32.5,26.0,87.0,39.0,False
12,6.8,13.0,3.0,1.0,14.8,10.0,258.0,35.0,False
13,5.33,103.0,4.0,2.0,54.0,1.85,630.0,852.0,False
14,6.0,10.0,1.0,1.0,4.0,7.0,50.0,3.0,False
15,0.5,328.0,1.0,1.0,2.0,255.0,218.0,7.0,False
16,17.0,141.0,1.0,1.0,7.0,93.0,7.0,2.0,False
17,17.75,387.0,3.0,1.0,6.0,289.0,48.0,26.0,False
18,1.33,1.0,6.0,1.0,7.58,1.0,19.0,760.0,False
19,7.92,155.0,3.0,1.0,0.0,104.0,62.0,70.0,False
20,15.5,509.0,4.0,1.0,9.5,388.0,147.0,20.0,False
21,4.91,21.0,9.0,1.0,0.09,18.0,181.0,51.0,False
22,0.5,198.0,1.0,1.0,4.0,140.0,42.0,0.0,False
23,17.0,206.0,2.0,1.0,11.67,146.0,30.0,14.0,False
24,3.0,223.0,1.0,1.0,29.0,157.0,18.0,0.0,False
25,18.0,50.0,1.0,1.0,0.0,36.0,2.0,2.0,False
26,4.0,30.0,1.0,1.0,3.0,24.0,7.0,3.0,False
27,8.33,34.0,5.0,1.0,22.58,26.0,66.0,69.0,False
28,13.67,723.0,3.0,2.0,56.33,0.96,35.0,136.0,False
29,3.89,51.0,4.0,1.0,13.44,48.0,445.0,70.0,False
30,12.0,36.0,1.0,1.0,23.0,30.0,33.0,32.0,False
31,0.5,313.0,1.0,1.0,0.0,200.0,308.0,4.0,False
32,14.22,37.0,6.0,1.0,49.06,29.0,878.0,474.0,False
33,10.67,0.0,3.0,1.0,88.0,0.0,54.0,42.0,False
34,34.0,274.0,1.0,1.0,0.0,198.0,9.0,5.0,False
35,25.33,47.0,2.0,1.0,2.33,37.0,51.0,18.0,False
36,24.0,54.0,2.0,1.0,47.5,44.0,2.0,2.0,False
37,3.0,26.0,2.0,1.0,1.33,20.0,5.0,7.0,False
38,14.0,149.0,1.0,1.0,6.0,52.0,33.0,3.0,False
39,14.35,57.0,3.0,1.0,1.76,49.0,115.0,86.0,False
40,8.0,160.0,1.0,1.0,64.64,57.0,294.0,204.0,False
41,25.0,388.0,1.0,1.0,12.0,257.0,0.0,2.0,False
42,5.0,162.0,1.0,1.0,18.0,59.0,19.0,8.0,False
43,23.62,0.0,12.0,1.0,68.83,0.0,119.0,155.0,False
44,37.0,77.0,1.0,1.0,0.0,64.0,18.0,17.0,False
45,0.0,194.0,6.0,1.0,0.0,125.0,748.0,0.0,False
46,33.4,198.0,3.0,2.0,3.2,1.0,89.0,66.0,False
47,37.5,402.0,1.0,1.0,10.83,269.0,31.0,36.0,False
48,23.2,15.0,4.0,1.0,10.4,11.0,62.0,93.0,False
49,4.33,61.0,2.0,1.0,0.0,49.0,30.0,10.0,False
50,16.2,314.0,2.0,1.0,37.8,206.0,45.0,9.0,False
51,10.6,526.0,14.0,1.0,30.48,374.0,1273.0,828.0,False
52,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,True
53,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,True
54,27.0,2.0,1.0,1.0,142.0,1.0,22.0,31.0,False
55,7.17,81.0,4.0,1.0,34.83,61.0,394.0,48.0,False
56,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,True
57,9.0,118.0,1.0,1.0,0.0,82.0,2.0,1.0,False
58,5.5,9.0,2.0,1.0,24.0,7.0,19.0,2.0,False
