,nuc,aexp,nd,ns,age,asexp,la,ld
9356,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9361,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9370,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9374,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9376,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9378,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9384,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9393,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9396,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9397,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9400,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9403,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9406,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9417,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9430,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9432,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9438,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9445,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9450,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9465,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9473,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9489,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9491,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9498,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9513,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9532,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9533,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9536,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9551,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9552,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9557,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9558,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9561,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9564,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9579,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9582,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9586,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9597,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9606,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9616,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9617,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9630,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9655,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
9680,30.490000000000002,174.5,5,2.5,3.845238095238095,641.0,623.0,154.0
