,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,False
1,0.25,10.0,1.0,1.0,0.0,8.0,477.0,9.0,False
2,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,True
3,1.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,True
4,2.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,True
5,1.0,25.0,2.0,1.0,3.0,19.0,119.0,34.0,False
6,0.67,3.0,1.0,1.0,0.0,2.0,90.0,0.0,False
7,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
8,1.0,44.0,3.0,1.0,0.0,30.0,84.0,23.0,False
9,1.07,52.0,2.0,1.0,0.64,37.0,258.0,27.0,False
10,1.0,56.0,1.0,1.0,1.0,40.0,4.0,0.0,False
11,1.0,71.0,1.0,1.0,7.0,2.0,320.0,47.0,False
12,4.8,97.0,4.0,1.0,3.4,63.0,73.0,44.0,False
13,0.0,102.0,1.0,1.0,0.0,64.0,102.0,0.0,False
14,1.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,False
15,1.0,10.0,1.0,1.0,20.0,7.0,10.0,0.0,False
16,0.38,29.0,7.0,2.0,1.51,0.54,3679.0,765.0,False
17,2.0,15.0,3.0,1.0,11.0,12.0,53.0,3.0,False
18,4.0,17.0,1.0,1.0,0.0,13.0,14.0,15.0,False
19,6.0,26.0,1.0,1.0,7.0,21.0,2.0,1.0,False
20,1.62,162.0,3.0,1.0,13.54,69.0,625.0,41.0,False
21,1.2,139.0,1.0,1.0,4.8,87.0,323.0,117.0,False
22,9.0,142.0,1.0,1.0,1.0,90.0,15.0,3.0,False
23,6.0,143.0,1.0,1.0,8.0,91.0,21.0,14.0,False
24,3.0,43.0,1.0,1.0,2.0,36.0,813.0,149.0,False
25,14.0,46.0,1.0,1.0,1.0,38.0,12.0,9.0,False
26,4.0,159.0,2.0,1.0,5.0,105.0,836.0,618.0,False
27,1.0,164.0,1.0,1.0,56.0,109.0,3.0,1.0,False
28,3.25,176.0,1.0,1.0,27.0,115.0,10.0,10.0,False
29,2.0,235.0,2.0,1.0,32.0,111.0,7.0,3.0,False
30,1.0,221.0,1.0,1.0,64.0,139.0,10.0,3.0,False
31,2.0,273.0,1.0,1.0,33.5,123.0,54.0,15.0,False
32,2.67,253.0,3.0,1.0,34.83,164.0,88.0,118.0,False
33,1.5,257.0,1.0,1.0,0.0,167.0,278.0,60.0,False
34,1.0,264.0,1.0,1.0,0.0,170.0,87.0,26.0,False
35,6.09,297.0,3.0,1.0,1.09,193.0,797.0,250.0,False
36,9.0,311.0,4.0,1.0,9.83,150.0,36.0,3.0,False
37,26.0,54.0,1.0,1.0,0.0,32.0,17.0,13.0,False
38,5.5,323.0,1.0,1.0,23.0,11.0,65.0,0.0,False
39,1.0,82.0,1.0,1.0,0.0,71.0,0.0,637.0,False
40,0.0,355.0,5.0,1.0,0.0,6.0,173.0,572.0,False
41,5.0,336.0,2.0,1.0,25.0,9.0,0.0,103.0,False
42,1.0,337.0,1.0,1.0,0.0,225.0,116.0,31.0,False
43,0.0,94.0,1.0,1.0,0.0,83.0,90.0,0.0,False
44,1.12,99.0,2.0,1.0,4.12,88.0,476.0,21.0,False
45,19.0,116.0,1.0,1.0,12.0,105.0,14.0,0.0,False
46,7.5,64.0,1.0,1.0,5.0,0.0,28.0,3.0,False
47,5.67,365.0,1.0,1.0,30.33,5.0,102.0,72.0,False
48,6.4,368.0,1.0,1.0,24.6,7.0,30.0,31.0,False
49,0.0,374.0,2.0,1.0,0.0,2.0,60.0,0.0,False
50,7.0,433.0,2.0,1.0,39.25,223.0,19.0,0.0,False
51,4.0,76.0,1.0,1.0,0.0,4.0,18.0,0.0,False
52,0.0,53.0,2.0,1.0,0.0,7.0,33.0,13.0,False
53,3.33,453.0,1.0,1.0,122.33,11.0,10.0,2.0,False
54,6.0,455.0,1.0,1.0,52.0,294.0,108.0,10.0,False
55,2.0,109.0,1.0,1.0,0.0,34.0,4.0,4.0,False
56,0.0,3.0,1.0,1.0,0.0,0.0,47.0,0.0,False
57,8.5,508.0,2.0,1.0,54.17,272.0,95.0,86.0,False
58,0.2,510.0,3.0,1.0,37.0,274.0,1308.0,2.0,False
59,0.57,512.0,1.0,1.0,0.0,276.0,207.0,130.0,False
60,3.5,121.0,2.0,1.0,6.0,44.0,101.0,2.0,False
61,11.29,474.0,2.0,1.0,52.29,305.0,60.0,8.0,False
62,4.33,538.0,1.0,1.0,114.33,25.0,132.0,89.0,False
63,7.0,127.0,2.0,1.0,5.0,49.0,29.0,2.0,False
64,3.0,19.0,1.0,1.0,0.0,0.0,2.0,0.0,False
65,9.0,509.0,2.0,1.0,28.33,327.0,368.0,60.0,False
66,10.75,518.0,3.0,1.0,52.25,336.0,180.0,2.0,False
67,9.83,596.0,2.0,1.0,18.67,388.0,443.0,93.0,False
68,0.5,611.0,4.0,1.0,0.31,339.0,168.0,98.0,False
69,7.42,156.0,11.0,1.0,25.35,139.0,1035.0,123.0,False
70,2.83,2.0,1.0,1.0,35.0,2.0,332.0,255.0,False
71,3.44,165.0,2.0,1.0,31.11,147.0,166.0,0.0,False
72,3.62,173.0,5.0,1.0,12.5,154.0,124.0,43.0,False
73,1.0,182.0,2.0,1.0,18.67,162.0,11.0,553.0,False
74,6.0,183.0,1.0,1.0,27.0,163.0,19.0,0.0,False
75,5.0,155.0,1.0,1.0,15.0,51.0,4.0,2.0,False
76,5.0,701.0,5.0,2.0,5.43,0.5,102.0,48.0,False
77,2.33,717.0,2.0,1.0,0.0,405.0,252.0,59.0,False
78,4.78,203.0,3.0,1.0,6.33,180.0,750.0,719.0,False
79,7.71,733.0,8.0,2.0,8.18,0.52,2907.0,584.0,False
