,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,1.0,1.0,1.0,1.0,0.0,132.0,25.0,False
1,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,True
2,1.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,True
3,2.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,True
4,3.0,30.0,1.0,1.0,0.0,22.0,3.0,1.0,False
5,2.0,11.0,1.0,1.0,3.0,2.0,15.0,17.0,False
6,6.0,34.0,1.0,1.0,0.0,12.0,26.0,16.0,False
7,2.0,3.0,3.0,1.0,0.0,1.0,320.0,196.0,False
8,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
9,3.0,9.0,1.0,1.0,1.0,4.0,4.0,4.0,False
10,5.0,58.0,1.0,1.0,1.0,22.0,6.0,0.0,False
11,0.24,67.0,8.0,1.0,3.91,1.0,130.0,130.0,False
12,0.0,117.0,1.0,1.0,0.0,35.0,2.0,2.0,False
13,1.0,120.0,1.0,1.0,4.0,38.0,3.0,34.0,False
14,2.25,139.0,3.0,1.0,3.0,52.0,172.0,28.0,False
15,1.0,17.0,1.0,1.0,8.0,11.0,1.0,1.0,False
16,1.92,140.0,7.0,1.0,5.58,53.0,292.0,107.0,False
17,3.0,145.0,2.0,1.0,8.5,58.0,2.0,2.0,False
18,7.0,2.0,1.0,1.0,0.0,1.0,7.0,2.0,False
19,1.0,10.0,1.0,1.0,20.0,7.0,10.0,0.0,False
20,2.0,15.0,3.0,1.0,11.0,12.0,53.0,3.0,False
21,1.88,5.0,5.0,1.0,0.38,4.0,91.0,75.0,False
22,3.0,127.0,1.0,1.0,4.0,76.0,3.0,1.0,False
23,6.0,26.0,1.0,1.0,7.0,21.0,2.0,1.0,False
24,1.0,164.0,1.0,1.0,39.0,70.0,5.0,15.0,False
25,2.67,35.0,1.0,1.0,0.0,28.0,21.0,3.0,False
26,3.5,8.0,2.0,1.0,9.5,7.0,15.0,14.0,False
27,1.5,130.0,2.0,1.0,37.0,78.0,61.0,30.0,False
28,4.33,183.0,5.0,1.0,14.53,85.0,239.0,228.0,False
29,0.0,147.0,1.0,1.0,0.0,95.0,216.0,0.0,False
30,3.5,42.0,8.0,1.0,26.25,35.0,127.0,33.0,False
31,1.0,164.0,1.0,1.0,56.0,109.0,3.0,1.0,False
32,9.5,58.0,1.0,1.0,5.5,50.0,28.0,35.0,False
33,2.0,227.0,1.0,1.0,0.0,105.0,22.0,9.0,False
34,1.0,236.0,1.0,1.0,64.0,112.0,18.0,3.0,False
35,1.5,69.0,1.0,1.0,1.5,60.0,30.0,0.0,False
36,3.5,227.0,2.0,1.0,1.0,144.0,8.0,2.0,False
37,1.0,42.0,1.0,1.0,66.0,1.0,9.0,0.0,False
38,5.0,2.0,1.0,1.0,14.0,0.0,2.0,0.0,False
39,2.4,46.0,1.0,1.0,2.0,4.0,2.0,25.0,False
40,5.46,272.0,5.0,1.0,0.31,177.0,153.0,83.0,False
41,4.0,48.0,2.0,2.0,18.5,0.06,4.0,1.0,False
42,4.29,308.0,3.0,1.0,0.57,202.0,532.0,154.0,False
43,5.0,312.0,1.0,1.0,9.0,205.0,62.0,4.0,False
44,1.0,317.0,1.0,1.0,78.0,155.0,42.0,6.0,False
45,9.33,55.0,3.0,2.0,26.67,0.54,19.0,5.0,False
46,6.71,4.0,5.0,3.0,48.71,0.49,34.0,17.0,False
47,3.0,349.0,2.0,1.0,42.5,175.0,46.0,29.0,False
48,3.0,358.0,1.0,1.0,14.0,19.0,5.0,0.0,False
49,5.83,333.0,3.0,1.0,8.0,222.0,322.0,18.0,False
50,3.1,335.0,3.0,1.0,10.5,224.0,130.0,34.0,False
51,5.0,336.0,2.0,1.0,25.0,9.0,0.0,103.0,False
52,4.2,11.0,2.0,1.0,36.4,9.0,151.0,182.0,False
53,2.71,353.0,2.0,1.0,34.57,241.0,99.0,6.0,False
54,11.0,109.0,1.0,1.0,13.0,98.0,4.0,4.0,False
55,19.0,110.0,1.0,1.0,2.0,99.0,20.0,21.0,False
56,11.0,111.0,1.0,1.0,19.6,100.0,174.0,66.0,False
57,2.33,125.0,3.0,1.0,0.0,111.0,233.0,83.0,False
58,4.67,438.0,3.0,1.0,11.67,228.0,9.0,0.0,False
59,1.0,73.0,1.0,1.0,0.0,1.0,0.0,4.0,False
60,4.25,58.0,2.0,1.0,0.5,11.0,60.0,66.0,False
61,0.0,437.0,2.0,1.0,0.0,281.0,228.0,0.0,False
62,7.5,474.0,3.0,1.0,49.0,249.0,8.0,12.0,False
63,8.0,95.0,1.0,1.0,2.0,22.0,17.0,2.0,False
64,14.67,485.0,2.0,1.0,75.33,255.0,7.0,4.0,False
65,2.0,107.0,2.0,1.0,4.0,32.0,21.0,21.0,False
66,10.33,486.0,1.0,1.0,38.33,256.0,111.0,39.0,False
67,0.2,510.0,3.0,1.0,37.0,274.0,1308.0,2.0,False
68,7.0,126.0,1.0,1.0,0.0,48.0,1.0,1.0,False
69,3.0,136.0,1.0,1.0,0.0,121.0,154.0,0.0,False
70,3.0,20.0,1.0,1.0,5.0,4.0,1.0,1.0,False
71,3.0,141.0,1.0,1.0,2.0,44.0,7.0,3.0,False
72,25.67,579.0,3.0,2.0,1.67,0.52,6.0,19.0,False
73,0.26,600.0,5.0,3.0,1.84,0.33,303.0,44.0,False
74,3.8,610.0,4.0,1.0,3.2,338.0,94.0,3.0,False
75,22.0,24.0,1.0,1.0,7.0,7.0,63.0,26.0,False
76,14.73,169.0,4.0,1.0,25.36,151.0,256.0,119.0,False
77,1.0,626.0,1.0,1.0,0.0,1.0,202.0,59.0,False
78,4.5,630.0,4.0,1.0,73.75,22.0,19.0,5.0,False
79,15.0,29.0,2.0,1.0,55.89,12.0,62.0,141.0,False
80,0.5,151.0,1.0,1.0,2.5,48.0,108.0,7.0,False
81,21.5,690.0,4.0,1.0,47.88,393.0,127.0,71.0,False
82,5.5,35.0,1.0,1.0,58.5,16.0,32.0,5.0,False
83,5.9,207.0,3.0,1.0,21.5,184.0,125.0,37.0,False
84,1.0,292.0,1.0,1.0,33.0,0.0,7.0,0.0,False
85,25.5,302.0,1.0,1.0,22.0,277.0,114.0,104.0,False
86,8.19,685.0,5.0,1.0,55.24,436.0,387.0,76.0,False
87,5.73,764.0,4.0,1.0,40.36,448.0,121.0,3.0,False
