,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,True
1,1.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,True
2,2.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,True
3,0.0,29.0,1.0,1.0,0.0,21.0,140.0,0.0,False
4,1.0,19.0,2.0,1.0,8.0,0.0,0.0,32.0,False
5,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
6,2.0,51.0,1.0,1.0,1.0,18.0,8.0,0.0,False
7,5.0,58.0,1.0,1.0,1.0,22.0,6.0,0.0,False
8,0.31,66.0,4.0,1.0,1.23,6.0,21.0,21.0,False
9,0.09,81.0,4.0,1.0,0.34,2.0,162.0,121.0,False
10,2.33,50.0,3.0,1.0,0.0,35.0,33.0,13.0,False
11,1.4,54.0,2.0,1.0,0.2,39.0,176.0,9.0,False
12,1.0,73.0,1.0,1.0,7.0,4.0,7.0,1.0,False
13,4.0,7.0,1.0,1.0,4.0,4.0,6.0,2.0,False
14,7.5,113.0,2.0,1.0,0.5,68.0,12.0,1.0,False
15,2.0,144.0,2.0,1.0,5.0,57.0,7.0,3.0,False
16,3.0,11.0,1.0,1.0,4.0,8.0,0.0,1.0,False
17,3.0,159.0,2.0,1.0,12.0,67.0,20.0,37.0,False
18,3.0,16.0,1.0,1.0,20.0,0.0,11.0,10.0,False
19,2.73,18.0,5.0,1.0,15.91,14.0,422.0,386.0,False
20,6.0,26.0,1.0,1.0,7.0,21.0,2.0,1.0,False
21,7.0,29.0,1.0,1.0,5.0,24.0,6.0,4.0,False
22,4.0,166.0,1.0,1.0,16.0,72.0,2.0,0.0,False
23,5.5,40.0,2.0,1.0,3.5,33.0,19.0,0.0,False
24,0.56,138.0,2.0,1.0,0.0,86.0,444.0,139.0,False
25,14.0,46.0,1.0,1.0,1.0,38.0,12.0,9.0,False
26,0.0,214.0,1.0,1.0,0.0,6.0,0.0,140.0,False
27,2.8,215.0,3.0,1.0,18.6,99.0,78.0,30.0,False
28,0.2,188.0,2.0,1.0,1.0,118.0,655.0,1.0,False
29,1.0,189.0,1.0,1.0,61.0,119.0,6.0,5.0,False
30,2.0,227.0,1.0,1.0,0.0,105.0,22.0,9.0,False
31,1.14,229.0,3.0,1.0,40.14,106.0,304.0,37.0,False
32,2.0,235.0,2.0,1.0,32.0,111.0,7.0,3.0,False
33,12.0,223.0,3.0,1.0,3.33,141.0,48.0,17.0,False
34,1.5,69.0,1.0,1.0,1.5,60.0,30.0,0.0,False
35,8.1,73.0,3.0,1.0,2.1,63.0,40.0,42.0,False
36,1.0,229.0,1.0,1.0,2.5,145.0,144.0,1.0,False
37,7.0,287.0,5.0,1.0,15.38,132.0,84.0,31.0,False
38,1.0,264.0,1.0,1.0,0.0,170.0,87.0,26.0,False
