,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,True
1,1.0,20.0,1.0,1.0,2.0,14.0,7.0,8.0,False
2,1.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,True
3,2.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,True
4,2.67,23.0,2.0,1.0,2.0,17.0,4.0,7.0,False
5,1.0,26.0,1.0,1.0,9.0,1.0,14.0,0.0,False
6,0.0,2.0,2.0,1.0,0.0,0.0,268.0,0.0,False
7,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
8,0.24,67.0,8.0,1.0,3.91,1.0,130.0,130.0,False
9,2.1,106.0,4.0,1.0,0.4,28.0,71.0,54.0,False
10,2.33,61.0,2.0,1.0,5.33,44.0,95.0,56.0,False
11,0.67,66.0,3.0,1.0,4.0,48.0,112.0,2.0,False
12,1.64,138.0,4.0,1.0,5.27,51.0,163.0,67.0,False
13,0.0,20.0,2.0,2.0,0.0,0.54,1108.0,0.0,False
14,1.92,140.0,7.0,1.0,5.58,53.0,292.0,107.0,False
15,0.75,23.0,1.0,1.0,0.0,8.0,167.0,4.0,False
16,2.0,144.0,2.0,1.0,5.0,57.0,7.0,3.0,False
17,4.0,151.0,1.0,1.0,5.0,62.0,12.0,6.0,False
18,2.73,18.0,5.0,1.0,15.91,14.0,422.0,386.0,False
19,3.5,8.0,2.0,1.0,9.5,7.0,15.0,14.0,False
20,2.0,184.0,1.0,1.0,40.0,22.0,9.0,9.0,False
21,7.0,198.0,1.0,1.0,4.0,94.0,33.0,8.0,False
22,8.0,168.0,2.0,1.0,1.0,112.0,83.0,6.0,False
23,7.14,175.0,3.0,1.0,15.71,114.0,120.0,6.0,False
24,7.0,193.0,1.0,1.0,43.0,121.0,13.0,1.0,False
25,3.5,194.0,1.0,1.0,36.0,6.0,64.0,25.0,False
26,6.33,64.0,3.0,1.0,5.0,56.0,3.0,4.0,False
27,1.0,213.0,1.0,1.0,0.0,131.0,137.0,2.0,False
28,11.0,70.0,1.0,1.0,13.0,61.0,5.0,3.0,False
29,3.5,227.0,2.0,1.0,1.0,144.0,8.0,2.0,False
30,1.0,42.0,1.0,1.0,66.0,1.0,9.0,0.0,False
31,0.0,239.0,1.0,1.0,0.0,152.0,819.0,0.0,False
32,5.0,2.0,1.0,1.0,14.0,0.0,2.0,0.0,False
33,1.25,255.0,1.0,1.0,50.5,4.0,37.0,34.0,False
34,1.5,257.0,1.0,1.0,0.0,167.0,278.0,60.0,False
35,5.33,269.0,3.0,1.0,3.0,174.0,71.0,12.0,False
36,4.0,271.0,3.0,1.0,0.64,176.0,472.0,188.0,False
37,2.0,79.0,1.0,1.0,3.0,69.0,4.0,0.0,False
38,3.68,281.0,8.0,1.0,6.47,183.0,424.0,150.0,False
39,6.36,296.0,6.0,1.0,7.09,192.0,103.0,46.0,False
40,9.33,55.0,3.0,2.0,26.67,0.54,19.0,5.0,False
41,7.64,332.0,6.0,1.0,8.45,164.0,199.0,101.0,False
42,0.0,355.0,5.0,1.0,0.0,6.0,173.0,572.0,False
43,1.0,331.0,1.0,1.0,0.0,221.0,61.0,19.0,False
44,7.0,85.0,1.0,1.0,20.0,74.0,34.0,0.0,False
45,2.33,125.0,3.0,1.0,0.0,111.0,233.0,83.0,False
46,0.0,453.0,1.0,1.0,0.0,234.0,1604.0,0.0,False
47,4.5,89.0,2.0,1.0,2.0,17.0,1.0,7.0,False
48,17.6,63.0,5.0,3.0,0.2,0.0,188.0,13.0,False
49,2.5,458.0,2.0,1.0,31.5,5.0,34.0,0.0,False
50,2.0,104.0,2.0,1.0,3.0,29.0,10.0,10.0,False
51,0.75,108.0,2.0,1.0,2.5,33.0,92.0,11.0,False
52,3.5,121.0,2.0,1.0,6.0,44.0,101.0,2.0,False
53,9.4,560.0,2.0,1.0,45.6,300.0,97.0,112.0,False
54,2.47,133.0,2.0,1.0,44.2,118.0,1114.0,216.0,False
55,4.33,138.0,1.0,1.0,4.0,123.0,86.0,6.0,False
56,10.17,563.0,2.0,1.0,1.17,365.0,865.0,0.0,False
57,13.0,586.0,2.0,1.0,11.5,378.0,28.0,10.0,False
58,1.33,604.0,2.0,1.0,8.0,334.0,32.0,15.0,False
59,1.0,602.0,2.0,1.0,17.0,392.0,28.0,2.0,False
60,6.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,False
61,0.0,635.0,2.0,1.0,0.0,2.0,64.0,0.0,False
62,4.78,203.0,3.0,1.0,6.33,180.0,750.0,719.0,False
63,9.0,210.0,2.0,1.0,4.75,187.0,221.0,56.0,False
64,16.5,216.0,6.0,1.0,21.62,193.0,67.0,14.0,False
65,7.42,282.0,6.0,1.0,26.42,258.0,63.0,99.0,False
66,27.0,666.0,2.0,1.0,54.33,428.0,31.0,12.0,False
67,2.43,293.0,6.0,1.0,3.79,268.0,1906.0,19.0,False
68,1.0,306.0,1.0,1.0,0.0,281.0,126.0,155.0,False
69,15.85,689.0,9.0,3.0,111.31,0.69,26.0,26.0,False
70,41.5,323.0,3.0,1.0,6.75,298.0,128.0,22.0,False
71,11.58,340.0,9.0,1.0,87.38,315.0,416.0,130.0,False
72,17.25,344.0,3.0,1.0,26.75,319.0,39.0,8.0,False
73,27.5,48.0,2.0,1.0,28.75,29.0,19.0,4.0,False
74,12.4,775.0,4.0,1.0,82.8,454.0,303.0,114.0,False
75,10.36,748.0,5.0,1.0,33.27,472.0,224.0,25.0,False
76,14.44,776.0,7.0,4.0,53.78,0.75,703.0,270.0,False
77,1.5,170.0,1.0,1.0,157.5,13.0,135.0,31.0,False
78,27.38,440.0,3.0,1.0,87.85,403.0,73.0,51.0,False
79,7.33,814.0,2.0,1.0,0.33,516.0,1260.0,48.0,False
80,7.95,460.0,6.0,1.0,0.89,423.0,1104.0,35.0,False
81,13.71,527.0,7.0,1.0,51.0,482.0,236.0,51.0,False
82,38.0,667.0,3.0,1.0,65.5,618.0,169.0,21.0,False
83,17.67,957.0,3.0,3.0,182.56,0.33,114.0,55.0,False
84,6.67,871.0,3.0,2.0,291.33,0.5,45.0,87.0,False
