,nuc,aexp,age,asexp,la,ld,target
0,0.0,20.0,0.0,8.0,0.0,80.0,1
1,0.83,24.0,1.0,0.11,360.0,14.0,1
2,3.17,35.0,13.67,21.0,177.0,106.0,1
3,3.33,39.0,11.33,0.11,17.0,19.0,1
4,2.75,58.0,0.0,39.0,1.0,17.0,1
5,2.0,85.0,0.0,12.0,1.0,2.0,1
6,4.0,88.0,0.0,14.0,0.0,71.0,1
7,5.0,107.0,3.0,27.0,26.0,2.0,1
8,5.0,108.0,1.88,28.0,188.0,87.0,1
9,6.33,132.0,1.33,0.0,27.0,13.0,1
10,14.0,153.0,0.67,57.0,5.0,5.0,1
11,21.0,156.0,1.0,59.0,2.0,2.0,1
12,17.0,161.0,0.5,0.0,44.0,5.0,1
13,8.83,162.0,0.5,0.0,58.0,27.0,1
14,7.83,23.0,5.5,4.0,74.0,114.0,1
15,7.06,173.0,0.62,0.0,473.0,138.0,1
16,14.2,31.0,11.6,0.56,15.0,15.0,1
17,14.0,197.0,23.0,59.0,12.0,10.0,1
18,13.2,49.0,14.8,28.0,23.0,23.0,1
19,7.5,224.0,0.5,67.0,3.0,1.0,1
20,27.33,70.0,1.67,1.08,95.0,0.0,1
21,17.5,259.0,3.0,73.0,45.0,9.0,1
22,30.33,260.0,0.0,0.0,32.0,18.0,1
23,15.67,274.0,7.33,0.0,46.0,30.0,1
24,7.0,276.0,0.0,80.0,2.0,2.0,1
25,0.0,85.0,0.0,39.0,1.0,1.0,1
26,3.38,91.0,6.95,0.23,542.0,478.0,1
27,0.0,307.0,0.0,4.0,937.0,0.0,1
28,8.0,311.0,8.0,90.0,6.0,2.0,1
29,5.0,97.0,0.0,47.0,22.0,5.0,1
30,8.0,315.0,7.0,24.0,0.0,2.0,0
31,9.0,321.0,0.0,97.0,6.0,4.0,1
32,9.0,331.0,0.0,99.0,4.0,3.0,1
33,2.0,335.0,1.0,103.0,14.0,1.0,1
34,18.0,337.0,1.0,104.0,0.0,1.0,1
35,9.0,346.0,4.0,110.0,15.0,2.0,1
36,8.0,347.0,1.0,111.0,19.0,0.0,1
37,11.0,365.0,0.0,123.0,6.0,1.0,1
38,10.5,367.0,0.0,124.0,33.0,2.0,1
39,2.0,400.0,3.75,130.0,39.0,16.0,1
40,1.5,412.0,1.5,137.0,23.0,5.0,1
41,2.0,420.0,3.0,145.0,5.0,1.0,1
42,10.0,430.0,5.0,150.0,9.0,1.0,1
43,14.33,438.0,10.33,0.0,5.0,12.0,1
44,29.5,32.0,1.0,0.0,52.0,49.0,1
45,1.5,449.0,27.0,0.0,21.0,0.0,1
46,3.0,450.0,14.0,162.0,0.0,2.0,0
47,1.0,455.0,69.0,17.0,0.0,42.0,0
48,8.5,458.0,0.0,19.0,11.0,2.0,1
49,3.5,471.0,19.0,30.0,37.0,2.0,1
50,8.33,478.0,17.67,24.0,64.0,14.0,1
51,1.0,503.0,75.0,6.0,4.0,6.0,1
52,1.0,57.0,0.0,25.0,20.0,4.0,1
53,10.38,510.0,106.38,0.0,22.0,6.0,1
54,13.0,516.0,102.0,133.0,2.0,1.0,1
55,1.0,535.0,0.0,143.0,71.0,12.0,1
56,9.67,558.0,0.0,0.0,18.0,4.0,1
57,2.0,70.0,298.0,31.0,4.0,0.0,1
58,1.0,577.0,223.0,195.0,0.0,30.0,0
59,11.5,86.0,1.0,37.0,26.0,3.0,1
60,7.67,587.0,1.67,0.0,18.0,9.0,1
61,8.25,603.0,0.0,0.0,25.0,2.0,1
62,2.0,610.0,7.0,201.0,3.0,2.0,1
63,3.0,612.0,0.0,202.0,2.0,2.0,1
64,5.53,629.0,1.18,0.0,212.0,18.0,1
65,12.17,647.0,0.0,0.0,117.0,8.0,1
66,13.0,2.0,0.0,1.25,8.0,4.0,1
67,33.8,0.0,10.0,0.0,63.0,19.0,1
68,22.5,154.0,48.0,6.0,2.0,1.0,1
69,45.0,157.0,0.0,7.0,1.0,1.0,1
70,41.0,6.0,2.33,0.83,35.0,40.0,1
71,15.0,165.0,69.43,39.0,461.0,421.0,1
72,5.71,166.0,46.67,8.0,2825.0,2529.0,1
73,12.0,837.0,5.0,0.0,44.0,43.0,1
74,5.79,849.0,26.57,0.0,373.0,197.0,1
75,13.83,866.0,5.67,0.0,145.0,17.0,1
76,32.0,888.0,0.0,71.0,13.0,2.0,1
77,8.0,911.0,19.5,0.0,42.0,19.0,1
78,60.0,15.0,31.0,0.0,6.0,4.0,1
79,12.0,935.0,0.0,88.0,2.0,0.0,1
80,14.14,21.0,21.43,1.0,177.0,20.0,1
81,44.0,114.0,0.0,0.0,14.0,2.0,1
82,34.5,950.0,2.0,96.0,4.0,0.0,1
83,25.0,0.0,1.0,0.0,8.0,1.0,1
84,17.75,978.0,1.75,0.0,51.0,12.0,1
85,3.0,983.0,2.0,0.0,1117.0,88.0,1
86,14.33,990.0,3.67,0.0,31.0,3.0,1
87,6.67,996.0,3.67,0.0,13.0,3.0,1
88,20.0,998.0,2.0,109.0,57.0,41.0,1
89,22.0,1002.0,5.0,0.0,6.0,21.0,1
90,56.0,1018.0,0.0,116.0,6.0,1.0,1
91,7.5,1027.0,1.0,122.0,17.0,8.0,1
92,59.0,115.0,10.0,1.0,8.0,8.0,1
93,28.0,1.0,10.0,0.0,42.0,18.0,1
94,2.25,0.0,6.25,0.0,64.0,45.0,1
95,1.5,23.0,6.0,4.0,26.0,6.0,1
96,23.0,1048.0,23.23,0.0,624.0,1130.0,1
97,19.45,0.0,1.09,0.0,1017.0,2.0,1
98,8.0,1055.0,1.0,133.0,3.0,0.0,1
99,2.22,1063.0,27.0,0.0,90.0,35.0,1
100,6.67,11.0,30.67,2.0,90.0,50.0,1
101,4.67,0.0,40.33,0.0,151.0,19.0,1
102,2.0,0.0,7.22,0.0,141.0,8.0,1
103,3.62,0.0,7.62,0.0,76.0,27.0,1
104,0.67,126.0,8.67,24.0,79.0,87.0,1
105,2.0,1084.0,21.0,0.0,3.0,3.0,1
106,1.0,3.0,10.0,0.0,3.0,1.0,1
107,7.67,41.0,59.33,1.0,21.0,28.0,1
108,15.8,2.0,49.2,0.2,24.0,7.0,1
109,9.86,5.0,16.29,0.51,78.0,9.0,1
110,9.0,29.0,3.0,2.0,29.0,36.0,1
111,4.67,4.0,16.67,0.05,613.0,2.0,1
112,13.0,3.0,21.0,1.0,137.0,3.0,1
113,14.38,0.0,4.06,0.0,1048.0,2.0,1
114,15.2,134.0,16.0,0.56,64.0,75.0,1
115,2.75,49.0,76.29,0.0,0.0,80.0,0
116,2.5,4.0,3.5,4.0,207.0,10.0,1
