,nuc,aexp,age,asexp,la,ld,target
0,0.75,21.0,0.5,0.17,157.0,228.0,1
1,0.83,24.0,1.0,0.11,360.0,14.0,1
2,0.0,48.0,0.0,30.0,36.0,0.0,1
3,2.33,55.0,0.0,36.0,18.0,0.0,1
4,0.75,62.0,4.88,0.0,347.0,13.0,1
5,0.0,68.0,0.0,12.0,593.0,0.0,1
6,1.4,69.0,0.8,0.0,43.0,36.0,1
7,3.38,76.0,0.38,0.25,230.0,29.0,1
8,3.25,78.0,0.12,0.0,120.0,41.0,1
9,0.0,79.0,0.0,8.0,7.0,1.0,1
10,0.0,80.0,0.0,9.0,10.0,1.0,1
11,3.0,81.0,0.0,21.0,15.0,12.0,1
12,2.0,84.0,0.0,11.0,113.0,69.0,1
13,2.0,87.0,0.0,13.0,76.0,3.0,1
14,0.0,89.0,0.0,15.0,1219.0,0.0,1
15,4.67,95.0,0.2,0.0,128.0,59.0,1
16,6.14,105.0,2.0,0.06,254.0,24.0,1
17,8.0,109.0,0.29,0.01,1330.0,7.0,1
18,6.0,112.0,0.0,32.0,0.0,1299.0,1
19,9.86,139.0,2.71,0.52,829.0,19.0,1
20,8.25,145.0,2.5,54.0,84.0,57.0,1
21,9.42,169.0,3.5,0.0,292.0,6.0,1
22,5.0,193.0,3.0,73.0,1.0,1.0,1
23,5.0,32.0,0.0,21.0,136.0,89.0,1
24,4.33,212.0,12.33,0.0,60.0,6.0,1
25,5.56,213.0,5.22,0.0,951.0,864.0,1
26,6.38,218.0,9.81,0.0,374.0,380.0,1
27,3.0,233.0,0.0,4.0,0.0,1.0,1
28,14.0,287.0,30.25,0.0,25.0,9.0,1
29,0.0,88.0,0.0,40.0,7.0,5.0,1
30,0.0,305.0,0.0,89.0,108.0,0.0,1
31,1.0,93.0,6.0,43.0,7.0,20.0,1
32,1.0,95.0,6.0,45.0,2.0,16.0,1
33,24.0,98.0,6.0,19.0,31.0,28.0,1
34,5.3,313.0,1.25,0.0,414.0,1459.0,1
35,4.68,314.0,0.42,0.0,333.0,123.0,1
36,8.0,315.0,7.0,24.0,0.0,2.0,0
37,6.5,103.0,0.0,0.56,9.0,20.0,1
38,4.0,332.0,0.0,0.0,11.0,17.0,1
39,0.67,334.0,0.67,4.0,40.0,6.0,1
40,5.0,339.0,0.75,0.0,5.0,8.0,1
41,11.0,344.0,13.0,0.0,6.0,6.0,1
42,3.0,352.0,0.0,115.0,2.0,4.0,1
43,5.67,354.0,0.0,117.0,10.0,5.0,1
44,8.0,364.0,0.0,122.0,4.0,26.0,1
45,0.75,399.0,0.0,129.0,86.0,29.0,1
46,1.0,401.0,0.0,131.0,1.0,4.0,1
47,8.0,419.0,2.0,144.0,8.0,0.0,1
48,6.0,422.0,0.0,147.0,17.0,17.0,1
49,1.0,22.0,34.0,3.0,127.0,78.0,1
50,3.0,450.0,14.0,162.0,0.0,2.0,0
51,1.0,451.0,36.0,163.0,3.0,2.0,1
52,1.0,455.0,69.0,17.0,0.0,42.0,0
53,8.5,458.0,0.0,19.0,11.0,2.0,1
54,27.0,472.0,16.0,168.0,1.0,1.0,1
55,4.0,476.0,7.0,31.0,7.0,7.0,1
56,8.33,478.0,17.67,24.0,64.0,14.0,1
57,11.2,49.0,45.6,0.0,61.0,30.0,1
58,9.75,50.0,0.0,0.0,16.0,10.0,1
59,12.0,55.0,7.67,0.0,37.0,38.0,1
60,1.0,57.0,0.0,25.0,20.0,4.0,1
61,28.0,511.0,35.0,171.0,1.0,1.0,1
62,13.0,533.0,0.0,0.0,57.0,6.0,1
63,1.0,535.0,0.0,143.0,71.0,12.0,1
64,3.47,552.0,0.88,0.0,528.0,67.0,1
65,20.0,574.0,1.0,163.0,2.0,2.0,1
66,1.0,577.0,223.0,195.0,0.0,30.0,0
67,7.67,587.0,1.67,0.0,18.0,9.0,1
68,8.25,603.0,0.0,0.0,25.0,2.0,1
69,1.0,606.0,0.0,200.0,4.0,1.0,1
70,5.0,694.0,0.0,49.0,5.0,1.0,1
71,4.0,721.0,21.0,219.0,5.0,0.0,1
72,7.0,163.0,30.0,0.0,79.0,76.0,1
73,18.4,876.0,13.73,0.0,291.0,63.0,1
74,13.38,882.0,3.0,0.0,94.0,22.0,1
75,20.4,894.0,10.0,246.0,126.0,106.0,1
76,11.0,903.0,0.0,75.0,39.0,30.0,1
77,25.5,924.0,7.5,0.0,10.0,5.0,1
78,32.5,22.0,2.0,2.0,6.0,6.0,1
79,11.49,956.0,16.66,0.0,5024.0,240.0,1
80,10.5,958.0,10.75,0.0,318.0,32.0,1
81,28.0,2.0,8.25,0.44,25.0,0.0,1
82,18.0,976.0,6.0,101.0,12.0,11.0,1
83,21.0,1008.0,23.0,113.0,2.0,1.0,1
84,36.67,1013.0,2.0,114.0,95.0,26.0,1
85,56.0,1018.0,0.0,116.0,6.0,1.0,1
86,7.0,1025.0,2.0,121.0,4.0,0.0,1
87,7.5,1027.0,1.0,122.0,17.0,8.0,1
88,27.6,0.0,5.4,0.0,1981.0,1.0,1
89,2.0,4.0,4.0,1.0,1.0,1.0,1
90,8.0,1055.0,1.0,133.0,3.0,0.0,1
91,3.0,1060.0,7.75,0.0,34.0,12.0,1
92,5.33,1061.0,22.67,0.0,31.0,5.0,1
93,7.33,1067.0,13.0,0.0,13.0,11.0,1
94,2.0,0.0,7.22,0.0,141.0,8.0,1
95,2.0,6.0,43.0,0.0,1.0,0.0,1
96,5.06,2.0,6.38,0.44,1078.0,34.0,1
97,28.67,1078.0,22.5,0.14,1103.0,907.0,1
98,11.25,1080.0,5.25,0.44,197.0,38.0,1
99,1.0,13.0,2.0,4.0,3.0,1.0,1
100,1.0,27.0,83.0,1.0,5.0,0.0,1
101,3.42,3.0,13.83,0.48,389.0,31.0,1
102,8.78,4.0,37.0,0.49,80.0,1.0,1
103,7.67,41.0,59.33,1.0,21.0,28.0,1
104,2.67,1.0,152.67,1.0,24.0,27.0,1
105,15.8,2.0,49.2,0.2,24.0,7.0,1
106,2.91,1112.0,59.18,0.0,271.0,51.0,1
107,11.0,3.0,1.0,0.0,1.0,1.0,1
108,1.0,3.0,5.5,1.0,122.0,1.0,1
109,5.0,32.0,6.0,1.0,60.0,24.0,1
110,1.8,19.0,0.0,4.0,676.0,178.0,1
111,2.75,49.0,76.29,0.0,0.0,80.0,0
112,12.67,7.0,48.33,0.91,7.0,12.0,1
113,21.71,0.0,4.07,0.0,826.0,2.0,1
114,2.5,1.0,50.0,1.0,0.0,8.0,0
115,1.0,1136.0,3.0,0.0,2.0,2.0,1
116,14.78,1138.0,0.94,0.0,1217.0,6.0,1
117,7.16,30.0,18.48,0.0,309.0,109.0,1
118,8.5,3.0,7.0,1.0,5.0,0.0,1
119,11.8,1150.0,12.2,0.0,179.0,1.0,1
120,39.0,36.0,5.5,0.02,18.0,12.0,1
121,18.0,10.0,65.0,8.0,83.0,2.0,1
