,nuc,aexp,age,asexp,la,ld,target
0,0.1,6.0,2.19,2.0,176.0,78.0,1
1,0.0,7.0,0.0,3.0,171.0,0.0,1
2,1.5,25.0,0.5,13.0,26.0,18.0,1
3,1.33,28.0,0.22,15.0,193.0,35.0,1
4,4.0,53.0,0.0,34.0,0.0,775.0,1
5,2.75,58.0,0.0,39.0,1.0,17.0,1
6,3.5,63.0,0.0,5.0,62.0,1.0,1
7,0.0,80.0,0.0,9.0,10.0,1.0,1
8,5.0,107.0,3.0,27.0,26.0,2.0,1
9,5.0,108.0,1.88,28.0,188.0,87.0,1
10,6.4,141.0,0.4,51.0,98.0,18.0,1
11,6.79,150.0,2.68,0.0,478.0,68.0,1
12,14.0,153.0,0.67,57.0,5.0,5.0,1
13,21.0,156.0,1.0,59.0,2.0,2.0,1
14,7.06,173.0,0.62,0.0,473.0,138.0,1
15,6.67,180.0,1.33,70.0,71.0,25.0,1
16,10.0,189.0,3.0,57.0,2.0,2.0,1
17,1.6,225.0,21.0,68.0,91.0,52.0,1
18,5.86,244.0,17.29,0.0,168.0,5.0,1
19,17.5,259.0,3.0,73.0,45.0,9.0,1
20,3.0,264.0,0.0,75.0,22.0,14.0,1
21,7.0,276.0,0.0,80.0,2.0,2.0,1
22,8.0,277.0,0.0,81.0,23.0,3.0,1
23,9.0,278.0,0.0,82.0,2.0,3.0,1
24,0.0,82.0,0.0,36.0,2.0,16.0,1
25,0.0,304.0,0.0,88.0,48.0,0.0,1
26,5.3,313.0,1.25,0.0,414.0,1459.0,1
27,8.0,315.0,7.0,24.0,0.0,2.0,0
28,5.33,323.0,0.0,0.0,139.0,40.0,1
29,20.67,333.0,0.67,0.0,213.0,141.0,1
30,3.0,348.0,3.0,112.0,40.0,33.0,1
31,6.0,355.0,1.5,0.0,31.0,5.0,1
32,14.0,357.0,5.0,106.0,23.0,6.0,1
33,29.0,366.0,0.0,109.0,6.0,4.0,1
34,10.5,367.0,0.0,124.0,33.0,2.0,1
35,0.0,389.0,0.0,2.0,169.0,0.0,1
36,2.5,404.0,1.5,133.0,4.0,2.0,1
37,0.0,416.0,0.0,141.0,2.0,1.0,1
38,2.0,420.0,3.0,145.0,5.0,1.0,1
39,3.0,428.0,6.0,149.0,16.0,10.0,1
40,10.0,430.0,5.0,150.0,9.0,1.0,1
41,26.33,435.0,6.33,0.06,24.0,16.0,1
42,30.0,18.0,33.0,1.0,42.0,14.0,1
43,32.0,26.0,0.0,6.0,20.0,1.0,1
44,33.0,28.0,0.0,7.0,12.0,18.0,1
45,8.0,445.0,44.33,159.0,18.0,8.0,1
46,11.0,448.0,3.0,121.0,11.0,1.0,1
47,3.0,450.0,14.0,162.0,0.0,2.0,0
48,1.0,455.0,69.0,17.0,0.0,42.0,0
49,11.0,459.0,0.0,20.0,1.0,0.0,1
50,9.75,50.0,0.0,0.0,16.0,10.0,1
51,3.0,507.0,6.0,9.0,1.0,1.0,1
52,10.38,510.0,106.38,0.0,22.0,6.0,1
53,3.0,547.0,15.3,0.0,487.0,26.0,1
54,11.46,561.0,130.54,0.0,49.0,2344.0,1
55,35.5,563.0,0.0,159.0,5.0,0.0,1
56,40.5,564.0,1.5,0.0,152.0,26.0,1
57,0.0,570.0,0.0,1.0,78.0,0.0,1
58,5.6,77.0,0.0,0.0,44.0,5.0,1
59,1.0,577.0,223.0,195.0,0.0,30.0,0
60,11.5,86.0,1.0,37.0,26.0,3.0,1
61,7.67,587.0,1.67,0.0,18.0,9.0,1
62,1.0,604.0,5.0,30.0,43.0,2.0,1
63,0.0,625.0,0.0,209.0,79.0,0.0,1
64,42.0,628.0,0.0,210.0,1.0,1.0,1
65,16.67,695.0,11.67,0.0,11.0,13.0,1
66,21.33,703.0,9.33,0.0,43.0,22.0,1
67,17.0,704.0,13.0,53.0,1.0,1.0,1
68,10.75,780.0,18.0,0.0,37.0,7.0,1
69,19.8,813.0,30.6,0.0,211.0,52.0,1
70,9.0,162.0,62.0,0.0,67.0,62.0,1
71,7.0,163.0,30.0,0.0,79.0,76.0,1
72,15.0,165.0,69.43,39.0,461.0,421.0,1
73,5.79,849.0,26.57,0.0,373.0,197.0,1
74,10.88,850.0,6.25,0.0,83.0,56.0,1
75,26.5,855.0,2.0,186.0,57.0,0.0,1
76,2.33,856.0,6.33,0.0,34.0,9.0,1
77,5.67,867.0,0.67,0.0,50.0,13.0,1
78,8.75,883.0,2.33,0.0,251.0,60.0,1
79,29.5,884.0,1.0,197.0,6.0,6.0,1
80,20.4,894.0,10.0,246.0,126.0,106.0,1
81,14.0,929.0,0.0,83.0,55.0,3.0,1
82,60.0,15.0,31.0,0.0,6.0,4.0,1
83,14.67,940.0,0.0,91.0,28.0,6.0,1
84,44.0,114.0,0.0,0.0,14.0,2.0,1
85,25.0,0.0,1.0,0.0,8.0,1.0,1
86,12.17,970.0,1.17,0.0,59.0,7.0,1
87,20.4,975.0,4.0,0.0,41.0,35.0,1
88,18.0,976.0,6.0,101.0,12.0,11.0,1
89,17.75,978.0,1.75,0.0,51.0,12.0,1
90,14.33,990.0,3.67,0.0,31.0,3.0,1
91,5.6,993.0,0.8,17.0,115.0,19.0,1
92,62.5,0.0,10.5,0.0,4.0,1.0,1
93,20.0,998.0,2.0,109.0,57.0,41.0,1
94,2.0,1001.0,16.0,21.0,115.0,40.0,1
95,58.0,1023.0,1.0,120.0,23.0,13.0,1
96,3.38,1033.0,15.5,23.0,482.0,96.0,1
97,28.0,1.0,10.0,0.0,42.0,18.0,1
98,6.0,0.0,144.75,0.0,33.0,9.0,1
99,34.33,1045.0,23.83,0.46,77.0,5.0,1
100,2.5,1046.0,21.0,30.0,54.0,2.0,1
101,23.0,1048.0,23.23,0.0,624.0,1130.0,1
102,19.45,0.0,1.09,0.0,1017.0,2.0,1
103,5.33,1061.0,22.67,0.0,31.0,5.0,1
104,1.33,1068.0,23.17,3.0,82.0,476.0,1
105,22.0,0.0,34.61,0.0,1442.0,267.0,1
106,2.0,0.0,7.22,0.0,141.0,8.0,1
107,3.0,16.0,50.17,5.0,68.0,10.0,1
108,8.78,4.0,37.0,0.49,80.0,1.0,1
109,7.0,1106.0,23.67,235.0,201.0,6.0,1
110,4.0,1.0,86.5,1.0,8.0,7.0,1
111,4.67,4.0,16.67,0.05,613.0,2.0,1
112,3.4,0.0,18.2,0.0,120.0,7.0,1
113,1.8,19.0,0.0,4.0,676.0,178.0,1
114,15.2,134.0,16.0,0.56,64.0,75.0,1
115,2.75,49.0,76.29,0.0,0.0,80.0,0
116,12.67,7.0,48.33,0.91,7.0,12.0,1
117,21.71,0.0,4.07,0.0,826.0,2.0,1
118,2.5,1.0,50.0,1.0,0.0,8.0,0
119,21.77,0.0,70.46,0.0,568.0,738.0,1
120,25.9,33.0,14.7,0.02,883.0,1.0,1
121,2.0,56.0,15.0,5.0,22.0,18.0,1
122,7.16,30.0,18.48,0.0,309.0,109.0,1
123,5.0,0.0,21.0,0.0,21.0,4.0,1
124,11.0,0.0,17.37,0.0,572.0,45.0,1
125,21.0,4.0,8.0,1.0,2.0,1.0,1
126,7.0,1148.0,29.39,0.0,1787.0,48.0,1
127,18.0,1.0,8.0,0.0,106.0,27.0,1
128,11.8,1150.0,12.2,0.0,179.0,1.0,1
129,59.67,141.0,1.0,0.3,7.0,7.0,1
130,8.0,9.0,25.0,1.0,44.0,38.0,1
131,11.38,1152.0,34.05,0.0,352.0,132.0,1
132,43.0,1.0,3.0,0.0,8.0,5.0,1
133,22.0,4.0,10.33,1.38,18.0,0.0,1
134,35.0,0.0,31.0,0.0,9.0,3.0,1
135,3.0,37.0,95.0,0.0,1.0,7.0,1
136,3.33,0.0,37.33,0.0,51.0,16.0,1
137,14.0,13.0,21.6,1.0,552.0,28.0,1
138,1.0,0.0,18.0,0.0,94.0,17.0,1
139,22.25,11.0,4.5,0.02,232.0,5.0,1
140,1.86,42.0,30.43,0.0,380.0,24.0,1
141,18.0,46.0,78.0,3.0,1.0,2.0,1
142,18.0,1161.0,3.8,299.0,77.0,23.0,1
143,8.0,52.0,5.0,1.0,5.0,5.0,1
144,27.75,53.0,88.75,0.0,0.0,398.0,0
145,11.92,1164.0,30.31,0.0,680.0,41.0,1
146,13.2,56.0,10.8,1.0,121.0,22.0,1
147,9.5,57.0,3.75,22.0,47.0,51.0,1
148,26.0,61.0,0.0,17.0,10.0,4.0,1
149,10.0,63.0,0.0,3.0,3.0,1.0,1
150,3.0,29.0,3.5,1.0,40.0,14.0,1
151,26.43,18.0,6.86,0.83,51.0,3.0,1
152,45.0,6.0,5.0,1.0,17.0,0.0,1
153,20.0,73.0,16.0,1.0,138.0,315.0,1
154,69.0,34.0,19.0,5.0,15.0,7.0,1
155,52.0,17.0,7.0,8.0,6.0,1.0,1
156,15.25,4.0,133.25,0.46,15.0,28.0,1
157,26.0,27.0,13.0,0.88,42.0,28.0,1
158,8.69,0.0,24.81,0.0,579.0,43.0,1
159,57.0,0.0,0.0,0.0,15.0,0.0,1
160,26.25,4.0,38.25,0.31,27.0,1.0,1
161,49.25,0.0,23.5,0.0,7.0,7.0,1
162,38.67,81.0,4.83,0.02,42.0,40.0,1
163,25.33,47.0,24.67,0.02,246.0,18.0,1
164,12.72,12.0,15.5,0.0,841.0,34.0,1
165,9.2,0.0,119.14,0.0,213.0,219.0,1
166,39.33,13.0,34.0,0.0,5.0,1.0,1
167,20.25,37.0,36.12,0.88,111.0,107.0,1
168,20.23,82.0,25.18,0.2,203.0,38.0,1
169,2.0,0.0,21.75,0.0,57.0,21.0,1
170,50.0,37.0,6.0,7.0,1.0,1.0,1
171,24.0,54.0,4.0,4.0,0.0,8.0,0
172,1.0,10.0,2.0,0.0,1.0,0.0,1
173,19.0,38.0,22.0,0.63,141.0,22.0,1
174,7.5,1.0,10.67,0.0,116.0,119.0,1
175,28.07,85.0,17.53,0.02,113.0,113.0,1
176,3.0,1.0,59.0,0.0,10.0,10.0,1
177,25.17,75.0,24.67,0.0,206.0,140.0,1
178,39.71,56.0,22.29,0.0,73.0,15.0,1
179,46.0,0.0,18.0,0.0,29.0,1.0,1
180,2.25,6.0,150.5,0.0,48.0,24.0,1
181,58.0,51.0,0.0,35.0,70.0,0.0,1
182,27.88,1212.0,8.25,0.0,181.0,52.0,1
183,45.2,0.0,5.4,0.0,76.0,1.0,1
184,70.0,66.0,21.0,18.0,2.0,2.0,1
185,19.0,67.0,18.17,0.0,279.0,100.0,1
186,59.0,2.0,18.0,0.0,42.0,62.0,1
187,28.25,81.0,36.04,0.0,1473.0,1250.0,1
188,38.5,82.0,3.5,29.0,11.0,1.0,1
189,16.77,45.0,16.38,0.24,1093.0,200.0,1
190,3.0,5.0,21.0,1.0,2.0,0.0,1
191,25.75,4.0,167.0,0.25,111.0,30.0,1
192,58.0,65.0,4.0,15.0,4.0,0.0,1
193,81.33,0.0,25.67,0.0,17.0,1.0,1
194,46.6,7.0,146.2,0.41,200.0,76.0,1
195,2.72,94.0,10.28,0.0,63.0,24.0,1
196,22.0,0.0,37.0,0.0,3.0,2.0,1
197,14.5,0.0,19.0,0.0,11.0,0.0,1
198,20.33,0.0,14.0,0.0,124.0,11.0,1
199,33.17,3.0,49.17,2.0,37.0,10.0,1
200,7.5,2.0,4.5,2.0,7.0,6.0,1
201,14.5,7.0,160.5,6.0,1.0,2.0,1
202,1.0,0.0,403.0,0.0,0.0,2.0,0
203,24.67,2.0,52.0,0.0,97.0,34.0,1
204,1.5,4.0,6.5,0.94,74.0,0.0,1
205,5.5,50.0,209.5,2.0,32.0,4.0,1
206,10.97,119.0,165.52,0.04,456.0,1161.0,1
207,10.0,0.0,25.5,0.0,14.0,5.0,1
208,39.0,0.0,36.33,0.0,30.0,9.0,1
209,18.67,693.64,7.48,194.9,93.28,78.69,1
210,16.74,469.91,4.66,137.83,56.75,48.19,1
211,18.65,691.2,7.45,194.27,92.88,78.36,1
212,16.52,444.25,4.34,131.29,52.56,44.7,1
213,17.95,610.43,6.43,173.67,79.7,67.35,1
214,18.37,658.64,7.04,185.97,87.57,73.92,1
215,15.27,300.59,2.53,94.65,29.1,25.12,1
216,16.39,430.28,4.16,127.72,50.28,42.79,1
217,18.93,723.72,7.86,202.57,98.19,82.79,1
218,19.33,769.63,8.43,214.28,105.69,89.05,1
219,16.29,418.66,4.01,124.76,48.38,41.21,1
220,14.53,214.38,1.44,72.66,15.02,13.37,1
221,16.53,445.41,4.35,131.58,52.75,44.86,1
222,16.91,489.45,4.9,142.82,59.94,50.86,1
223,17.32,537.12,5.5,154.97,67.72,57.36,1
224,17.88,602.25,6.33,171.59,78.36,66.23,1
225,14.86,252.35,1.92,82.34,21.22,18.54,1
226,19.5,789.35,8.68,219.31,108.91,91.74,1
227,19.92,838.0,9.29,231.72,116.85,98.37,1
