,nuc,aexp,age,asexp,la,ld,target
0,0.31,18.0,0.0,0.0,105.0,101.0,1
1,0.3,23.0,0.24,11.0,416.0,1061.0,1
2,2.33,55.0,0.0,36.0,18.0,0.0,1
3,0.0,61.0,0.0,0.0,19.0,9.0,1
4,0.0,80.0,0.0,9.0,10.0,1.0,1
5,2.0,84.0,0.0,11.0,113.0,69.0,1
6,2.0,85.0,0.0,12.0,1.0,2.0,1
7,2.0,87.0,0.0,13.0,76.0,3.0,1
8,9.5,116.0,0.0,34.0,2.0,2.0,1
9,10.0,142.0,2.5,52.0,64.0,3.0,1
10,8.25,145.0,2.5,54.0,84.0,57.0,1
11,14.14,148.0,1.29,0.0,99.0,18.0,1
12,21.0,156.0,1.0,59.0,2.0,2.0,1
13,9.8,163.0,1.8,0.0,58.0,114.0,1
14,7.06,173.0,0.62,0.0,473.0,138.0,1
15,10.0,189.0,3.0,57.0,2.0,2.0,1
16,5.0,193.0,3.0,73.0,1.0,1.0,1
17,24.0,42.0,15.0,27.0,16.0,0.0,1
18,8.0,202.0,32.0,75.0,1.0,1.0,1
19,6.38,218.0,9.81,0.0,374.0,380.0,1
20,1.0,231.0,5.0,2.0,60.0,11.0,1
21,3.0,233.0,0.0,4.0,0.0,1.0,1
22,10.67,236.0,6.67,0.0,91.0,0.0,1
23,30.33,260.0,0.0,0.0,32.0,18.0,1
24,7.0,276.0,0.0,80.0,2.0,2.0,1
25,3.38,91.0,6.95,0.23,542.0,478.0,1
26,0.0,303.0,0.0,87.0,143.0,0.0,1
27,0.0,304.0,0.0,88.0,48.0,0.0,1
28,15.0,309.0,0.0,0.06,230.0,0.0,1
29,1.0,95.0,6.0,45.0,2.0,16.0,1
30,5.0,97.0,0.0,47.0,22.0,5.0,1
31,5.3,313.0,1.25,0.0,414.0,1459.0,1
32,8.0,315.0,7.0,24.0,0.0,2.0,0
33,9.0,330.0,8.0,98.0,12.0,9.0,1
34,9.0,331.0,0.0,99.0,4.0,3.0,1
35,3.0,348.0,3.0,112.0,40.0,33.0,1
36,11.58,351.0,0.75,0.0,132.0,67.0,1
37,9.0,353.0,0.0,0.0,62.0,22.0,1
