,nuc,aexp,age,asexp,la,ld,target
0,0.0,7.0,0.0,3.0,171.0,0.0,1
1,0.31,18.0,0.0,0.0,105.0,101.0,1
2,3.17,35.0,13.67,21.0,177.0,106.0,1
3,3.33,39.0,11.33,0.11,17.0,19.0,1
4,0.0,45.0,0.0,27.0,11.0,0.0,1
5,4.0,53.0,0.0,34.0,0.0,775.0,1
6,1.25,56.0,0.0,37.0,462.0,81.0,1
7,0.0,61.0,0.0,0.0,19.0,9.0,1
8,0.0,65.0,0.0,2.0,18.0,6.0,1
9,1.57,77.0,0.14,0.0,145.0,60.0,1
10,2.0,85.0,0.0,12.0,1.0,2.0,1
11,2.83,92.0,0.33,0.0,91.0,12.0,1
12,9.0,100.0,0.0,28.0,1.0,0.0,1
13,8.5,115.0,1.5,33.0,8.0,2.0,1
14,9.86,139.0,2.71,0.52,829.0,19.0,1
15,8.25,145.0,2.5,54.0,84.0,57.0,1
16,14.0,153.0,0.67,57.0,5.0,5.0,1
17,8.83,162.0,0.5,0.0,58.0,27.0,1
18,9.8,163.0,1.8,0.0,58.0,114.0,1
19,9.0,168.0,0.0,49.0,5.0,2.0,1
20,9.42,169.0,3.5,0.0,292.0,6.0,1
21,1.5,22.0,0.0,4.0,5.0,3.0,1
22,7.06,173.0,0.62,0.0,473.0,138.0,1
23,2.0,179.0,0.0,69.0,1.0,1.0,1
24,8.0,202.0,32.0,75.0,1.0,1.0,1
25,0.0,206.0,0.0,76.0,2.0,2.0,1
26,10.67,236.0,6.67,0.0,91.0,0.0,1
27,2.75,237.0,0.0,0.0,144.0,8.0,1
28,6.0,250.0,2.0,8.0,1.0,1.0,1
29,3.0,264.0,0.0,75.0,22.0,14.0,1
30,0.0,307.0,0.0,4.0,937.0,0.0,1
31,1.67,96.0,4.0,46.0,58.0,37.0,1
32,5.3,313.0,1.25,0.0,414.0,1459.0,1
33,8.0,315.0,7.0,24.0,0.0,2.0,0
34,8.4,320.0,0.0,0.0,38.0,39.0,1
35,7.2,342.0,0.8,0.0,78.0,30.0,1
36,3.0,348.0,3.0,112.0,40.0,33.0,1
37,11.58,351.0,0.75,0.0,132.0,67.0,1
38,17.89,359.0,1.44,0.0,38.0,89.0,1
39,11.0,365.0,0.0,123.0,6.0,1.0,1
40,2.5,404.0,1.5,133.0,4.0,2.0,1
41,4.5,410.0,4.0,136.0,11.0,2.0,1
42,1.5,412.0,1.5,137.0,23.0,5.0,1
43,14.33,438.0,10.33,0.0,5.0,12.0,1
44,30.0,18.0,33.0,1.0,42.0,14.0,1
45,33.0,28.0,0.0,7.0,12.0,18.0,1
46,3.0,450.0,14.0,162.0,0.0,2.0,0
47,1.0,455.0,69.0,17.0,0.0,42.0,0
48,8.5,458.0,0.0,19.0,11.0,2.0,1
49,11.0,459.0,0.0,20.0,1.0,0.0,1
50,36.0,33.0,2.0,10.0,6.0,2.0,1
51,9.33,479.0,0.0,25.0,5.0,4.0,1
52,15.0,512.0,0.0,131.0,3.0,3.0,1
53,5.0,543.0,0.0,10.0,6.0,1.0,1
54,3.0,547.0,15.3,0.0,487.0,26.0,1
55,10.0,557.0,0.0,0.0,6.0,5.0,1
56,9.67,558.0,0.0,0.0,18.0,4.0,1
57,1.0,577.0,223.0,195.0,0.0,30.0,0
58,2.0,610.0,7.0,201.0,3.0,2.0,1
59,4.5,618.0,0.0,0.0,12.0,5.0,1
60,5.14,663.0,3.0,0.0,73.0,67.0,1
61,23.0,1.0,3.0,0.0,3.0,1.0,1
62,8.0,709.0,11.0,54.0,10.0,24.0,1
63,13.0,2.0,0.0,1.25,8.0,4.0,1
64,23.0,777.0,0.0,60.0,9.0,1.0,1
65,15.0,165.0,69.43,39.0,461.0,421.0,1
66,10.88,850.0,6.25,0.0,83.0,56.0,1
67,8.0,852.0,0.0,0.0,111.0,21.0,1
68,14.67,854.0,30.33,67.0,30.0,40.0,1
69,2.33,856.0,6.33,0.0,34.0,9.0,1
70,29.5,884.0,1.0,197.0,6.0,6.0,1
71,32.0,888.0,0.0,71.0,13.0,2.0,1
72,13.0,928.0,0.0,82.0,6.0,8.0,1
73,60.0,15.0,31.0,0.0,6.0,4.0,1
74,12.0,935.0,0.0,88.0,2.0,0.0,1
75,34.5,950.0,2.0,96.0,4.0,0.0,1
76,26.0,1.0,0.0,1.0,2.0,2.0,1
77,35.0,1.0,31.0,0.0,3.0,2.0,1
78,24.75,977.0,10.25,0.0,180.0,1.0,1
