,nuc,aexp,age,asexp,la,ld,target
0,0.5,19.0,0.5,0.11,11.0,4.0,1
1,1.5,25.0,0.5,13.0,26.0,18.0,1
2,2.5,33.0,0.0,19.0,88.0,6.0,1
3,3.33,39.0,11.33,0.11,17.0,19.0,1
4,0.0,65.0,0.0,2.0,18.0,6.0,1
5,3.0,81.0,0.0,21.0,15.0,12.0,1
6,2.0,84.0,0.0,11.0,113.0,69.0,1
7,2.0,85.0,0.0,12.0,1.0,2.0,1
8,4.4,93.0,0.93,0.0,169.0,1300.0,1
9,8.0,109.0,0.29,0.01,1330.0,7.0,1
10,8.5,115.0,1.5,33.0,8.0,2.0,1
11,9.86,139.0,2.71,0.52,829.0,19.0,1
12,10.0,142.0,2.5,52.0,64.0,3.0,1
13,14.14,148.0,1.29,0.0,99.0,18.0,1
14,6.79,150.0,2.68,0.0,478.0,68.0,1
15,14.0,153.0,0.67,57.0,5.0,5.0,1
16,14.0,157.0,0.0,60.0,7.0,3.0,1
17,18.5,171.0,6.0,0.0,6.0,1.0,1
18,7.06,173.0,0.62,0.0,473.0,138.0,1
19,9.33,184.0,4.56,0.0,54.0,71.0,1
20,16.0,33.0,14.0,22.0,6.0,9.0,1
21,6.0,40.0,22.0,25.0,28.0,9.0,1
22,4.33,212.0,12.33,0.0,60.0,6.0,1
23,5.56,213.0,5.22,0.0,951.0,864.0,1
24,2.0,232.0,0.0,3.0,81.0,5.0,1
25,4.31,245.0,4.06,0.0,405.0,66.0,1
26,0.0,304.0,0.0,88.0,48.0,0.0,1
27,0.0,305.0,0.0,89.0,108.0,0.0,1
28,0.0,307.0,0.0,4.0,937.0,0.0,1
29,1.67,96.0,4.0,46.0,58.0,37.0,1
30,5.0,97.0,0.0,47.0,22.0,5.0,1
31,24.0,98.0,6.0,19.0,31.0,28.0,1
32,8.0,315.0,7.0,24.0,0.0,2.0,0
33,8.4,320.0,0.0,0.0,38.0,39.0,1
34,7.0,326.0,0.0,0.0,18.0,2.0,1
35,2.0,335.0,1.0,103.0,14.0,1.0,1
36,7.2,342.0,0.8,0.0,78.0,30.0,1
37,11.0,344.0,13.0,0.0,6.0,6.0,1
38,9.0,346.0,4.0,110.0,15.0,2.0,1
39,8.0,347.0,1.0,111.0,19.0,0.0,1
40,10.0,369.0,0.0,125.0,1.0,11.0,1
41,0.5,398.0,6.0,128.0,7.0,5.0,1
42,2.0,400.0,3.75,130.0,39.0,16.0,1
43,2.5,404.0,1.5,133.0,4.0,2.0,1
44,1.5,412.0,1.5,137.0,23.0,5.0,1
45,2.0,420.0,3.0,145.0,5.0,1.0,1
46,9.0,426.0,31.0,113.0,19.0,0.0,1
47,3.0,428.0,6.0,149.0,16.0,10.0,1
48,7.0,431.0,31.0,114.0,13.0,2.0,1
49,29.5,32.0,1.0,0.0,52.0,49.0,1
50,3.0,450.0,14.0,162.0,0.0,2.0,0
51,5.33,453.0,66.0,15.0,198.0,193.0,1
52,1.0,455.0,69.0,17.0,0.0,42.0,0
53,11.0,459.0,0.0,20.0,1.0,0.0,1
54,17.0,44.0,0.0,14.0,22.0,1.0,1
55,3.5,471.0,19.0,30.0,37.0,2.0,1
56,18.0,494.0,22.0,127.0,4.0,4.0,1
57,3.0,507.0,6.0,9.0,1.0,1.0,1
58,18.7,524.0,57.0,0.0,79.0,10.0,1
59,13.0,533.0,0.0,0.0,57.0,6.0,1
60,1.0,535.0,0.0,143.0,71.0,12.0,1
61,5.0,543.0,0.0,10.0,6.0,1.0,1
62,13.0,569.0,115.75,0.0,18.0,45.0,1
63,0.0,570.0,0.0,1.0,78.0,0.0,1
64,20.0,574.0,1.0,163.0,2.0,2.0,1
65,1.0,577.0,223.0,195.0,0.0,30.0,0
66,7.67,587.0,1.67,0.0,18.0,9.0,1
67,3.0,612.0,0.0,202.0,2.0,2.0,1
68,42.0,628.0,0.0,210.0,1.0,1.0,1
69,5.5,662.0,4.0,42.0,5.0,3.0,1
70,7.75,684.0,4.25,0.0,63.0,4.0,1
71,5.0,694.0,0.0,49.0,5.0,1.0,1
72,17.0,704.0,13.0,53.0,1.0,1.0,1
73,16.5,727.0,18.5,0.0,18.0,1.0,1
74,0.0,153.0,0.0,0.0,200.0,0.0,1
75,12.0,837.0,5.0,0.0,44.0,43.0,1
76,2.33,856.0,6.33,0.0,34.0,9.0,1
77,21.57,2.0,2.29,0.84,147.0,33.0,1
78,23.0,7.0,0.33,0.76,20.0,11.0,1
79,20.4,894.0,10.0,246.0,126.0,106.0,1
80,11.71,901.0,32.53,0.0,169.0,122.0,1
81,21.0,917.0,14.0,76.0,35.0,2.0,1
82,12.0,935.0,0.0,88.0,2.0,0.0,1
83,20.5,939.0,0.0,90.0,10.0,0.0,1
84,14.67,940.0,0.0,91.0,28.0,6.0,1
85,32.5,22.0,2.0,2.0,6.0,6.0,1
86,25.0,0.0,1.0,0.0,8.0,1.0,1
87,30.33,961.0,2.0,0.0,55.0,2.0,1
88,20.4,975.0,4.0,0.0,41.0,35.0,1
89,6.0,980.0,1.0,0.0,6.0,1.0,1
90,56.0,1018.0,0.0,116.0,6.0,1.0,1
91,37.0,1022.0,0.0,119.0,2.0,0.0,1
92,58.0,1023.0,1.0,120.0,23.0,13.0,1
93,16.0,1024.0,4.0,22.0,2.0,1.0,1
94,7.5,1027.0,1.0,122.0,17.0,8.0,1
95,27.6,0.0,5.4,0.0,1981.0,1.0,1
96,6.0,0.0,144.75,0.0,33.0,9.0,1
97,2.5,1046.0,21.0,30.0,54.0,2.0,1
98,23.0,1048.0,23.23,0.0,624.0,1130.0,1
99,16.3,1049.0,8.7,0.0,1308.0,2.0,1
100,7.33,1067.0,13.0,0.0,13.0,11.0,1
101,2.0,0.0,7.22,0.0,141.0,8.0,1
102,8.45,1073.0,11.45,0.0,204.0,4.0,1
103,2.0,6.0,43.0,0.0,1.0,0.0,1
104,29.2,1081.0,6.4,0.31,97.0,78.0,1
105,4.38,48.0,20.0,0.49,40.0,9.0,1
106,2.5,2.0,26.5,0.25,3.0,2.0,1
107,8.0,39.0,14.5,2.0,540.0,128.0,1
108,1.8,0.0,69.2,0.0,72.0,5.0,1
109,6.33,1104.0,115.0,0.0,126.0,26.0,1
110,7.0,1106.0,23.67,235.0,201.0,6.0,1
111,4.0,1.0,86.5,1.0,8.0,7.0,1
112,15.8,2.0,49.2,0.2,24.0,7.0,1
113,6.4,8.0,17.7,1.0,667.0,10.0,1
114,20.89,14.0,67.89,0.0,34.0,25.0,1
115,15.2,134.0,16.0,0.56,64.0,75.0,1
116,2.75,49.0,76.29,0.0,0.0,80.0,0
117,2.5,1.0,50.0,1.0,0.0,8.0,0
118,21.77,0.0,70.46,0.0,568.0,738.0,1
119,9.65,1137.0,60.92,0.0,911.0,261.0,1
120,14.17,2.0,8.83,0.0,70.0,14.0,1
121,31.11,0.0,1.22,0.0,476.0,2.0,1
122,25.44,0.0,11.67,0.0,494.0,3.0,1
123,3.33,1143.0,9.0,291.0,8.0,2.0,1
124,7.16,30.0,18.48,0.0,309.0,109.0,1
125,22.17,9.0,11.96,0.4,1186.0,117.0,1
126,9.0,5.0,7.0,5.0,60.0,1.0,1
127,22.5,33.0,11.0,9.0,33.0,1.0,1
128,26.0,10.0,14.8,0.0,180.0,0.0,1
129,6.0,2.0,0.0,1.0,12.0,1.0,1
130,11.8,1150.0,12.2,0.0,179.0,1.0,1
131,39.0,36.0,5.5,0.02,18.0,12.0,1
132,17.0,14.0,41.5,0.88,24.0,2.0,1
133,31.0,10.0,13.0,3.0,3.0,3.0,1
134,16.94,38.0,66.31,0.02,437.0,171.0,1
135,5.07,1159.0,62.93,0.0,200.0,8.0,1
136,9.0,47.0,3.0,1.0,18.0,18.0,1
137,20.75,44.0,0.75,0.0,2.0,4.0,1
138,7.32,12.0,85.92,0.08,840.0,140.0,1
139,33.0,85.0,4.0,10.0,4.0,4.0,1
140,27.75,53.0,88.75,0.0,0.0,398.0,0
141,12.0,1165.0,58.0,242.0,2.0,1.0,1
142,5.5,150.0,3.5,3.0,96.0,118.0,1
143,22.75,55.0,15.38,0.01,144.0,101.0,1
144,14.0,1.0,236.5,0.0,5.0,12.0,1
145,10.0,17.0,26.0,13.0,2.0,37.0,1
146,15.78,28.0,37.89,0.99,68.0,56.0,1
147,45.0,6.0,5.0,1.0,17.0,0.0,1
148,20.33,33.0,9.67,0.51,144.0,70.0,1
149,61.0,21.0,4.0,8.0,13.0,2.0,1
150,69.0,34.0,19.0,5.0,15.0,7.0,1
151,41.0,40.0,4.0,2.0,2.0,2.0,1
152,13.5,43.0,13.0,0.0,105.0,99.0,1
153,1.0,110.0,1.0,6.0,11.0,11.0,1
154,6.0,4.0,93.5,4.0,43.0,8.0,1
155,38.67,81.0,4.83,0.02,42.0,40.0,1
156,12.72,12.0,15.5,0.0,841.0,34.0,1
157,2.0,1.0,1.0,0.0,52.0,15.0,1
158,39.33,13.0,34.0,0.0,5.0,1.0,1
159,1.33,31.0,147.0,24.0,4.0,4.0,1
160,3.33,0.0,34.17,0.0,937.0,12.0,1
161,5.06,1.0,62.62,0.6,436.0,44.0,1
162,32.86,32.0,55.86,1.51,90.0,15.0,1
163,46.75,6.0,9.75,0.49,83.0,85.0,1
164,19.5,1194.0,2.67,0.0,370.0,40.0,1
165,24.0,54.0,4.0,4.0,0.0,8.0,0
166,10.71,23.0,42.71,8.0,24.0,18.0,1
167,52.0,83.0,5.0,11.0,5.0,1.0,1
168,8.46,40.0,31.54,0.0,679.0,688.0,1
169,4.0,0.0,144.0,0.0,16.0,18.0,1
170,43.33,59.0,14.5,0.26,62.0,5.0,1
171,7.0,44.0,6.0,15.0,7.0,2.0,1
172,11.0,41.0,1.0,30.0,3.0,1.0,1
173,18.0,4.0,27.0,1.0,1.0,1.0,1
174,40.83,44.0,9.5,0.5,15.0,14.0,1
175,19.0,87.0,21.0,10.0,166.0,57.0,1
176,39.71,56.0,22.29,0.0,73.0,15.0,1
177,1.6,58.0,41.6,0.0,50.0,0.0,1
178,2.0,1203.0,2.25,0.0,15.0,21.0,1
179,3.0,1208.0,61.0,20.0,17.0,4.0,1
180,11.2,1209.0,54.6,55.0,79.0,4.0,1
181,2.25,6.0,150.5,0.0,48.0,24.0,1
182,19.0,67.0,18.17,0.0,279.0,100.0,1
183,28.25,81.0,36.04,0.0,1473.0,1250.0,1
184,6.5,8.0,216.0,1.0,26.0,35.0,1
185,1.0,1.0,124.0,0.0,23.0,2.0,1
186,23.0,72.0,50.33,0.08,24.0,3.0,1
187,12.33,1235.0,41.5,0.0,56.0,14.0,1
188,25.75,4.0,167.0,0.25,111.0,30.0,1
189,10.75,3.0,37.75,0.62,112.0,5.0,1
190,4.0,55.0,5.0,10.0,4.0,0.0,1
191,24.86,78.0,71.71,0.08,33.0,7.0,1
192,11.85,4.0,51.62,0.2,111.0,22.0,1
193,67.5,19.0,4.5,1.06,48.0,4.0,1
194,10.5,5.0,33.5,2.0,64.0,0.0,1
195,81.33,0.0,25.67,0.0,17.0,1.0,1
196,5.0,102.0,170.0,35.0,3.0,0.0,1
197,2.0,1.0,75.0,1.0,15.0,14.0,1
198,58.0,107.0,27.0,0.02,8.0,4.0,1
199,28.16,81.0,16.2,0.9,774.0,369.0,1
200,38.86,1.0,39.86,0.67,81.0,44.0,1
201,13.0,3.0,10.0,3.0,34.0,38.0,1
202,1.0,0.0,403.0,0.0,0.0,2.0,0
203,66.33,1.0,191.67,1.0,15.0,0.0,1
204,52.67,2.0,10.17,0.94,143.0,2.0,1
205,27.78,110.0,18.03,0.12,1007.0,194.0,1
206,29.75,0.0,44.25,0.0,45.0,9.0,1
207,15.14,5.0,312.57,0.0,46.0,44.0,1
208,53.0,6.0,33.0,1.0,3.0,4.0,1
209,10.37,306.96,9.03,40.7,86.82,28.86,1
210,10.82,508.44,17.0,26.89,114.69,60.45,1
211,10.88,535.51,18.07,25.04,118.44,64.7,1
212,11.03,601.73,20.69,20.5,127.6,75.08,1
213,10.44,337.68,10.24,38.59,91.07,33.68,1
214,11.26,704.74,24.76,13.45,141.85,91.23,1
215,10.62,416.12,13.35,33.22,101.92,45.98,1
216,11.51,815.26,29.14,5.87,157.14,108.56,1
217,11.45,786.02,27.98,7.88,153.09,103.97,1
218,10.62,417.74,13.41,33.11,102.15,46.23,1
219,11.28,713.11,25.1,12.87,143.01,92.54,1
220,11.51,813.84,29.08,5.97,156.94,108.34,1
221,11.65,878.26,31.63,1.56,165.85,118.43,1
222,11.1,633.62,21.95,18.32,132.01,80.08,1
223,10.52,371.15,11.57,36.3,95.7,38.93,1
224,11.11,635.19,22.01,18.21,132.23,80.32,1
225,11.6,853.03,30.63,3.29,162.36,114.48,1
226,10.81,502.46,16.76,27.3,113.87,59.52,1
227,10.79,491.77,16.34,28.04,112.39,57.84,1
228,11.0,587.48,20.13,21.48,125.63,72.84,1
229,11.42,772.45,27.44,8.81,151.22,101.85,1
230,11.28,709.74,24.96,13.1,142.54,92.01,1
231,10.61,413.45,13.24,33.4,101.55,45.56,1
232,11.56,836.89,29.99,4.39,160.13,111.95,1
233,11.12,640.09,22.21,17.88,132.91,81.09,1
234,10.53,376.5,11.78,35.93,96.44,39.77,1
235,10.77,484.32,16.04,28.55,111.36,56.67,1
236,11.7,900.58,32.51,0.03,168.94,121.93,1
237,11.24,695.05,24.38,14.11,140.51,89.71,1
238,10.23,245.48,6.59,44.91,78.32,19.22,1
239,11.57,838.37,30.05,4.29,160.34,112.18,1
240,10.67,438.2,14.22,31.71,104.98,49.44,1
241,11.4,765.03,27.15,9.32,150.19,100.68,1
242,10.1,184.84,4.2,49.06,69.93,9.72,1
243,10.64,427.67,13.8,32.43,103.52,47.79,1
244,11.32,729.02,25.73,11.78,145.21,95.04,1
245,11.18,669.21,23.36,15.88,136.93,85.66,1
246,10.47,351.25,10.78,37.66,92.95,35.81,1
247,11.37,752.88,26.67,10.15,148.51,98.78,1
248,10.79,492.73,16.38,27.97,112.52,57.99,1
249,10.96,571.14,19.48,22.6,123.37,70.28,1
250,10.1,188.65,4.35,48.8,70.45,10.31,1
251,10.96,569.59,19.42,22.71,123.15,70.04,1
252,11.0,587.81,20.14,21.46,125.67,72.9,1
253,10.67,440.69,14.32,31.54,105.32,49.83,1
254,10.17,216.27,5.44,46.91,74.27,14.64,1
255,10.05,162.5,3.31,50.6,66.84,6.21,1
256,10.39,315.41,9.36,40.12,87.99,30.19,1
