,nuc,aexp,age,asexp,la,ld,target
0,0.0,8.0,0.0,0.0,65.0,0.0,1
1,1.0,17.0,0.0,0.0,92.0,17.0,1
2,0.5,19.0,0.5,0.11,11.0,4.0,1
3,0.3,23.0,0.24,11.0,416.0,1061.0,1
4,3.33,39.0,11.33,0.11,17.0,19.0,1
5,3.38,54.0,0.0,35.0,407.0,82.0,1
6,1.25,56.0,0.0,37.0,462.0,81.0,1
7,2.75,58.0,0.0,39.0,1.0,17.0,1
8,3.25,73.0,0.0,0.0,61.0,11.0,1
9,0.0,80.0,0.0,9.0,10.0,1.0,1
10,8.83,98.0,0.33,0.0,40.0,62.0,1
11,9.86,139.0,2.71,0.52,829.0,19.0,1
12,14.0,153.0,0.67,57.0,5.0,5.0,1
13,9.0,168.0,0.0,49.0,5.0,2.0,1
14,18.5,171.0,6.0,0.0,6.0,1.0,1
15,6.67,180.0,1.33,70.0,71.0,25.0,1
16,24.0,42.0,15.0,27.0,16.0,0.0,1
17,4.33,212.0,12.33,0.0,60.0,6.0,1
18,4.31,245.0,4.06,0.0,405.0,66.0,1
19,15.67,274.0,7.33,0.0,46.0,30.0,1
20,8.0,277.0,0.0,81.0,23.0,3.0,1
21,11.0,298.0,0.0,89.0,26.0,0.0,1
22,3.25,81.0,13.15,0.23,64.0,24.0,1
23,0.0,84.0,0.0,38.0,94.0,62.0,1
24,15.0,309.0,0.0,0.06,230.0,0.0,1
25,8.0,311.0,8.0,90.0,6.0,2.0,1
26,4.68,314.0,0.42,0.0,333.0,123.0,1
27,8.0,315.0,7.0,24.0,0.0,2.0,0
28,5.33,323.0,0.0,0.0,139.0,40.0,1
29,9.0,331.0,0.0,99.0,4.0,3.0,1
30,5.56,350.0,4.44,0.0,593.0,610.0,1
31,5.67,354.0,0.0,117.0,10.0,5.0,1
32,2.17,356.0,1.56,0.0,48.0,29.0,1
33,17.89,359.0,1.44,0.0,38.0,89.0,1
34,2.0,400.0,3.75,130.0,39.0,16.0,1
