,nuc,aexp,age,asexp,la,ld,target
0,0.0,8.0,0.0,0.0,65.0,0.0,1
1,0.0,29.0,0.0,16.0,66.0,0.0,1
2,2.3,32.0,2.3,0.11,273.0,117.0,1
3,2.43,34.0,1.21,0.03,522.0,60.0,1
4,4.0,53.0,0.0,34.0,0.0,775.0,1
5,1.25,56.0,0.0,37.0,462.0,81.0,1
6,1.86,72.0,0.0,0.0,311.0,10.0,1
7,2.0,85.0,0.0,12.0,1.0,2.0,1
8,6.14,105.0,2.0,0.06,254.0,24.0,1
9,9.5,116.0,0.0,34.0,2.0,2.0,1
10,10.25,136.0,1.5,48.0,74.0,21.0,1
11,17.0,161.0,0.5,0.0,44.0,5.0,1
12,1.5,22.0,0.0,4.0,5.0,3.0,1
13,7.06,173.0,0.62,0.0,473.0,138.0,1
14,16.0,33.0,14.0,22.0,6.0,9.0,1
15,14.0,197.0,23.0,59.0,12.0,10.0,1
16,5.56,213.0,5.22,0.0,951.0,864.0,1
17,1.0,231.0,5.0,2.0,60.0,11.0,1
18,4.31,245.0,4.06,0.0,405.0,66.0,1
19,27.33,70.0,1.67,1.08,95.0,0.0,1
20,14.0,287.0,30.25,0.0,25.0,9.0,1
21,3.38,91.0,6.95,0.23,542.0,478.0,1
22,0.0,305.0,0.0,89.0,108.0,0.0,1
23,8.0,311.0,8.0,90.0,6.0,2.0,1
24,24.0,98.0,6.0,19.0,31.0,28.0,1
25,8.0,315.0,7.0,24.0,0.0,2.0,0
26,3.5,317.0,0.0,0.0,5.0,9.0,1
27,18.0,337.0,1.0,104.0,0.0,1.0,1
28,11.58,351.0,0.75,0.0,132.0,67.0,1
29,3.0,352.0,0.0,115.0,2.0,4.0,1
30,9.0,353.0,0.0,0.0,62.0,22.0,1
31,13.5,370.0,0.0,0.0,11.0,0.0,1
32,1.0,401.0,0.0,131.0,1.0,4.0,1
33,5.5,406.0,8.5,134.0,4.0,2.0,1
34,7.0,417.0,1.0,142.0,6.0,0.0,1
35,7.0,423.0,0.0,148.0,1.0,1.0,1
36,9.0,436.0,0.0,116.0,0.0,3.0,1
37,14.33,438.0,10.33,0.0,5.0,12.0,1
38,30.0,18.0,33.0,1.0,42.0,14.0,1
39,1.0,24.0,0.0,5.0,19.0,3.0,1
40,3.0,450.0,14.0,162.0,0.0,2.0,0
41,1.0,455.0,69.0,17.0,0.0,42.0,0
42,11.0,459.0,0.0,20.0,1.0,0.0,1
43,18.0,494.0,22.0,127.0,4.0,4.0,1
44,1.5,506.0,37.5,8.0,34.0,26.0,1
45,9.75,50.0,0.0,0.0,16.0,10.0,1
46,10.38,510.0,106.38,0.0,22.0,6.0,1
47,5.67,527.0,0.0,0.0,360.0,4.0,1
48,2.7,530.0,1.2,0.0,333.0,38.0,1
49,0.0,538.0,0.0,145.0,31.0,0.0,1
